gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome
7975-c,1459891912269,19,further,target,222,70,50,2,2,distr1,242,66,50,1,3,distr2,354,71,50,3,1,14,43,43,true
7975-c,1459891925723,20,further,distr1,65,4,50,3,1,distr2,155,92,50,1,3,target,169,23,50,2,2,18,27,36,false
7975-c,1459891934129,21,closer,target,238,41,50,3,3,distr2,281,38,50,1,1,distr1,292,22,50,2,2,19,14,9,true
7975-c,1459891951252,22,closer,target,154,50,50,3,2,distr2,127,28,50,1,3,distr1,77,43,50,2,1,18,10,14,true
7975-c,1459891959323,23,equal,target,59,47,50,1,2,distr2,227,52,50,2,1,distr1,190,80,50,3,3,45,70,39,true
7975-c,1459891967494,24,equal,target,291,24,50,2,2,distr2,291,0,50,1,3,distr1,87,81,50,3,1,79,23,39,true
7975-c,1459891984668,25,closer,target,318,98,50,3,3,distr2,331,45,50,1,1,distr1,325,81,50,2,2,6,13,8,true
7975-c,1459892004486,26,further,distr1,320,25,50,2,3,target,315,34,50,1,1,distr2,246,45,50,3,2,5,22,23,false
7975-c,1459892011846,27,equal,target,8,33,50,2,3,distr1,260,64,50,1,1,distr2,66,41,50,3,2,38,43,81,true
7975-c,1459892018616,28,equal,distr1,358,23,50,3,2,target,245,28,50,1,1,distr2,159,58,50,2,3,26,50,56,false
7975-c,1459892026403,29,closer,target,264,7,50,3,2,distr1,355,26,50,1,3,distr2,13,15,50,2,1,19,14,12,true
7975-c,1459892032803,30,equal,target,182,72,50,1,2,distr1,344,81,50,2,3,distr2,306,19,50,3,1,83,53,24,true
7975-c,1459892050687,31,closer,target,93,20,50,1,2,distr2,69,19,50,2,3,distr1,96,6,50,3,1,13,5,12,true
7975-c,1459892063793,32,closer,target,77,69,50,1,2,distr1,111,29,50,2,1,distr2,150,72,50,3,3,19,18,16,true
7975-c,1459892075391,33,equal,target,85,73,50,1,3,distr2,347,35,50,2,1,distr1,261,54,50,3,2,95,70,29,true
7975-c,1459892085809,34,equal,target,226,68,50,1,1,distr1,148,64,50,2,2,distr2,185,94,50,3,3,62,50,31,true
7975-c,1459892094819,35,further,target,238,6,50,3,2,distr1,132,1,50,1,1,distr2,128,97,50,2,3,10,49,40,true
7975-c,1459892104888,36,further,distr1,273,19,50,1,3,distr2,242,78,50,2,2,target,234,16,50,3,1,9,25,26,false
7975-c,1459892112298,37,closer,target,7,9,50,2,1,distr1,223,15,50,1,2,distr2,292,20,50,3,3,17,19,17,true
7975-c,1459892123498,38,closer,target,299,83,50,1,2,distr2,268,52,50,2,3,distr1,301,55,50,3,1,6,19,15,true
7975-c,1459892130353,39,further,target,279,65,50,1,2,distr2,44,98,50,2,1,distr1,238,69,50,3,3,15,75,82,true
7975-c,1459892138104,40,further,target,81,97,50,3,3,distr1,155,97,50,1,1,distr2,340,88,50,2,2,18,86,92,true
7975-c,1459892147910,41,closer,target,102,96,50,3,1,distr1,139,81,50,1,2,distr2,133,44,50,2,3,8,19,12,true
7975-c,1459892172991,42,closer,distr1,125,47,50,3,1,target,148,59,50,1,3,distr2,160,57,50,2,2,7,7,13,false
7975-c,1459892179954,43,equal,target,15,23,50,3,2,distr1,88,49,50,1,3,distr2,211,89,50,2,1,42,37,65,true
7975-c,1459892188899,44,equal,target,43,40,50,3,3,distr1,189,66,50,1,2,distr2,251,10,50,2,1,40,37,35,true
7975-c,1459892202466,45,further,target,6,21,50,3,2,distr1,355,45,50,1,3,distr2,91,56,50,2,1,12,50,68,true
7975-c,1459892217998,46,closer,distr1,246,14,50,1,3,target,287,5,50,2,1,distr2,214,22,50,3,2,9,15,11,false
7975-c,1459892230200,47,closer,target,137,62,50,1,2,distr1,108,89,50,2,3,distr2,96,68,50,3,1,11,9,7,true
7975-c,1459892238307,48,equal,target,170,12,50,3,3,distr2,119,66,50,1,1,distr1,326,74,50,2,2,26,32,94,true
7975-c,1459892250587,49,closer,target,37,20,50,1,1,distr1,4,13,50,2,2,distr2,11,23,50,3,3,17,17,6,true
7975-c,1459892266808,50,further,distr1,248,68,50,3,1,distr2,104,77,50,1,2,target,232,58,50,2,3,8,74,78,false
9146-e,1459891746032,1,closer,distr1,266,54,50,2,2,target,281,44,50,1,3,distr2,283,30,50,3,1,8,6,12,false
9146-e,1459891765477,2,equal,target,340,31,50,1,3,distr1,13,74,50,2,1,distr2,155,65,50,3,2,25,69,69,true
9146-e,1459891778619,3,equal,target,169,13,50,1,2,distr1,305,24,50,2,3,distr2,268,72,50,3,1,29,37,21,true
9146-e,1459891794571,4,further,target,153,49,50,2,1,distr2,28,53,50,1,3,distr1,108,12,50,3,2,17,45,31,true
9146-e,1459891808935,5,further,target,309,27,50,2,2,distr2,160,11,50,1,3,distr1,316,20,50,3,1,5,30,30,true
9146-e,1459891817110,6,equal,target,178,41,50,2,1,distr1,327,1,50,1,2,distr2,114,30,50,3,3,32,22,28,true
9146-e,1459891824548,7,further,target,265,48,50,2,1,distr1,251,94,50,1,3,distr2,29,87,50,3,2,12,57,65,true
9146-e,1459891855144,8,closer,distr2,201,57,50,3,3,target,213,83,50,1,1,distr1,217,84,50,2,2,5,14,18,false
9146-e,1459891869402,9,closer,target,321,34,50,3,3,distr2,274,32,50,1,2,distr1,333,22,50,2,1,8,13,16,true
9146-e,1459891891298,10,closer,distr2,356,5,50,1,1,distr1,220,9,50,2,2,target,304,5,50,3,3,9,5,10,false
9146-e,1459891905821,11,equal,target,46,38,50,3,1,distr2,349,11,50,1,3,distr1,5,77,50,2,2,38,31,25,true
9146-e,1459891914389,12,further,target,83,9,50,1,1,distr1,274,2,50,2,3,distr2,297,60,50,3,2,17,51,28,true
9146-e,1459891925397,13,closer,distr1,112,8,50,2,2,target,92,33,50,1,3,distr2,59,14,50,3,1,17,14,9,false
9146-e,1459891937407,14,further,target,262,2,50,1,2,distr2,13,59,50,2,1,distr1,97,11,50,3,3,19,27,38,true
9146-e,1459891960859,15,further,distr1,34,61,50,3,1,target,20,56,50,1,3,distr2,60,93,50,2,2,15,49,33,false
9146-e,1459891979491,16,further,target,284,42,50,3,1,distr1,304,55,50,1,2,distr2,348,23,50,2,3,8,21,21,true
9146-e,1459891987903,17,closer,distr1,244,27,50,1,1,distr2,269,11,50,2,3,target,298,41,50,3,2,18,18,14,false
9146-e,1459891994139,18,equal,target,359,75,50,1,3,distr2,314,19,50,2,2,distr1,192,22,50,3,1,51,29,32,true
9146-e,1459892001530,19,equal,target,170,35,50,2,3,distr2,33,20,50,1,2,distr1,95,51,50,3,1,25,29,30,true
9146-e,1459892008419,20,equal,target,263,37,50,1,2,distr1,31,9,50,2,3,distr2,136,94,50,3,1,34,67,41,true
9146-e,1459892020948,21,further,target,101,52,50,3,2,distr2,249,66,50,1,3,distr1,147,33,50,2,1,16,72,56,true
9146-e,1459892046762,22,further,target,287,9,50,1,1,distr1,345,9,50,2,3,distr2,101,35,50,3,2,7,47,40,true
9146-e,1459892054900,23,equal,target,195,46,50,3,2,distr2,19,79,50,1,3,distr1,238,83,50,2,1,36,53,56,true
9146-e,1459892077142,24,closer,distr2,321,92,50,1,1,target,314,63,50,2,3,distr1,312,42,50,3,2,5,7,10,false
9146-e,1459892085270,25,equal,target,292,50,50,3,2,distr1,352,21,50,1,3,distr2,140,97,50,2,1,24,101,68,true
9146-e,1459892101213,26,closer,target,259,57,50,1,3,distr2,258,28,50,2,1,distr1,285,38,50,3,2,13,12,9,true
9146-e,1459892115669,27,equal,target,180,33,50,1,1,distr1,146,99,50,2,3,distr2,30,34,50,3,2,33,35,47,true
9146-e,1459892122989,28,further,distr2,181,51,50,2,3,target,125,20,50,1,1,distr1,73,3,50,3,2,19,22,26,false
9146-e,1459892132443,29,equal,target,343,35,50,1,1,distr2,184,47,50,2,2,distr1,69,73,50,3,3,66,59,40,true
9146-e,1459892141631,30,closer,target,312,37,50,1,1,distr2,244,21,50,2,3,distr1,279,11,50,3,2,15,19,11,true
9146-e,1459892148284,31,closer,distr1,234,29,50,1,1,target,198,8,50,2,3,distr2,287,7,50,3,2,19,17,18,false
9146-e,1459892156532,32,further,target,87,19,50,1,3,distr1,129,1,50,2,1,distr2,37,43,50,3,2,19,21,23,true
9146-e,1459892168180,33,equal,target,71,59,50,3,2,distr2,294,45,50,1,3,distr1,4,71,50,2,1,61,82,36,true
9146-e,1459892177414,34,further,target,78,14,50,2,2,distr2,39,85,50,1,1,distr1,345,2,50,3,3,19,28,33,true
9146-e,1459892187460,35,further,target,185,45,50,2,1,distr2,328,7,50,1,3,distr1,198,25,50,3,2,14,43,28,true
9146-e,1459892194845,36,equal,target,211,84,50,1,2,distr2,10,88,50,2,3,distr1,84,87,50,3,1,73,50,72,true
9146-e,1459892202148,37,closer,target,334,57,50,1,3,distr2,303,22,50,2,1,distr1,278,29,50,3,2,19,15,8,true
9146-e,1459892211164,38,further,distr1,157,80,50,1,3,target,148,49,50,2,2,distr2,0,70,50,3,1,10,72,80,false
9146-e,1459892225160,39,equal,target,48,3,50,3,3,distr2,352,54,50,1,1,distr1,182,47,50,2,2,26,29,69,true
9146-e,1459892239228,40,further,target,300,12,50,2,2,distr2,126,51,50,1,3,distr1,292,32,50,3,1,12,60,81,true
9146-e,1459892253422,41,closer,target,97,10,50,3,3,distr2,102,20,50,1,1,distr1,138,18,50,2,2,8,8,6,true
9146-e,1459892259925,42,equal,target,129,65,50,3,2,distr1,340,69,50,1,3,distr2,58,83,50,2,1,87,26,71,true
9146-e,1459892268871,43,equal,target,272,64,50,2,1,distr1,48,39,50,1,3,distr2,83,3,50,3,2,68,42,22,true
9146-e,1459892283151,44,closer,target,127,16,50,1,2,distr1,92,15,50,2,3,distr2,108,5,50,3,1,5,12,10,true
9146-e,1459892309779,45,closer,distr2,7,50,50,3,3,target,354,60,50,1,2,distr1,355,76,50,2,1,6,8,7,false
9146-e,1459892326393,46,closer,target,124,3,50,3,3,distr2,47,21,50,1,1,distr1,72,24,50,2,2,18,15,10,true
9146-e,1459892342586,47,closer,target,277,36,50,2,2,distr2,286,72,50,1,1,distr1,312,35,50,3,3,10,10,14,true
9146-e,1459892373138,48,closer,distr1,96,37,50,3,2,target,126,45,50,1,1,distr2,152,61,50,2,3,7,9,14,false
9146-e,1459892380638,49,equal,target,57,27,50,3,1,distr1,97,78,50,1,2,distr2,299,55,50,2,3,24,64,98,true
9146-e,1459892391772,50,further,target,89,40,50,1,3,distr2,24,60,50,2,2,distr1,139,53,50,3,1,11,43,53,true
3432-6,1459891837777,1,further,target,204,59,50,3,3,distr1,186,28,50,1,1,distr2,295,35,50,2,2,17,38,34,true
3432-6,1459891847923,2,equal,target,19,83,50,3,3,distr1,4,7,50,1,1,distr2,305,98,50,2,2,26,46,31,true
3432-6,1459891870196,3,closer,distr1,75,73,50,1,2,distr2,84,38,50,2,1,target,50,55,50,3,3,18,17,14,false
3432-6,1459891892457,4,closer,target,130,32,50,1,3,distr1,139,22,50,2,2,distr2,100,21,50,3,1,8,7,6,true
3432-6,1459891923684,5,equal,target,76,83,50,2,1,distr1,189,26,50,1,2,distr2,45,57,50,3,3,43,25,37,true
3432-6,1459891949072,6,closer,target,242,28,50,2,3,distr2,227,41,50,1,1,distr1,235,22,50,3,2,6,6,7,true
3432-6,1459891960697,7,equal,target,253,72,50,1,2,distr2,47,62,50,2,3,distr1,95,57,50,3,1,73,79,25,true
3432-6,1459891971081,8,further,target,151,41,50,3,2,distr2,311,83,50,1,1,distr1,118,70,50,2,3,18,51,101,true
3432-6,1459891999945,9,closer,target,313,10,50,1,1,distr2,298,40,50,2,2,distr1,296,24,50,3,3,12,18,7,true
3432-6,1459892007888,10,further,target,41,45,50,2,1,distr1,53,14,50,1,3,distr2,248,17,50,3,2,15,45,36,true
3432-6,1459892036113,11,closer,target,259,14,50,2,1,distr1,298,13,50,1,2,distr2,329,37,50,3,3,7,18,12,true
3432-6,1459892049636,12,closer,target,102,38,50,2,1,distr2,123,63,50,1,2,distr1,85,91,50,3,3,18,10,13,true
3432-6,1459892059042,13,equal,target,348,27,50,3,3,distr2,138,0,50,1,2,distr1,271,57,50,2,1,27,22,32,true
3432-6,1459892066079,14,equal,target,99,78,50,2,3,distr1,348,82,50,1,2,distr2,199,74,50,3,1,85,59,58,true
3432-6,1459892081879,15,equal,distr1,118,48,50,1,1,distr2,271,45,50,2,3,target,172,66,50,3,2,23,54,60,false
3432-6,1459892089276,16,equal,target,111,83,50,3,3,distr1,265,28,50,1,2,distr2,46,4,50,2,1,62,37,31,true
3432-6,1459892118370,17,closer,target,209,22,50,1,3,distr2,194,27,50,2,2,distr1,173,5,50,3,1,13,10,11,true
3432-6,1459892130480,18,closer,target,51,3,50,2,2,distr1,156,12,50,1,3,distr2,51,26,50,3,1,13,17,19,true
3432-6,1459892137431,19,equal,target,333,67,50,2,1,distr1,215,71,50,1,3,distr2,44,67,50,3,2,39,58,61,true
3432-6,1459892145054,20,equal,target,287,93,50,1,2,distr1,70,96,50,2,1,distr2,33,46,50,3,3,100,56,38,true
3432-6,1459892157570,21,further,target,314,53,50,3,1,distr1,323,86,50,1,2,distr2,161,22,50,2,3,8,39,39,true
3432-6,1459892182573,22,closer,target,4,42,50,3,2,distr1,349,56,50,1,3,distr2,11,85,50,2,1,9,14,19,true
3432-6,1459892194231,23,closer,target,8,22,50,2,3,distr2,26,21,50,1,2,distr1,6,12,50,3,1,7,11,9,true
3432-6,1459892202439,24,equal,target,303,69,50,2,3,distr1,345,0,50,1,1,distr2,345,77,50,3,2,30,26,28,true
3432-6,1459892220784,25,further,target,125,51,50,2,3,distr1,111,68,50,1,2,distr2,322,86,50,3,1,7,91,96,true
3432-6,1459892284040,26,further,distr2,319,18,50,3,1,distr1,137,81,50,1,3,target,124,66,50,2,2,5,69,70,false
3432-6,1459892292864,27,equal,target,111,30,50,1,3,distr2,243,23,50,2,1,distr1,29,14,50,3,2,27,47,31,true
3432-6,1459892314261,28,further,target,299,7,50,1,1,distr1,210,8,50,2,3,distr2,250,63,50,3,2,15,31,23,true
3432-6,1459892323862,29,further,target,120,31,50,2,1,distr2,236,74,50,1,2,distr1,111,14,50,3,3,11,62,52,true
3432-6,1459892367432,30,closer,distr1,334,25,50,1,3,target,308,28,50,2,1,distr2,298,52,50,3,2,9,10,18,false
3432-6,1459892397397,31,further,distr1,153,7,50,2,2,distr2,310,59,50,1,3,target,167,23,50,3,1,11,38,29,false
3432-6,1459892405076,32,further,target,24,78,50,1,2,distr2,158,29,50,2,3,distr1,1,67,50,3,1,19,48,59,true
3432-6,1459892427548,33,further,target,222,41,50,1,1,distr2,185,48,50,2,3,distr1,271,35,50,3,2,17,31,41,true
3432-6,1459892439381,34,further,target,335,51,50,3,1,distr2,195,64,50,1,2,distr1,340,69,50,2,3,7,60,64,true
3432-6,1459892464137,35,closer,target,270,49,50,1,3,distr2,256,54,50,2,2,distr1,257,88,50,3,1,11,6,7,true
3432-6,1459892483804,36,further,target,342,7,50,1,3,distr2,316,76,50,2,1,distr1,10,0,50,3,2,9,25,29,true
3432-6,1459892497580,37,closer,target,295,40,50,1,2,distr2,253,16,50,2,1,distr1,242,49,50,3,3,19,17,19,true
3432-6,1459892518321,38,closer,distr2,93,66,50,1,1,target,124,63,50,2,2,distr1,93,47,50,3,3,8,6,7,false
3432-6,1459892528282,39,equal,distr2,167,34,50,3,1,distr1,4,58,50,1,3,target,130,80,50,2,2,79,26,57,false
3432-6,1459892543378,40,equal,target,244,67,50,3,3,distr2,99,83,50,1,1,distr1,184,85,50,2,2,59,80,40,true
3432-6,1459892550757,41,equal,target,336,93,50,3,2,distr1,15,49,50,1,1,distr2,255,45,50,2,3,22,34,42,true
3432-6,1459892577740,42,closer,target,104,44,50,1,3,distr2,155,97,50,2,1,distr1,111,59,50,3,2,6,18,15,true
3432-6,1459892629343,43,further,distr1,290,82,50,1,2,target,308,60,50,2,1,distr2,354,35,50,3,3,8,23,28,false
3432-6,1459892640685,44,closer,target,237,77,50,1,1,distr2,267,69,50,2,2,distr1,245,45,50,3,3,9,9,9,true
3432-6,1459892669309,45,further,target,333,53,50,3,2,distr1,330,35,50,1,3,distr2,17,56,50,2,1,6,28,28,true
3432-6,1459892677829,46,equal,target,15,66,50,2,1,distr2,28,6,50,1,3,distr1,167,41,50,3,2,55,24,29,true
3432-6,1459892690378,47,equal,target,103,56,50,3,2,distr2,239,12,50,1,1,distr1,115,4,50,2,3,29,48,21,true
3432-6,1459892762549,48,closer,distr1,67,42,50,2,1,target,66,33,50,1,3,distr2,52,62,50,3,2,5,12,10,false
3432-6,1459892778417,49,further,target,302,62,50,3,1,distr2,76,9,50,1,2,distr1,292,13,50,2,3,19,50,34,true
3432-6,1459892797716,50,further,target,156,11,50,3,3,distr1,173,34,50,1,1,distr2,285,33,50,2,2,13,32,41,true
2986-a,1459891975570,1,equal,target,160,55,50,2,1,distr2,349,39,50,1,2,distr1,55,47,50,3,3,28,67,52,true
2986-a,1459891985366,2,further,target,269,89,50,2,1,distr2,95,49,50,1,2,distr1,250,75,50,3,3,7,96,72,true
2986-a,1459891991911,3,equal,target,346,31,50,2,3,distr1,172,1,50,1,2,distr2,136,68,50,3,1,26,72,34,true
2986-a,1459892018856,4,further,distr1,325,57,50,3,2,distr2,54,13,50,1,1,target,331,19,50,2,3,14,33,44,false
2986-a,1459892055620,5,closer,target,265,36,50,3,2,distr2,259,81,50,1,3,distr1,289,54,50,2,1,11,14,16,true
2986-a,1459892088553,6,closer,target,250,22,50,3,3,distr1,279,63,50,1,1,distr2,275,39,50,2,2,17,11,7,true
2986-a,1459892097417,7,equal,target,306,92,50,3,3,distr1,1,69,50,1,1,distr2,43,23,50,2,2,36,53,34,true
2986-a,1459892138503,8,closer,target,128,19,50,1,3,distr2,148,13,50,2,2,distr1,160,33,50,3,1,9,8,11,true
2986-a,1459892157614,9,further,target,100,30,50,1,2,distr1,140,52,50,2,3,distr2,345,59,50,3,1,10,65,79,true
2986-a,1459892168160,10,further,target,16,20,50,3,1,distr2,297,79,50,1,3,distr1,16,65,50,2,2,17,35,43,true
2986-a,1459892174078,11,equal,target,11,96,50,1,1,distr2,231,21,50,2,3,distr1,97,17,50,3,2,50,42,37,true
2986-a,1459892184823,12,equal,target,20,9,50,3,2,distr1,228,69,50,1,3,distr2,27,73,50,2,1,36,23,57,true
2986-a,1459892191414,13,equal,target,192,45,50,2,1,distr1,44,65,50,1,3,distr2,138,34,50,3,2,44,30,32,true
2986-a,1459892201689,14,closer,target,295,37,50,1,3,distr2,301,18,50,2,1,distr1,312,9,50,3,2,18,10,9,true
2986-a,1459892209834,15,closer,target,285,92,50,1,2,distr1,304,26,50,2,1,distr2,260,44,50,3,3,17,15,17,true
2986-a,1459892218859,16,closer,target,324,17,50,1,3,distr2,319,4,50,2,2,distr1,21,15,50,3,1,18,13,11,true
2986-a,1459892230384,17,further,target,189,44,50,2,1,distr2,300,14,50,1,3,distr1,185,62,50,3,2,8,40,47,true
2986-a,1459892243664,18,further,distr1,137,83,50,1,3,target,125,51,50,2,1,distr2,241,6,50,3,2,10,39,45,false
2986-a,1459892277964,19,closer,distr1,27,21,50,1,2,distr2,250,0,50,2,1,target,66,10,50,3,3,17,13,14,false
2986-a,1459892287089,20,equal,target,338,12,50,1,2,distr1,31,33,50,2,1,distr2,262,61,50,3,3,24,29,52,true
2986-a,1459892293966,21,equal,target,270,72,50,1,2,distr1,204,52,50,2,3,distr2,153,21,50,3,1,33,46,29,true
2986-a,1459892302859,22,closer,target,36,83,50,1,3,distr2,42,39,50,2,2,distr1,29,48,50,3,1,12,14,12,true
2986-a,1459892309258,23,equal,target,273,93,50,3,2,distr1,0,45,50,1,1,distr2,24,97,50,2,3,37,56,24,true
2986-a,1459892318659,24,closer,distr2,298,10,50,3,2,target,232,9,50,1,3,distr1,236,20,50,2,1,10,11,13,false
2986-a,1459892329584,25,equal,target,258,94,50,3,2,distr2,185,43,50,1,1,distr1,141,84,50,2,3,75,45,35,true
2986-a,1459892335367,26,equal,target,353,46,50,1,1,distr1,277,93,50,2,3,distr2,25,4,50,3,2,32,25,36,true
2986-a,1459892360624,27,closer,target,189,2,50,1,1,distr2,309,50,50,2,2,distr1,199,9,50,3,3,5,18,19,true
2986-a,1459892395327,28,further,distr1,329,98,50,2,3,distr2,125,27,50,1,1,target,305,45,50,3,2,17,73,75,false
2986-a,1459892406530,29,further,target,52,93,50,1,2,distr2,109,9,50,2,3,distr1,47,84,50,3,1,7,35,32,true
2986-a,1459892414748,30,closer,target,59,76,50,2,2,distr1,87,59,50,1,3,distr2,79,70,50,3,1,16,12,5,true
2986-a,1459892422105,31,further,target,286,26,50,1,2,distr2,52,55,50,2,3,distr1,231,39,50,3,1,17,62,65,true
2986-a,1459892435465,32,further,target,198,53,50,1,1,distr2,79,6,50,2,3,distr1,215,32,50,3,2,15,26,28,true
2986-a,1459892449194,33,closer,target,248,5,50,3,2,distr2,212,18,50,1,3,distr1,212,33,50,2,1,15,10,6,true
2986-a,1459892455584,34,equal,target,243,88,50,1,2,distr2,296,32,50,2,3,distr1,141,1,50,3,1,40,25,28,true
2986-a,1459892461771,35,equal,target,245,1,50,2,1,distr2,71,62,50,1,2,distr1,188,43,50,3,3,26,37,41,true
2986-a,1459892468410,36,equal,target,271,64,50,2,2,distr2,3,37,50,1,1,distr1,302,8,50,3,3,26,35,21,true
2986-a,1459892479714,37,closer,target,274,15,50,2,3,distr2,159,1,50,1,1,distr1,328,9,50,3,2,10,19,14,true
2986-a,1459892489754,38,closer,target,317,30,50,3,1,distr1,4,17,50,1,3,distr2,339,14,50,2,2,18,13,6,true
2986-a,1459892501404,39,further,target,88,17,50,2,3,distr2,193,54,50,1,1,distr1,154,51,50,3,2,18,31,30,true
2986-a,1459892512260,40,closer,target,278,80,50,3,3,distr2,229,45,50,1,1,distr1,247,61,50,2,2,12,19,12,true
2986-a,1459892519195,41,further,target,320,38,50,1,2,distr1,263,46,50,2,1,distr2,170,93,50,3,3,18,65,61,true
2986-a,1459892531794,42,closer,target,238,19,50,2,3,distr2,261,20,50,1,2,distr1,211,6,50,3,1,16,6,17,true
2986-a,1459892539571,43,further,target,74,87,50,1,2,distr2,315,66,50,2,1,distr1,90,98,50,3,3,8,91,99,true
2986-a,1459892546676,44,equal,target,241,63,50,1,3,distr2,339,49,50,2,1,distr1,32,57,50,3,2,62,33,40,true
2986-a,1459892561906,45,further,target,337,49,50,3,3,distr1,355,34,50,1,2,distr2,253,51,50,2,1,10,28,32,true
2986-a,1459892594954,46,further,target,200,39,50,2,3,distr2,169,91,50,1,2,distr1,187,39,50,3,1,11,36,26,true
2986-a,1459892602874,47,equal,target,164,4,50,1,3,distr1,160,76,50,2,2,distr2,185,70,50,3,1,32,26,24,true
2986-a,1459892610181,48,equal,target,245,24,50,2,1,distr2,355,67,50,1,3,distr1,74,41,50,3,2,62,36,60,true
2986-a,1459892631444,49,closer,target,145,4,50,2,1,distr2,221,20,50,1,2,distr1,231,2,50,3,3,9,19,13,true
2986-a,1459892754823,50,further,distr1,181,52,50,2,2,distr2,258,36,50,1,3,target,171,16,50,3,1,15,33,45,false
1220-a,1459892089095,1,equal,target,190,1,50,3,3,distr2,203,86,50,1,1,distr1,180,44,50,2,2,25,23,25,true
1220-a,1459892108260,2,closer,target,108,43,50,1,3,distr2,80,48,50,2,2,distr1,89,84,50,3,1,15,9,12,true
1220-a,1459892123380,3,further,target,19,20,50,1,1,distr2,322,81,50,2,2,distr1,315,8,50,3,3,14,31,23,true
1220-a,1459892144003,4,equal,distr2,121,74,50,2,1,target,65,9,50,1,2,distr1,295,11,50,3,3,30,31,63,false
1220-a,1459892159710,5,closer,target,132,75,50,3,2,distr1,71,65,50,1,1,distr2,80,92,50,2,3,17,14,9,true
1220-a,1459892188318,6,closer,target,234,32,50,2,2,distr2,244,19,50,1,3,distr1,268,33,50,3,1,11,8,10,true
1220-a,1459892217023,7,equal,target,312,40,50,2,3,distr2,114,80,50,1,1,distr1,179,45,50,3,2,49,91,33,true
1220-a,1459892231989,8,equal,target,246,85,50,3,2,distr1,196,10,50,1,3,distr2,17,72,50,2,1,26,54,37,true
1220-a,1459892248958,9,closer,target,116,4,50,1,2,distr1,181,9,50,2,3,distr2,58,18,50,3,1,7,14,19,true
1220-a,1459892294631,10,closer,distr1,117,55,50,1,2,distr2,92,62,50,2,3,target,81,65,50,3,1,11,5,6,false
1220-a,1459892314389,11,closer,target,338,38,50,2,1,distr1,296,36,50,1,3,distr2,310,10,50,3,2,15,15,16,true
1220-a,1459892321792,12,further,target,276,0,50,3,1,distr2,63,48,50,1,2,distr1,255,15,50,2,3,17,31,55,true
1220-a,1459892337544,13,closer,target,14,89,50,2,1,distr2,24,51,50,1,3,distr1,10,65,50,3,2,7,14,14,true
1220-a,1459892366073,14,equal,target,167,78,50,2,2,distr2,248,86,50,1,1,distr1,307,96,50,3,3,58,67,32,true
1220-a,1459892401958,15,closer,target,225,40,50,3,3,distr2,261,25,50,1,1,distr1,249,56,50,2,2,15,12,16,true
1220-a,1459892411753,16,equal,target,336,89,50,2,2,distr2,101,50,50,1,1,distr1,166,90,50,3,3,88,82,21,true
1220-a,1459892430719,17,closer,distr1,142,54,50,3,1,target,85,76,50,1,3,distr2,149,90,50,2,2,16,14,11,false
1220-a,1459892458721,18,further,distr2,194,67,50,3,2,distr1,63,83,50,1,3,target,80,44,50,2,1,17,46,55,false
1220-a,1459892477666,19,equal,target,233,43,50,3,2,distr2,45,74,50,1,3,distr1,106,46,50,2,1,62,67,30,true
1220-a,1459892490615,20,equal,target,19,71,50,3,3,distr2,52,95,50,1,2,distr1,122,98,50,2,1,71,42,30,true
1220-a,1459892504517,21,further,target,244,29,50,3,2,distr2,328,79,50,1,3,distr1,207,7,50,2,1,17,29,31,true
1220-a,1459892548930,22,further,distr1,151,83,50,3,3,distr2,288,95,50,1,1,target,79,73,50,2,2,17,98,63,false
1220-a,1459892556995,23,equal,target,31,79,50,2,1,distr2,114,13,50,1,2,distr1,216,40,50,3,3,49,36,36,true
1220-a,1459892573763,24,further,distr1,89,51,50,2,2,target,68,38,50,1,3,distr2,232,99,50,3,1,9,84,74,false
1220-a,1459892589289,25,further,target,60,32,50,3,3,distr2,186,77,50,1,1,distr1,105,20,50,2,2,14,38,32,true
1220-a,1459892620549,26,further,distr1,202,12,50,1,3,distr2,159,84,50,2,2,target,239,2,50,3,1,8,38,38,false
1220-a,1459892629683,27,further,target,94,32,50,2,2,distr2,237,43,50,1,1,distr1,51,44,50,3,3,16,59,67,true
1220-a,1459892638786,28,further,target,349,24,50,3,2,distr1,355,57,50,1,3,distr2,27,49,50,2,1,14,25,24,true
1220-a,1459892649705,29,further,target,304,49,50,1,2,distr1,326,38,50,2,3,distr2,134,89,50,3,1,10,98,87,true
1220-a,1459892659789,30,closer,distr1,269,39,50,2,3,target,303,69,50,1,1,distr2,262,27,50,3,2,16,19,6,false
1220-a,1459892679548,31,closer,target,287,1,50,2,2,distr2,260,7,50,1,3,distr1,336,5,50,3,1,6,9,6,true
1220-a,1459892689787,32,further,distr1,119,32,50,1,3,distr2,315,87,50,2,2,target,85,39,50,3,1,9,80,84,false
1220-a,1459892699888,33,further,target,249,31,50,3,1,distr1,236,40,50,1,2,distr2,193,22,50,2,3,6,24,25,true
1220-a,1459892708944,34,further,target,196,6,50,1,1,distr2,347,69,50,2,2,distr1,274,19,50,3,3,19,33,27,true
1220-a,1459892731000,35,further,target,156,53,50,1,3,distr1,151,82,50,2,2,distr2,313,80,50,3,1,11,55,98,true
