"gameid","time","roundNum","sender","contents"
"2202-1","1476990287874","37","speaker","click the bright lime green"
"2202-1","1476990302739","38","speaker","purple"
"2202-1","1476990320716","39","speaker","it's the lighest green eeek . not murky , but but not green"
"2202-1","1476990337907","40","speaker","light darkest beige"
"2202-1","1476990353757","41","speaker","lavender"
"2202-1","1476990370245","42","speaker","more green not yellow/green"
"2202-1","1476990397916","43","speaker","light blue"
"2202-1","1476990407269","44","speaker","pink"
"2202-1","1476990414652","45","speaker","green"
"2202-1","1476990430595","46","speaker","teal"
"2202-1","1476990440092","47","speaker","yellow"
"2202-1","1476990454013","48","speaker","grey"
"2202-1","1476990469500","49","speaker","sky"
"2202-1","1476990483339","50","speaker","green"
"0265-e","1476989699375","1","speaker","in it"
"0265-e","1476989718738","2","speaker","purple"
"0265-e","1476989748744","3","speaker","darkest purple ~ the least green"
"0265-e","1476989765783","4","speaker","gay"
"0265-e","1476989793288","5","speaker","brighter blue"
"0265-e","1476989815073","6","speaker","tanish yellow"
"0265-e","1476989836567","7","speaker","greenest"
"0265-e","1476989879644","8","speaker","grey"
"0265-e","1476989903128","9","speaker","neon grass"
"0265-e","1476989929920","10","speaker","greyish brown"
"0265-e","1476989969869","11","speaker","green"
"0265-e","1476989995710","12","speaker","grey"
"0265-e","1476990010303","13","speaker","grayish green color"
"0265-e","1476990023161","14","speaker","bright red ."
"0265-e","1476990037024","15","speaker","cardboard dark orange"
"0265-e","1476990063596","16","speaker","light purple"
"0265-e","1476990099139","17","speaker","teal"
"0265-e","1476990132218","18","speaker","click the darker purple"
"0265-e","1476990151427","19","speaker","dark purple / gray"
"0265-e","1476990189422","20","speaker","red"
"0265-e","1476990205071","21","speaker","blue"
"0265-e","1476990270445","22","speaker","sky blue"
"0265-e","1476990304702","23","speaker","it is the color of a grape"
"0265-e","1476990348863","24","speaker","color of a grape"
"0265-e","1476990378201","25","speaker","dark purple"
"0265-e","1476990452911","26","speaker","teal green like water"
"0265-e","1476990465982","27","speaker","green"
"0265-e","1476990492859","28","speaker","red"
"0265-e","1476990529553","29","speaker","grey"
"0265-e","1476990552558","30","speaker","dark green"
"0265-e","1476990578893","31","speaker","puke"
"0265-e","1476990594255","32","speaker","pinky purple"
"0265-e","1476990624767","33","speaker","brown"
"0265-e","1476990652249","34","speaker","blue"
"0265-e","1476990669853","35","speaker","the orange , brighter , more yellow / green , browner red"
"0265-e","1476990685632","36","speaker","pink"
"0265-e","1476990727810","37","speaker","brown"
"0265-e","1476990751792","38","speaker","not purple in it ! ~ not bright not green and not grayish green"
"0265-e","1476990761819","39","speaker","green"
"0265-e","1476990788703","40","speaker","red"
"0265-e","1476990814124","41","speaker","light green"
"0265-e","1476990845553","42","speaker","black"
"0265-e","1476990860269","43","speaker","grey"
"0265-e","1476990884259","44","speaker","i think ? ~ like <unk> you'd <unk> <unk> up ' ? , an <unk> ~ mustard"
"0265-e","1476990899557","45","speaker","purp"
"0265-e","1476990916494","46","speaker","pink is the target pinkish pink"
"0265-e","1476990934535","47","speaker","not purple dark blue"
"0265-e","1476990961384","48","speaker","blue"
"0265-e","1476990988887","49","speaker","orange pink"
"0265-e","1476991013312","50","speaker","darkest purple"
"6816-4","1476989697958","1","speaker","red meets give good ~ red"
"6816-4","1476989712533","2","speaker","greenish blue but not the bright green"
"6816-4","1476989726358","3","speaker","muave?"
"6816-4","1476989748598","4","speaker","pinkish"
"6816-4","1476989783028","5","speaker","target is purple and no , the brighter one ?"
"6816-4","1476989806593","6","speaker","not bright not green ~ drab"
"6816-4","1476989836548","7","speaker","darkest purple ~ dark"
"6816-4","1476989867753","8","speaker","the gray green"
"6816-4","1476989886483","9","speaker","darker of the similar one"
"6816-4","1476989896303","10","speaker","tan brown"
"6816-4","1476989921923","11","speaker","target is hot rose or red"
"6816-4","1476989945103","12","speaker","bright purple"
"6816-4","1476989953939","13","speaker","reddish purple or pumpkin"
"6816-4","1476989971198","14","speaker","the royal pink"
"7912-7","1476989721136","1","speaker","dull sky blue"
"7912-7","1476989746037","2","speaker","brownish"
"7912-7","1476989765574","3","speaker","the target is the brighter green grey"
"7912-7","1476989785502","4","speaker","olive"
"7912-7","1476989797232","5","speaker","grey"
"7912-7","1476989816615","6","speaker","the bright blue"
"7912-7","1476989833825","7","speaker","pink"
"7912-7","1476989842449","8","speaker","purple"
"7912-7","1476989857409","9","speaker","muted grey-blue color"
"7912-7","1476989869347","10","speaker","red"
"7912-7","1476989889036","11","speaker","brightest green"
"7912-7","1476989923429","12","speaker","bright blue"
"7912-7","1476989940751","13","speaker","the brighter purple"
"7912-7","1476989979704","14","speaker","medium purple"
"7912-7","1476989996945","15","speaker","dim blue ~ like no <unk>"
"7912-7","1476990015736","16","speaker","olive"
"7912-7","1476990032084","17","speaker","lavendar"
"7912-7","1476990048859","18","speaker","pink"
"7912-7","1476990077172","19","speaker","pink , not neon"
"7912-7","1476990102557","20","speaker","pink / bright"
"7912-7","1476990122606","21","speaker","orange"
"7912-7","1476990131117","22","speaker","sea green"
"7912-7","1476990139183","23","speaker","green ~ green"
"7912-7","1476990150407","24","speaker","it's less neon green"
"7912-7","1476990156742","25","speaker","dark green"
"7912-7","1476990166833","26","speaker","brightest <unk>"
"7912-7","1476990194793","27","speaker","pink"
"7912-7","1476990209355","28","speaker","pink"
"7912-7","1476990228939","29","speaker","i terms of leather . ~ dark brown"
"7912-7","1476990253972","30","speaker","blue"
"7912-7","1476990265228","31","speaker","faded ~ grey"
"7912-7","1476990285381","32","speaker","bright orange"
"7912-7","1476990314070","33","speaker","greyish purple one"
"7912-7","1476990328599","34","speaker","not purple , bright"
"7912-7","1476990335838","35","speaker","purple"
"7912-7","1476990342016","36","speaker","between the two purples ~ not the lighter hue"
"7912-7","1476990357305","37","speaker","brown square"
"7912-7","1476990371681","38","speaker","the target is dark shade , denim"
"7912-7","1476990380848","39","speaker","red"
"7912-7","1476990395738","40","speaker","bright purple"
"7912-7","1476990406538","41","speaker","dang ... the one most last color"
"7912-7","1476990413868","42","speaker","blue"
"7912-7","1476990419899","43","speaker","reddish , brightest ... red one"
"7912-7","1476990433012","44","speaker","bright pink"
"7912-7","1476990441427","45","speaker","bright purple"
"7912-7","1476990449572","46","speaker","red"
"7912-7","1476990462325","47","speaker","<unk> deep purple"
"7912-7","1476990477845","48","speaker","the purple one"
"7912-7","1476990487424","49","speaker","brown"
"7912-7","1476990494831","50","speaker","green"
"3791-8","1476989727585","1","speaker","it's ok ~ pink not <unk> ~ not reddish ) ~ pinkish"
"3791-8","1476989743995","2","speaker","orange on the orangeish one"
"3791-8","1476989757435","3","speaker","purple"
"3791-8","1476989770311","4","speaker","royal purple"
"3791-8","1476989816835","5","speaker","neon green"
"3791-8","1476989826984","6","speaker","gray , not orange"
"3791-8","1476989836126","7","speaker","cooler blue"
"3791-8","1476989843538","8","speaker","the brightest"
"3791-8","1476989851413","9","speaker","red"
"3791-8","1476989858826","10","speaker","bold purple"
"3791-8","1476989866551","11","speaker","lighter blue"
"3791-8","1476989878059","12","speaker","Medium green. It's not bright"
"3791-8","1476989889491","13","speaker","duller purple"
"3791-8","1476989931857","14","speaker","dull green"
"3791-8","1476989943209","15","speaker","green"
"3791-8","1476989952598","16","speaker","most green ~ not yellow"
"3791-8","1476989963585","17","speaker","darker blue"
"3791-8","1476989974059","18","speaker","blue"
"3791-8","1476989986535","19","speaker","bright green"
"3791-8","1476990003719","20","speaker","the most fluorescent one"
"3791-8","1476990018193","21","speaker","bright pink"
"3791-8","1476990039243","22","speaker","Medium green, not the light ones"
"3791-8","1476990052403","23","speaker","orange"
"3791-8","1476990066771","24","speaker","brightest grey"
"3791-8","1476990077098","25","speaker","boy"
"3791-8","1476990088836","26","speaker","greyest"
"3791-8","1476990100606","27","speaker","you're more pink in the two , but not the bright one"
"3791-8","1476990113602","28","speaker","puke green , not the bright green"
"3791-8","1476990121730","29","speaker","fruit"
"3791-8","1476990133312","30","speaker","most blue"
"3791-8","1476990144352","31","speaker","the brightest pink"
"3791-8","1476990152858","32","speaker","green"
"3791-8","1476990169410","33","speaker","green"
"3791-8","1476990187794","34","speaker","darkest shade"
"3791-8","1476990205683","35","speaker","green / light teal ~ slate"
"3791-8","1476990222205","36","speaker","red"
"3791-8","1476990232960","37","speaker","gray / gray"
"3791-8","1476990241897","38","speaker","red"
"3791-8","1476990249225","39","speaker","orange"
"3791-8","1476990275659","40","speaker","lime green"
"3791-8","1476990281849","41","speaker","the grey is it is less purple"
"3791-8","1476990300391","42","speaker","darkest green"
"3791-8","1476990319387","43","speaker","looks like tough . the target is <unk> is more purple , richer in the grays"
"3791-8","1476990329609","44","speaker","green"
"3791-8","1476990340129","45","speaker","green but not the bright yellow"
"3791-8","1476990354975","46","speaker","green / gray"
"3791-8","1476990376058","47","speaker","the purple"
"3791-8","1476990385081","48","speaker","bright blue"
"3791-8","1476990392665","49","speaker","choose yellow"
"3791-8","1476990403779","50","speaker","light blue"
"1146-c","1476989731026","1","speaker","most lite gray"
"1146-c","1476989742749","2","speaker","blue again"
"1146-c","1476989754883","3","speaker","yellow green"
"1146-c","1476989764718","4","speaker","blue"
"1146-c","1476989773602","5","speaker","lmao green"
"1146-c","1476989786572","6","speaker","brown"
"1146-c","1476989798721","7","speaker","dark blue"
"1146-c","1476989813678","8","speaker","green-yellow the bright brown"
"1146-c","1476989824149","9","speaker","bright green"
"1146-c","1476989843959","10","speaker","green / brown"
"1146-c","1476989863962","11","speaker","blue"
"1146-c","1476989881390","12","speaker","brightest pink"
"1146-c","1476989892258","13","speaker","lavender"
"1146-c","1476989901513","14","speaker","bright blue"
"1146-c","1476989910743","15","speaker","royal purple"
"1146-c","1476989921492","16","speaker","grey"
"1146-c","1476989931352","17","speaker","bluer"
"1146-c","1476989943672","18","speaker","greenish gray"
"1146-c","1476989964501","19","speaker","the red one ."
"1146-c","1476989975116","20","speaker","has the last color"
"1146-c","1476989987597","21","speaker","the green-ish blue"
"1146-c","1476990003275","22","speaker","gold"
"1146-c","1476990018508","23","speaker","bright green"
"1146-c","1476990029018","24","speaker","blue"
"1146-c","1476990050990","25","speaker","dark grey"
"1146-c","1476990067923","26","speaker","the brighter blue"
"1146-c","1476990080887","27","speaker","green"
"1146-c","1476990091577","28","speaker","bright pink ~ pinkish"
"1146-c","1476990100529","29","speaker","aqua"
"1146-c","1476990114596","30","speaker","this is indigo"
"1146-c","1476990133720","31","speaker","closest to a sea-green . the target is olive one , dark what kind of . ~ ~ go , brighter than the ish boxes ."
"1146-c","1476990143605","32","speaker","purple"
"1146-c","1476990157367","33","speaker","not bright or the least <unk> tones of the center color"
"1146-c","1476990174637","34","speaker","light not the greenish one with sand"
"1146-c","1476990184333","35","speaker","the slightly bluish grey"
"1146-c","1476990198013","36","speaker","darker shade ?"
"1146-c","1476990207179","37","speaker","gray"
"1146-c","1476990220192","38","speaker","brown"
"1146-c","1476990236099","39","speaker","brightest green"
"1146-c","1476990257723","40","speaker","olive green"
"1146-c","1476990272669","41","speaker","light green"
"1146-c","1476990294001","42","speaker","greyish"
"1146-c","1476990305997","43","speaker","purple"
"1146-c","1476990325502","44","speaker","org"
"1146-c","1476990342243","45","speaker","purple"
"1146-c","1476990361460","46","speaker","dark green"
"1146-c","1476990372540","47","speaker","bright pink , not blue or olive"
"1146-c","1476990383933","48","speaker","the brighter green"
"1146-c","1476990394138","49","speaker","dull purple"
"1146-c","1476990409018","50","speaker","nice job ! : ) ~ almost gray again ?"
"2427-e","1476989731299","1","speaker","orange"
"2427-e","1476989740904","2","speaker","it's the purple"
"2427-e","1476989749863","3","speaker","turquoise grass"
"2427-e","1476989763590","4","speaker","boy"
"2427-e","1476989780754","5","speaker","grey not dullest"
"2427-e","1476989795457","6","speaker","darkest purple, not blue"
"2427-e","1476989817581","7","speaker","green it looks like it"
"2427-e","1476989830460","8","speaker","brown ~ olive"
"2427-e","1476989836861","9","speaker","ignore the orange one"
"2427-e","1476989868871","10","speaker","peas"
"2427-e","1476989882151","11","speaker","blue"
"2427-e","1476989896676","12","speaker","lighter pink"
"2427-e","1476989913910","13","speaker","baby bright green"
"2427-e","1476989923793","14","speaker","darkest green ?"
"2427-e","1476989932980","15","speaker","washed ? ~ sounds ~ ~ ~ ~ ~ ~ dark ~ grayish one"
"2427-e","1476989944445","16","speaker","same"
"2427-e","1476989951407","17","speaker","blue not dirty nor grey not the brightest , not the dark blue"
"2427-e","1476989959596","18","speaker","black one with gray ."
"2427-e","1476989969163","19","speaker","purple"
"2427-e","1476989980493","20","speaker","click the target box . yellow ~ brownish ~ ~ ~ ~ ~ . ~ either the middle one , like a brownish brown"
"2427-e","1476989993209","21","speaker","one , and not grey or orange"
"2427-e","1476990004983","22","speaker","kinda rose"
"2427-e","1476990033155","23","speaker","<unk>"
"2427-e","1476990046993","24","speaker","the brighter green"
"2427-e","1476990056258","25","speaker","purple d"
"2427-e","1476990065312","26","speaker","eggplant"
"2427-e","1476990074686","27","speaker","purple"
"2427-e","1476990082173","28","speaker","green"
"2427-e","1476990088236","29","speaker","purple"
"2427-e","1476990097900","30","speaker","caribbean green"
"2427-e","1476990106762","31","speaker","bright pink"
"2427-e","1476990112910","32","speaker","green"
"2427-e","1476990119513","33","speaker","blue"
"2427-e","1476990128232","34","speaker","khaki green , not brownish tan"
"2427-e","1476990136630","35","speaker","green"
"2427-e","1476990143046","36","speaker","orange"
"2427-e","1476990150660","37","speaker","oops , but not dull , not sure"
"2427-e","1476990160692","38","speaker","the target color kind of sky"
"2427-e","1476990169588","39","speaker","grey"
"2427-e","1476990178304","40","speaker","grey ~ not the lightest is like an <unk>"
"2427-e","1476990201503","41","speaker","target is gray"
"2427-e","1476990220594","42","speaker","the some of blue silver"
"2427-e","1476990232908","43","speaker","blue"
"2427-e","1476990240425","44","speaker","light blue"
"2427-e","1476990246824","45","speaker","most pink"
"2427-e","1476990262503","46","speaker","hot pink"
"2427-e","1476990278707","47","speaker","grey with more blue in it again"
"2427-e","1476990323391","48","speaker","orange"
"2427-e","1476990359722","49","speaker","green"
"2427-e","1476990388886","50","speaker","hello ~ the lighest of the two similar colors"
"6706-9","1476989750183","1","speaker","brightest green"
"6706-9","1476989763376","2","speaker","<unk>"
"6706-9","1476989778648","3","speaker","purple"
"6706-9","1476989789232","4","speaker","pink"
"6706-9","1476989798217","5","speaker","light sky"
"6706-9","1476989809783","6","speaker","the blue"
"6706-9","1476989822983","7","speaker","lighter orange"
"6706-9","1476989832726","8","speaker","the color is the mellow green"
"6706-9","1476989843438","9","speaker","least purple , dark"
"6706-9","1476989858639","10","speaker","green with just real gray"
"6706-9","1476989877657","11","speaker","medium ~ bright green"
"6706-9","1476989896239","12","speaker","purple"
"6706-9","1476989905831","13","speaker","purple"
"6706-9","1476989913351","14","speaker","halloween light blue"
"6706-9","1476989931239","15","speaker","more blue than the blues"
"6706-9","1476989942223","16","speaker","click the pastel green ... not gray"
"6706-9","1476989951174","17","speaker","pink"
"6706-9","1476989974341","18","speaker","bright purple ~ pink"
"6706-9","1476989982778","19","speaker","not light gray"
"6706-9","1476989991974","20","speaker","green ~ bright"
"6706-9","1476990000830","21","speaker","gray"
"6706-9","1476990016542","22","speaker","dark here"
"6706-9","1476990034100","23","speaker","purple"
"6706-9","1476990059828","24","speaker","dark green . not the pale green or green and yucky green ~ compared doo middle shade of green and but not the dull dull green box with me that's not the minty one"
"6706-9","1476990075070","25","speaker","the blue between blue"
"6706-9","1476990084660","26","speaker","yeah . bright blue ~ bluish ~ not sure at actually <unk> one , not the blue but or the blue one ~ ~ ~ ~"
"6706-9","1476990095453","27","speaker","ocean"
"6706-9","1476990102452","28","speaker","you purples ~ blue"
"6706-9","1476990118678","29","speaker","purple"
"6706-9","1476990126948","30","speaker","aqua"
"6706-9","1476990140754","31","speaker","closest to sun"
"6706-9","1476990155910","32","speaker","blue"
"6706-9","1476990166923","33","speaker","dark purple"
"6706-9","1476990183146","34","speaker","frog"
"6706-9","1476990192698","35","speaker","darker green . not the bright one"
"6706-9","1476990204979","36","speaker","the more blue green , square that is its neither the greenish one"
"6706-9","1476990217426","37","speaker","tan"
"6706-9","1476990228697","38","speaker","click the lightest cornflower blue"
"6706-9","1476990238651","39","speaker","greenish one"
"6706-9","1476990245395","40","speaker","brightest green"
"6706-9","1476990257513","41","speaker","copper"
"6706-9","1476990267873","42","speaker","gray"
"6706-9","1476990278774","43","speaker","purple"
"6706-9","1476990285065","44","speaker","red"
"6706-9","1476990299306","45","speaker","lol ~ pastel ~ watermelon"
"6706-9","1476990306152","46","speaker","barney"
"6706-9","1476990318113","47","speaker","has more pink . not the olive one"
"6706-9","1476990326968","48","speaker","the two most blue"
"6706-9","1476990334307","49","speaker","green grey"
"6706-9","1476990341104","50","speaker","bright pink"
"3957-d","1476989748815","1","speaker","purple"
"3957-d","1476989760346","2","speaker","wow , you're doing greyish ! ~ the one that is one of the one that looks"
"3957-d","1476989771535","3","speaker","darker blue"
"3957-d","1476989780956","4","speaker","puke"
"3957-d","1476989794834","5","speaker","more brown / <unk> ~ brownish . other brown looking ~ yes"
"3957-d","1476989812249","6","speaker","natural green"
"3957-d","1476989821876","7","speaker","blue"
"3957-d","1476989833090","8","speaker","brown"
"3957-d","1476989850616","9","speaker","dirt"
"3957-d","1476989875217","10","speaker","darker green , baby ish green ~ same"
"3957-d","1476989895808","11","speaker","brown"
"3957-d","1476989949719","12","speaker","grey"
"3957-d","1476989966787","13","speaker","brighter purple , not like the one with bright"
"3957-d","1476989975790","14","speaker","blue"
"3957-d","1476990012318","15","speaker","lavender"
"3957-d","1476990023138","16","speaker","bright purple"
"3957-d","1476990033985","17","speaker","cornflower blue"
"3957-d","1476990054261","18","speaker","rose"
"3957-d","1476990065459","19","speaker","purple"
"3957-d","1476990074605","20","speaker","grey"
"3957-d","1476990089809","21","speaker","bright green"
"3957-d","1476990196465","22","speaker","bright green"
"3957-d","1476990251171","23","speaker","the one most gray color"
"3957-d","1476990270873","24","speaker","the browner grey"
"3957-d","1476990352523","25","speaker","green fluorescent"
"3957-d","1476990361972","26","speaker","neon green"
"3957-d","1476990375235","27","speaker","the color of teal , not the light green and not the 2 color"
"3957-d","1476990394762","28","speaker","purple"
"3957-d","1476990403315","29","speaker","the brighter purple one"
"3957-d","1476990466565","30","speaker","middle pink looking <unk>"
"3957-d","1476990479712","31","speaker","pink"
"3957-d","1476990488726","32","speaker","violet"
"3957-d","1476990504934","33","speaker","bright yellowish"
"3957-d","1476990531894","34","speaker","light brown / color of the reds ."
"3957-d","1476990544254","35","speaker","dull brown"
"3957-d","1476990559084","36","speaker","darkest blue"
"3957-d","1476990581904","37","speaker","lime green"
"3957-d","1476990613265","38","speaker","red"
"3957-d","1476990623639","39","speaker","purple"
"3957-d","1476990636076","40","speaker","real blue"
"3957-d","1476990646695","41","speaker","<unk> ? ~ the target is purple"
"3957-d","1476990658218","42","speaker","dull pink"
"3957-d","1476990701113","43","speaker","the muted green , the mix of the screen squares . ~ ~ ~ ~ ~"
"3957-d","1476990714557","44","speaker","gray"
"3957-d","1476990752546","45","speaker","darker blue"
"3957-d","1476990762688","46","speaker","light blue . not the blue or seafoam"
"3957-d","1476990774109","47","speaker","gray"
"3957-d","1476990783628","48","speaker","darker blue"
"3957-d","1476990793437","49","speaker","purple"
"3957-d","1476990802005","50","speaker","tan"
"2753-b","1476989765017","1","speaker","blue"
"2753-b","1476989781026","2","speaker","bright lime green"
"2753-b","1476989790501","3","speaker","purple"
"2753-b","1476989802663","4","speaker","carolina blue"
"2753-b","1476989826773","5","speaker","i <unk> well ~ the grey"
"2753-b","1476989835694","6","speaker","target is one of the sky"
"2753-b","1476989847973","7","speaker","dark blue"
"2753-b","1476989862188","8","speaker","the color is the bluer , purplish"
"2753-b","1476989870649","9","speaker","gray"
"2753-b","1476989883984","10","speaker","blue"
"2753-b","1476989892464","11","speaker","green"
"2753-b","1476989906224","12","speaker","<unk> ~ light"
"2753-b","1476989914341","13","speaker","pink"
"2753-b","1476989950763","14","speaker","the bluer one"
"2753-b","1476989970922","15","speaker","pale green"
"2753-b","1476989993029","16","speaker","bluest purple"
"2753-b","1476990010658","17","speaker","army green"
"2753-b","1476990025439","18","speaker","yellowish green"
"2753-b","1476990039370","19","speaker","red ?"
"2753-b","1476990055624","20","speaker","grayer green"
"2753-b","1476990071403","21","speaker","purple"
"2753-b","1476990079820","22","speaker","the color is green"
"2753-b","1476990091151","23","speaker","non-targets time looks like the purple / brownish"
"2753-b","1476990106134","24","speaker","closest to the left color"
"2753-b","1476990121594","25","speaker","the darkest variation of pink"
"2753-b","1476990134416","26","speaker","pink"
"2753-b","1476990153597","27","speaker","grayish purple one"
"2753-b","1476990168190","28","speaker","brownish purple"
"2753-b","1476990183929","29","speaker","yellow/green"
"2753-b","1476990206954","30","speaker","the purple"
"2753-b","1476990221025","31","speaker","the dullest olive green"
"2753-b","1476990234833","32","speaker","sharpest green"
"2753-b","1476990247180","33","speaker","click on the blue one"
"2753-b","1476990260763","34","speaker","green"
"2753-b","1476990273267","35","speaker","pink"
"2753-b","1476990284218","36","speaker","gray"
"2753-b","1476990293532","37","speaker","green"
"2753-b","1476990303703","38","speaker","the greyest"
"2753-b","1476990323186","39","speaker","dk grey"
"2753-b","1476990349282","40","speaker","gray"
"2753-b","1476990356177","41","speaker","red"
"2753-b","1476990363376","42","speaker","green"
"2753-b","1476990372635","43","speaker","purple / amethyst puple"
"2753-b","1476990385031","44","speaker","it's ok"
"2753-b","1476990394826","45","speaker","blue"
"2753-b","1476990402550","46","speaker","sky"
"2753-b","1476990419906","47","speaker","click on the dark green closest to peas"
"2753-b","1476990460270","48","speaker","most blunder years . not pink or bright pink"
"2753-b","1476990471984","49","speaker","red i guess is the one with the brown"
"2753-b","1476990487348","50","speaker","more of the three ."
"3833-5","1476989783355","1","speaker","neon green"
"3833-5","1476989823103","2","speaker","red with more red than purple"
"3833-5","1476989864231","3","speaker","blue-purple ~ not the color that is purple ."
"3833-5","1476989881111","4","speaker","it is light of the two greens"
"3833-5","1476989910783","5","speaker","orange"
"3833-5","1476989940543","6","speaker","dull orange ~ yellow"
"3833-5","1476989955543","7","speaker","bluer green ~ greyish"
"3833-5","1476989964470","8","speaker","greenish"
"3833-5","1476989974946","9","speaker","orange"
"3833-5","1476989988847","10","speaker","orange"
"3833-5","1476990007919","11","speaker","brighter purple"
"3833-5","1476990021277","12","speaker","greyish looking purple"
"3833-5","1476990030950","13","speaker","pink"
"3833-5","1476990038021","14","speaker","<unk> green"
"3833-5","1476990057551","15","speaker","brown"
"3833-5","1476990068246","16","speaker","sunshine"
"3833-5","1476990090997","17","speaker","not the an green greyish and not dull"
"3833-5","1476990114317","18","speaker","bright green here"
"3833-5","1476990128837","19","speaker","the bright one"
"3833-5","1476990144917","20","speaker","middle bright blue"
"3833-5","1476990159989","21","speaker","dull green"
"3833-5","1476990170565","22","speaker","not fruit purple"
"3833-5","1476990183189","23","speaker","olive brighter bluish nor the target . ~ ~ ~ ~ ~ ~ ~ ~ not the lighter green"
"3833-5","1476990197765","24","speaker","dull green"
"3833-5","1476990217878","25","speaker","bright blue"
"3833-5","1476990226428","26","speaker","red"
"3833-5","1476990238756","27","speaker","pinkish purple"
"3833-5","1476990250075","28","speaker","teal . not yellowish"
"3833-5","1476990262851","29","speaker","pink"
"3833-5","1476990276588","30","speaker","gren"
"3833-5","1476990294507","31","speaker","aqua"
"3833-5","1476990307949","32","speaker","pink"
"3833-5","1476990318580","33","speaker","pinkish reddish"
"3833-5","1476990339291","34","speaker","blue"
"3833-5","1476990352803","35","speaker","brighter green ~ like you want a bright one"
"3833-5","1476990360291","36","speaker","gray with some tint to me maybe , darker than the grey than one looks like plain grey"
"3833-5","1476990378498","37","speaker","the one with the most green"
"3833-5","1476990386795","38","speaker","blue"
"3833-5","1476990399034","39","speaker","reddish"
"3833-5","1476990412610","40","speaker","muted purple"
"3833-5","1476990421146","41","speaker","green"
"3833-5","1476990442754","42","speaker","<unk> color is the slightly darker shade of blue"
"3833-5","1476990454730","43","speaker","yellow"
"3833-5","1476990463082","44","speaker","green-ish blue"
"3833-5","1476990472465","45","speaker","purple / gray"
"3833-5","1476990480204","46","speaker","green"
"3833-5","1476990491161","47","speaker","red reddish"
"3833-5","1476990505873","48","speaker","purple"
"3833-5","1476990514265","49","speaker","blue"
"3833-5","1476990527049","50","speaker","purple gray"
"7804-6","1476989784748","1","speaker","grey"
"7804-6","1476989799779","2","speaker","pink grey"
"7804-6","1476989810383","3","speaker","with a sky greens"
"7804-6","1476989826639","4","speaker","blue"
"7804-6","1476989846571","5","speaker","not <unk> , not money"
"7804-6","1476989857615","6","speaker","mint green"
"7804-6","1476989883182","7","speaker","lighter green"
"7804-6","1476989909032","8","speaker","our you <unk> here ~ <unk> if too ... getting a <unk> , the darker blue than the <unk> ~ true / green ~ blue ?"
"7804-6","1476989920836","9","speaker","greenish almost"
"7804-6","1476989930805","10","speaker","blue"
"7804-6","1476989943834","11","speaker","bright yellow"
"7804-6","1476989956570","12","speaker","which one is grey"
"7804-6","1476989965931","13","speaker","blue"
"7804-6","1476989990777","14","speaker","greener grey"
"7804-6","1476990011132","15","speaker","blue grey with no grey ~ kinda dull <unk>"
"7804-6","1476990024340","16","speaker","the brighter one , not the brightest one , not the lime green . it's the is more traditional green .. and and one . you are <unk> meant i'd eyes"
"7804-6","1476990039804","17","speaker","the brightest pink purple"
"7804-6","1476990051744","18","speaker","that <unk> blue in between"
"7804-6","1476990059917","19","speaker","orange"
"7804-6","1476990077895","20","speaker","darker shade with <unk> look them"
"7804-6","1476990092747","21","speaker","green"
"7804-6","1476990111197","22","speaker","dark purple"
"7804-6","1476990123857","23","speaker","green"
"7804-6","1476990134675","24","speaker","brownish green"
"7804-6","1476990141215","25","speaker","brown"
"7804-6","1476990156191","26","speaker","greyish purple"
"7804-6","1476990165540","27","speaker","the grey"
"7804-6","1476990174308","28","speaker","pink"
"7804-6","1476990180526","29","speaker","yellow"
"7804-6","1476990192534","30","speaker","grey purple"
"7804-6","1476990204328","31","speaker","green with more mellow"
"7804-6","1476990229670","32","speaker","green"
"7804-6","1476990237585","33","speaker","green"
"7804-6","1476990251107","34","speaker","purple"
"7804-6","1476990261857","35","speaker","turquoise"
"7804-6","1476990276750","36","speaker","normal tan"
"7804-6","1476990285873","37","speaker","red"
"7804-6","1476990293764","38","speaker","neon green you earth"
"7804-6","1476990305648","39","speaker","drab green"
"7804-6","1476990321270","40","speaker","lite green and"
"7804-6","1476990337408","41","speaker","gold"
"7804-6","1476990346216","42","speaker","orangish yellow , not one closest around oragne"
"7804-6","1476990360232","43","speaker","light blue"
"7804-6","1476990373916","44","speaker","purple"
"7804-6","1476990405551","45","speaker","grey but a bit that's more of the right one"
"7804-6","1476990418705","46","speaker","green"
"7804-6","1476990434575","47","speaker","most orange"
"7804-6","1476990445861","48","speaker","purple purple ~ purple"
"7804-6","1476990468126","49","speaker","not orange , the lightest color"
"7804-6","1476990490720","50","speaker","bright green"
"7040-8","1476989796248","1","speaker","turquoise"
"7040-8","1476989806397","2","speaker","lime"
"7040-8","1476989815116","3","speaker","bright green"
"7040-8","1476989825791","4","speaker","neon pink"
"7040-8","1476989839023","5","speaker","purple"
"7040-8","1476989878445","6","speaker","miss piggy ~ pink"
"7040-8","1476989887308","7","speaker","click the pinkish ."
"7040-8","1476989967517","8","speaker","an greenish <unk>"
"7040-8","1476989978668","9","speaker","purple"
"7040-8","1476989990605","10","speaker","green"
"7040-8","1476990006861","11","speaker","tires my middle ~ not the darkest , not blue"
"7040-8","1476990036688","12","speaker","closer to light green , more target"
"7040-8","1476990043421","13","speaker","dark purple"
"7040-8","1476990053066","14","speaker","bl ~ blu"
"7040-8","1476990059867","15","speaker","red"
