"gameid","time","roundNum","condition","clickStatus","clickColH","clickColS","clickColL","clickLocS","clickLocL","alt1Status","alt1ColH","alt1ColS","alt1ColL","alt1LocS","alt1LocL","alt2Status","alt2ColH","alt2ColS","alt2ColL","alt2LocS","alt2LocL","targetD1Diff","targetD2Diff","D1D2Diff","outcome"
"3373-b","1476990570804","42","equal","target","59","3","50","3","3","distr1","132","53","50","1","2","distr2","345","75","50","2","1","29","32","82","true"
"3373-b","1476990580073","43","equal","target","253","29","50","2","3","distr2","3","11","50","1","2","distr1","94","49","50","3","1","58","25","42","true"
"3373-b","1476990601054","44","further","target","184","62","50","2","1","distr2","10","46","50","1","3","distr1","195","37","50","3","2","15","54","48","true"
"3373-b","1476990624172","45","further","target","84","44","50","3","1","distr1","88","22","50","1","3","distr2","341","35","50","2","2","11","63","50","true"
"3373-b","1476990641103","46","further","target","33","29","50","1","2","distr2","5","40","50","2","3","distr1","40","85","50","3","1","19","22","36","true"
"3373-b","1476990656624","47","equal","target","246","67","50","3","3","distr2","297","15","50","1","2","distr1","137","57","50","2","1","69","28","47","true"
"3373-b","1476990674951","48","closer","distr1","0","10","50","2","1","target","100","2","50","1","3","distr2","222","17","50","3","2","15","16","18","false"
"3373-b","1476990689023","49","further","target","182","79","50","2","2","distr2","336","9","50","1","1","distr1","168","91","50","3","3","17","55","56","true"
"3373-b","1476990704373","50","closer","target","66","93","50","3","3","distr1","94","65","50","1","1","distr2","60","59","50","2","2","17","10","16","true"
"6452-3","1476989619511","1","further","target","348","45","50","2","3","distr2","80","47","50","1","2","distr1","321","75","50","3","1","16","64","79","true"
"6452-3","1476989629771","2","closer","target","227","19","50","1","2","distr2","251","38","50","2","3","distr1","261","31","50","3","1","12","13","5","true"
"6452-3","1476989643082","3","closer","target","294","28","50","2","3","distr2","250","35","50","1","2","distr1","252","45","50","3","1","17","14","5","true"
"6452-3","1476989655947","4","further","distr2","253","95","50","1","1","distr1","162","12","50","2","3","target","97","18","50","3","2","13","56","42","false"
"6452-3","1476989666906","5","closer","target","204","28","50","1","1","distr1","66","3","50","2","3","distr2","187","9","50","3","2","19","10","9","true"
"6452-3","1476989677235","6","closer","target","152","86","50","3","3","distr1","119","34","50","1","1","distr2","161","48","50","2","2","17","15","13","true"
"6452-3","1476989690191","7","further","target","137","8","50","3","2","distr2","239","56","50","1","1","distr1","206","23","50","2","3","18","41","21","true"
"6452-3","1476989697354","8","further","target","358","90","50","2","1","distr2","68","33","50","1","3","distr1","15","58","50","3","2","10","53","42","true"
"6452-3","1476989706693","9","closer","target","309","88","50","3","3","distr1","290","20","50","1","1","distr2","292","66","50","2","2","18","9","16","true"
"6452-3","1476989713633","10","equal","target","118","11","50","1","2","distr2","279","93","50","2","1","distr1","194","85","50","3","3","33","45","47","true"
"6452-3","1476989721258","11","further","target","48","3","50","1","3","distr1","212","24","50","2","1","distr2","157","49","50","3","2","19","27","35","true"
"6452-3","1476989735749","12","closer","target","321","25","50","2","2","distr2","276","23","50","1","1","distr1","286","81","50","3","3","19","9","17","true"
"6452-3","1476989742933","13","equal","target","285","89","50","1","2","distr1","143","97","50","2","1","distr2","211","62","50","3","3","68","33","62","true"
"6452-3","1476989749691","14","equal","target","158","47","50","1","2","distr1","144","5","50","2","3","distr2","231","95","50","3","1","22","59","41","true"
"6452-3","1476989758061","15","further","target","266","86","50","2","1","distr2","12","75","50","1","2","distr1","237","63","50","3","3","9","48","50","true"
"6452-3","1476989764921","16","further","target","305","97","50","1","2","distr1","292","38","50","2","1","distr2","71","76","50","3","3","14","93","83","true"
"6452-3","1476989774487","17","equal","distr2","289","4","50","1","3","distr1","42","99","50","2","2","target","8","47","50","3","1","38","24","41","false"
"6452-3","1476989783621","18","closer","target","209","11","50","1","3","distr2","215","32","50","2","1","distr1","220","21","50","3","2","9","11","5","true"
"6452-3","1476989790477","19","closer","distr2","269","36","50","2","1","distr1","234","85","50","1","2","target","269","63","50","3","3","10","9","17","false"
"6452-3","1476989799210","20","equal","target","160","28","50","3","3","distr2","345","51","50","1","1","distr1","135","70","50","2","2","23","59","83","true"
"6452-3","1476989810857","21","closer","target","128","67","50","2","1","distr1","134","40","50","1","2","distr2","80","26","50","3","3","12","19","12","true"
"6452-3","1476989820176","22","closer","target","153","14","50","2","1","distr2","276","0","50","1","3","distr1","187","8","50","3","2","10","16","8","true"
"6452-3","1476989829735","23","closer","target","335","22","50","1","2","distr2","328","34","50","2","1","distr1","288","5","50","3","3","15","6","19","true"
"6452-3","1476989836626","24","equal","target","51","75","50","3","2","distr1","331","2","50","1","3","distr2","8","85","50","2","1","37","48","30","true"
"6452-3","1476989846235","25","further","target","96","84","50","3","3","distr1","100","62","50","1","1","distr2","41","47","50","2","2","7","34","31","true"
"6452-3","1476989855476","26","further","target","335","21","50","3","3","distr1","314","54","50","1","1","distr2","52","52","50","2","2","15","49","68","true"
"6452-3","1476989862684","27","equal","target","325","54","50","2","1","distr1","40","58","50","1","3","distr2","79","37","50","3","2","54","69","23","true"
"6452-3","1476989871912","28","equal","target","255","2","50","3","2","distr2","20","86","50","1","1","distr1","228","94","50","2","3","34","31","56","true"
"6452-3","1476989884402","29","closer","target","65","44","50","3","2","distr1","80","62","50","1","1","distr2","64","56","50","2","3","9","5","8","true"
"6452-3","1476989895726","30","closer","distr2","202","0","50","1","2","distr1","207","31","50","2","1","target","216","19","50","3","3","7","13","16","false"
"6452-3","1476989906799","31","further","target","108","82","50","3","2","distr1","72","81","50","1","3","distr2","157","27","50","2","1","13","27","31","true"
"6452-3","1476989918334","32","further","target","235","45","50","2","1","distr1","227","77","50","1","2","distr2","62","92","50","3","3","6","85","92","true"
"6452-3","1476989925623","33","equal","distr1","155","77","50","3","3","distr2","122","7","50","1","1","target","275","42","50","2","2","60","37","28","false"
"6452-3","1476989933957","34","equal","target","341","36","50","2","3","distr1","211","82","50","1","1","distr2","133","86","50","3","2","37","81","65","true"
"6452-3","1476989940821","35","further","target","280","14","50","3","3","distr1","334","31","50","1","2","distr2","123","60","50","2","1","13","48","75","true"
"6452-3","1476989948648","36","equal","target","43","47","50","2","1","distr1","335","0","50","1","3","distr2","98","50","50","3","2","26","26","31","true"
"6452-3","1476989965624","37","closer","target","272","42","50","3","3","distr1","301","26","50","1","1","distr2","290","67","50","2","2","12","10","13","true"
"6452-3","1476989976176","38","equal","target","121","68","50","1","1","distr2","4","45","50","2","3","distr1","223","29","50","3","2","57","73","36","true"
"6452-3","1476989986069","39","further","target","118","41","50","3","3","distr1","92","26","50","1","2","distr2","16","79","50","2","1","10","63","49","true"
"6452-3","1476989991992","40","equal","target","347","90","50","1","2","distr2","151","10","50","2","3","distr1","265","23","50","3","1","33","47","31","true"
"6452-3","1476989998759","41","equal","target","16","95","50","3","3","distr1","337","41","50","1","1","distr2","56","42","50","2","2","31","42","56","true"
"6452-3","1476990016412","42","further","distr2","51","61","50","1","1","distr1","29","31","50","2","3","target","359","20","50","3","2","18","42","24","false"
"6452-3","1476990024518","43","equal","target","94","24","50","1","1","distr2","35","90","50","2","3","distr1","15","61","50","3","2","46","36","23","true"
"6452-3","1476990039579","44","further","target","312","65","50","1","2","distr2","56","85","50","2","1","distr1","309","92","50","3","3","7","82","84","true"
"6452-3","1476990072670","45","closer","target","58","11","50","2","2","distr1","125","10","50","1","1","distr2","82","6","50","3","3","11","5","8","true"
"6452-3","1476990080749","46","further","target","290","54","50","2","3","distr2","15","36","50","1","2","distr1","318","77","50","3","1","12","36","32","true"
"6452-3","1476990087912","47","equal","target","50","84","50","2","1","distr2","92","48","50","1","3","distr1","172","98","50","3","2","40","24","27","true"
"6452-3","1476990096788","48","closer","target","299","67","50","3","3","distr2","277","90","50","1","1","distr1","265","53","50","2","2","17","12","9","true"
"6452-3","1476990106600","49","equal","distr1","75","94","50","3","1","distr2","177","85","50","1","2","target","142","6","50","2","3","39","30","35","false"
"6452-3","1476990116230","50","further","distr2","144","59","50","3","3","distr1","292","89","50","1","1","target","191","3","50","2","2","18","32","58","false"
"8086-2","1476989633692","1","further","target","125","27","50","2","1","distr1","78","54","50","1","2","distr2","230","57","50","3","3","17","54","71","true"
"8086-2","1476989643562","2","closer","target","40","27","50","3","1","distr2","154","0","50","1","3","distr1","82","4","50","2","2","15","18","6","true"
"8086-2","1476989654941","3","equal","target","38","77","50","3","2","distr1","253","27","50","1","1","distr2","206","68","50","2","3","56","52","24","true"
"8086-2","1476989672203","4","closer","target","16","46","50","1","3","distr2","13","67","50","2","1","distr1","352","49","50","3","2","16","7","16","true"
"8086-2","1476989681898","5","closer","distr1","136","4","50","1","3","distr2","206","22","50","2","2","target","305","2","50","3","1","11","16","16","false"
"8086-2","1476989689732","6","further","target","212","0","50","1","3","distr2","64","84","50","2","1","distr1","244","11","50","3","2","14","41","58","true"
"8086-2","1476989700533","7","further","target","93","26","50","2","1","distr1","114","38","50","1","3","distr2","279","5","50","3","2","8","36","35","true"
"8086-2","1476989710026","8","closer","target","312","93","50","2","2","distr2","292","48","50","1","1","distr1","306","33","50","3","3","13","12","7","true"
"8086-2","1476989718794","9","equal","target","39","37","50","2","1","distr1","316","10","50","1","3","distr2","93","43","50","3","2","32","25","48","true"
"8086-2","1476989740482","10","closer","target","266","50","50","2","2","distr1","314","30","50","1","1","distr2","277","91","50","3","3","17","9","19","true"
"8086-2","1476989751619","11","further","target","344","75","50","3","3","distr2","328","16","50","1","1","distr1","9","69","50","2","2","15","21","27","true"
"8086-2","1476989760834","12","equal","target","164","8","50","2","1","distr1","277","10","50","1","3","distr2","11","59","50","3","2","23","36","30","true"
"8086-2","1476989781642","13","equal","target","103","9","50","2","3","distr2","34","82","50","1","2","distr1","237","11","50","3","1","25","33","42","true"
"8086-2","1476989789008","14","equal","target","248","49","50","3","2","distr1","58","89","50","1","3","distr2","348","44","50","2","1","88","32","66","true"
"8086-2","1476989798665","15","further","target","306","36","50","1","2","distr1","249","36","50","2","1","distr2","202","72","50","3","3","18","44","31","true"
"8086-2","1476989810160","16","further","distr2","299","7","50","2","1","target","71","67","50","1","3","distr1","110","89","50","3","2","15","51","59","false"
"8086-2","1476989821425","17","equal","target","260","77","50","1","3","distr2","227","9","50","2","1","distr1","7","94","50","3","2","50","27","36","true"
"8086-2","1476989828584","18","equal","target","17","74","50","1","3","distr2","131","81","50","2","1","distr1","331","0","50","3","2","28","71","38","true"
"8086-2","1476989835280","19","equal","target","238","33","50","3","1","distr1","8","99","50","1","2","distr2","56","82","50","2","3","46","75","55","true"
"8086-2","1476989845840","20","equal","target","80","99","50","2","1","distr1","132","42","50","1","3","distr2","338","30","50","3","2","23","75","65","true"
"8086-2","1476989863431","21","further","distr2","297","8","50","2","2","distr1","102","80","50","1","3","target","127","44","50","3","1","14","49","58","false"
"8086-2","1476989871040","22","further","target","280","17","50","2","3","distr1","359","26","50","1","2","distr2","29","98","50","3","1","19","44","30","true"
"8086-2","1476989878720","23","equal","target","51","29","50","2","2","distr2","9","35","50","1","3","distr1","309","86","50","3","1","61","31","31","true"
"8086-2","1476989902943","24","equal","distr1","336","50","50","1","3","distr2","203","77","50","2","2","target","15","84","50","3","1","30","52","49","false"
"8086-2","1476989916591","25","closer","target","100","19","50","3","3","distr2","152","68","50","1","2","distr1","102","32","50","2","1","8","19","14","true"
"8086-2","1476989933262","26","closer","target","67","40","50","3","1","distr1","85","47","50","1","2","distr2","144","38","50","2","3","7","19","15","true"
"8086-2","1476989940960","27","further","target","241","21","50","1","3","distr1","224","86","50","2","1","distr2","27","21","50","3","2","16","32","44","true"
"8086-2","1476989951062","28","closer","target","252","17","50","3","2","distr1","233","35","50","1","3","distr2","268","55","50","2","1","12","18","14","true"
"8086-2","1476989982318","29","closer","target","299","34","50","3","2","distr1","253","43","50","1","1","distr2","300","23","50","2","3","16","5","18","true"
"8086-2","1476989999684","30","further","target","98","66","50","1","1","distr2","307","55","50","2","2","distr1","132","95","50","3","3","9","93","101","true"
"8086-2","1476990010742","31","further","target","262","91","50","3","3","distr2","25","28","50","1","1","distr1","257","41","50","2","2","12","49","42","true"
"8086-2","1476990027300","32","closer","distr2","135","53","50","2","3","distr1","105","30","50","1","1","target","166","48","50","3","2","16","15","10","false"
"8086-2","1476990037541","33","equal","distr1","179","3","50","1","3","target","174","81","50","2","2","distr2","136","38","50","3","1","32","21","26","false"
"8086-2","1476990045156","34","further","target","283","26","50","1","2","distr2","12","53","50","2","3","distr1","294","4","50","3","1","18","33","25","true"
"8086-2","1476990051341","35","equal","target","240","83","50","3","1","distr1","57","81","50","1","2","distr2","93","35","50","2","3","96","68","24","true"
"8086-2","1476990075852","36","closer","target","288","90","50","3","1","distr1","280","54","50","1","3","distr2","297","77","50","2","2","8","5","11","true"
"8086-2","1476990085284","37","further","target","78","60","50","2","1","distr1","73","89","50","1","3","distr2","334","85","50","3","2","10","78","84","true"
"8086-2","1476990099036","38","closer","target","59","32","50","2","1","distr2","66","25","50","1","3","distr1","37","28","50","3","2","14","5","14","true"
"8086-2","1476990106004","39","further","target","195","36","50","1","3","distr2","34","69","50","2","2","distr1","124","0","50","3","1","18","43","28","true"
"8086-2","1476990127541","40","closer","target","206","15","50","3","2","distr1","177","4","50","1","3","distr2","197","53","50","2","1","8","14","18","true"
"8086-2","1476990135820","41","equal","target","339","35","50","1","3","distr1","1","67","50","2","2","distr2","195","65","50","3","1","21","55","61","true"
"8086-2","1476990144523","42","further","target","98","44","50","3","3","distr1","133","61","50","1","1","distr2","232","54","50","2","2","8","65","66","true"
"8086-2","1476990173342","43","closer","target","254","34","50","1","3","distr1","227","77","50","2","1","distr2","277","84","50","3","2","12","14","16","true"
"8086-2","1476990181421","44","equal","target","340","95","50","3","2","distr2","22","74","50","1","3","distr1","310","18","50","2","1","24","25","36","true"
"8086-2","1476990205954","45","closer","distr2","231","40","50","1","1","target","213","21","50","2","2","distr1","234","21","50","3","3","10","12","8","false"
"8086-2","1476990226882","46","equal","target","313","40","50","1","2","distr2","214","44","50","2","1","distr1","43","12","50","3","3","39","33","33","true"
"8086-2","1476990238283","47","closer","target","349","4","50","1","3","distr1","288","9","50","2","2","distr2","281","17","50","3","1","10","16","7","true"
"8086-2","1476990245906","48","equal","target","318","88","50","1","3","distr2","227","62","50","2","2","distr1","172","25","50","3","1","39","33","40","true"
"8086-2","1476990258018","49","further","target","356","94","50","2","3","distr1","24","55","50","1","1","distr2","346","39","50","3","2","18","21","26","true"
"8086-2","1476990284266","50","closer","distr1","36","6","50","1","1","target","92","4","50","2","2","distr2","68","11","50","3","3","7","7","11","false"
"7417-5","1476989654238","1","further","target","15","56","50","3","1","distr1","346","84","50","1","3","distr2","179","24","50","2","2","16","44","53","true"
"7417-5","1476989668594","2","equal","target","240","10","50","3","2","distr1","8","99","50","1","1","distr2","348","55","50","2","3","37","28","21","true"
"7417-5","1476989680930","3","equal","target","291","28","50","2","3","distr2","187","92","50","1","1","distr1","50","34","50","3","2","54","54","41","true"
"7417-5","1476989693399","4","closer","target","205","16","50","2","1","distr1","229","13","50","1","2","distr2","257","13","50","3","3","10","17","7","true"
"7417-5","1476989705317","5","equal","target","194","41","50","3","2","distr1","68","48","50","1","1","distr2","242","75","50","2","3","43","36","90","true"
"7417-5","1476989716733","6","equal","target","184","73","50","3","2","distr1","29","9","50","1","1","distr2","209","27","50","2","3","35","28","23","true"
"7417-5","1476989726457","7","further","target","300","23","50","3","3","distr1","239","12","50","1","2","distr2","67","80","50","2","1","15","73","59","true"
"7417-5","1476989738721","8","closer","target","129","39","50","1","2","distr2","92","60","50","2","1","distr1","134","92","50","3","3","18","12","11","true"
"7417-5","1476989754826","9","further","target","43","75","50","1","3","distr2","146","7","50","2","2","distr1","48","85","50","3","1","7","33","35","true"
"7417-5","1476989770629","10","closer","target","161","5","50","1","1","distr2","40","0","50","2","2","distr1","19","10","50","3","3","15","7","8","true"
"7417-5","1476989794178","11","further","target","108","66","50","1","1","distr2","51","78","50","2","2","distr1","148","90","50","3","3","10","27","32","true"
"7417-5","1476989803026","12","closer","target","300","51","50","2","1","distr1","280","38","50","1","3","distr2","281","52","50","3","2","9","9","5","true"
"7417-5","1476989820256","13","closer","distr2","225","12","50","3","1","target","267","15","50","1","2","distr1","301","19","50","2","3","8","12","18","false"
"7417-5","1476989826914","14","equal","target","259","9","50","2","1","distr1","249","86","50","1","3","distr2","9","91","50","3","2","31","34","52","true"
"7417-5","1476989834317","15","equal","target","86","88","50","1","2","distr2","275","85","50","2","1","distr1","199","67","50","3","3","60","106","40","true"
"7417-5","1476989843502","16","further","target","287","26","50","1","1","distr1","342","12","50","2","2","distr2","347","89","50","3","3","17","30","24","true"
"7417-5","1476989856890","17","further","target","231","15","50","3","2","distr1","247","0","50","1","3","distr2","330","51","50","2","1","14","27","27","true"
"7417-5","1476989874880","18","closer","target","218","37","50","2","3","distr2","251","28","50","1","2","distr1","238","44","50","3","1","14","12","9","true"
"7417-5","1476989903071","19","closer","target","234","51","50","1","1","distr2","244","97","50","2","3","distr1","251","60","50","3","2","7","12","7","true"
"7417-5","1476989913293","20","equal","target","7","41","50","1","2","distr1","182","31","50","2","3","distr2","289","94","50","3","1","46","36","35","true"
"7417-5","1476989920653","21","further","target","35","72","50","1","2","distr2","228","4","50","2","1","distr1","53","26","50","3","3","19","34","27","true"
"7417-5","1476989927787","22","equal","target","58","86","50","2","2","distr1","273","13","50","1","1","distr2","0","75","50","3","3","60","62","33","true"
"7417-5","1476989953869","23","further","target","333","26","50","3","1","distr2","156","69","50","1","3","distr1","321","50","50","2","2","10","68","84","true"
"7417-5","1476989963092","24","closer","target","193","8","50","3","1","distr2","301","92","50","1","2","distr1","315","76","50","2","3","17","15","9","true"
"7417-5","1476989979882","25","further","target","347","23","50","2","3","distr1","17","13","50","1","1","distr2","257","49","50","3","2","15","28","35","true"
"7417-5","1476989991418","26","further","target","244","15","50","3","1","distr1","270","53","50","1","3","distr2","349","48","50","2","2","18","27","29","true"
"7417-5","1476990000898","27","further","target","312","75","50","3","2","distr2","201","14","50","1","3","distr1","339","32","50","2","1","17","26","31","true"
"7417-5","1476990015180","28","equal","target","6","76","50","2","2","distr2","39","33","50","1","1","distr1","282","39","50","3","3","38","31","51","true"
"7417-5","1476990025339","29","further","target","63","81","50","1","2","distr1","53","60","50","2","1","distr2","290","90","50","3","3","12","93","79","true"
"7417-5","1476990046647","30","closer","target","54","26","50","1","3","distr2","78","26","50","2","1","distr1","109","4","50","3","2","18","7","18","true"
"7417-5","1476990054727","31","further","target","226","83","50","2","1","distr2","38","51","50","1","3","distr1","257","46","50","3","2","10","63","60","true"
"7417-5","1476990067068","32","closer","target","289","33","50","2","3","distr2","300","97","50","1","2","distr1","296","56","50","3","1","8","18","12","true"
"7417-5","1476990077489","33","further","target","113","64","50","1","3","distr2","253","40","50","2","2","distr1","160","63","50","3","1","16","65","56","true"
"7417-5","1476990091739","34","closer","target","103","74","50","2","2","distr2","136","47","50","1","1","distr1","116","59","50","3","3","6","13","8","true"
"7417-5","1476990104022","35","equal","target","45","50","50","3","1","distr2","209","85","50","1","2","distr1","291","96","50","2","3","69","56","36","true"
"7417-5","1476990113139","36","equal","target","118","40","50","1","1","distr2","123","7","50","2","2","distr1","335","69","50","3","3","80","21","46","true"
"7417-5","1476990128797","37","equal","distr1","5","0","50","2","3","distr2","243","68","50","1","1","target","168","77","50","3","2","34","66","36","false"
"7417-5","1476990137936","38","further","target","255","60","50","2","2","distr1","216","94","50","1","1","distr2","81","28","50","3","3","17","75","59","true"
"7417-5","1476990147222","39","equal","target","50","50","50","3","2","distr1","347","44","50","1","3","distr2","96","58","50","2","1","51","21","72","true"
"7417-5","1476990156750","40","closer","target","274","21","50","1","1","distr2","301","67","50","2","2","distr1","289","75","50","3","3","17","18","6","true"
"7417-5","1476990165024","41","equal","target","55","1","50","2","2","distr1","265","83","50","1","1","distr2","316","67","50","3","3","37","30","23","true"
"7417-5","1476990184340","42","further","target","97","83","50","1","2","distr1","100","69","50","2","3","distr2","274","18","50","3","1","5","73","70","true"
"7417-5","1476990193812","43","closer","target","311","69","50","1","1","distr2","297","27","50","2","2","distr1","329","21","50","3","3","17","11","10","true"
"7417-5","1476990213407","44","equal","target","36","24","50","1","3","distr2","236","11","50","2","2","distr1","169","87","50","3","1","39","28","43","true"
"7417-5","1476990220437","45","closer","target","316","55","50","1","3","distr1","272","21","50","2","2","distr2","274","52","50","3","1","16","16","14","true"
"7417-5","1476990228043","46","equal","target","99","79","50","1","3","distr1","16","48","50","2","1","distr2","315","17","50","3","2","62","70","26","true"
"7417-5","1476990247987","47","closer","distr2","317","55","50","1","2","distr1","286","38","50","2","3","target","289","62","50","3","1","7","11","11","false"
"7417-5","1476990261487","48","further","target","285","96","50","2","3","distr1","315","52","50","1","2","distr2","156","10","50","3","1","14","35","29","true"
"7417-5","1476990281463","49","closer","distr2","351","9","50","1","1","target","301","3","50","2","3","distr1","219","2","50","3","2","5","7","12","false"
"7417-5","1476990292446","50","equal","target","346","93","50","1","3","distr1","236","49","50","2","1","distr2","324","46","50","3","2","43","23","27","true"
"7636-7","1476989610640","1","closer","target","287","18","50","2","2","distr2","282","29","50","1","3","distr1","249","28","50","3","1","12","7","10","true"
"7636-7","1476989626059","2","closer","distr2","294","7","50","3","2","target","343","8","50","1","1","distr1","6","0","50","2","3","11","5","12","false"
"7636-7","1476989635760","3","further","target","24","23","50","3","2","distr1","24","60","50","1","1","distr2","71","60","50","2","3","14","35","43","true"
"7636-7","1476989646541","4","closer","target","332","84","50","1","3","distr2","304","23","50","2","2","distr1","309","41","50","3","1","15","18","7","true"
"7636-7","1476989658395","5","further","distr1","127","17","50","3","3","target","49","5","50","1","2","distr2","264","68","50","2","1","18","43","50","false"
"7636-7","1476989673823","6","further","target","76","49","50","3","2","distr2","271","16","50","1","3","distr1","134","82","50","2","1","16","58","53","true"
"7636-7","1476989690462","7","closer","target","347","52","50","2","3","distr2","353","69","50","1","2","distr1","340","76","50","3","1","5","9","10","true"
"7636-7","1476989699579","8","equal","target","124","79","50","2","1","distr2","274","70","50","1","3","distr1","35","29","50","3","2","39","70","54","true"
"7636-7","1476989710651","9","further","target","295","30","50","2","3","distr1","320","61","50","1","1","distr2","28","65","50","3","2","10","45","45","true"
"7636-7","1476989729347","10","equal","target","180","78","50","3","1","distr1","208","70","50","1","3","distr2","276","82","50","2","2","35","56","33","true"
"7636-7","1476989753175","11","closer","target","72","16","50","1","3","distr2","10","2","50","2","2","distr1","141","10","50","3","1","11","18","16","true"
"7636-7","1476989765375","12","equal","target","317","23","50","3","3","distr1","79","0","50","1","2","distr2","137","92","50","2","1","22","78","40","true"
"7636-7","1476989776104","13","equal","target","279","75","50","1","1","distr1","132","85","50","2","2","distr2","226","1","50","3","3","69","29","40","true"
"7636-7","1476989792985","14","further","target","289","45","50","1","3","distr1","302","28","50","2","1","distr2","87","24","50","3","2","8","67","59","true"
"7636-7","1476989807041","15","equal","target","151","54","50","3","2","distr2","280","98","50","1","3","distr1","132","4","50","2","1","26","58","36","true"
"7636-7","1476989829752","16","closer","target","309","21","50","2","2","distr1","277","6","50","1","1","distr2","256","27","50","3","3","14","14","17","true"
"7636-7","1476989849434","17","equal","target","288","34","50","3","3","distr2","26","54","50","1","2","distr1","79","31","50","2","1","66","44","33","true"
"7636-7","1476989888324","18","equal","target","183","96","50","2","1","distr1","213","39","50","1","3","distr2","278","36","50","3","2","36","56","24","true"
"7636-7","1476989894954","19","equal","target","10","96","50","1","1","distr1","160","98","50","2","2","distr2","36","80","50","3","3","79","28","50","true"
"7636-7","1476989905594","20","equal","target","282","97","50","3","3","distr2","330","25","50","1","2","distr1","67","11","50","2","1","56","24","37","true"
"7636-7","1476989921217","21","further","distr2","339","5","50","3","1","target","175","46","50","1","3","distr1","176","86","50","2","2","12","44","52","false"
"7636-7","1476989935505","22","further","distr1","338","9","50","2","2","target","274","17","50","1","1","distr2","147","38","50","3","3","12","41","42","false"
"7636-7","1476989954306","23","closer","target","352","64","50","1","2","distr1","332","89","50","2","3","distr2","0","60","50","3","1","13","5","19","true"
"7636-7","1476989976124","24","further","target","180","32","50","2","3","distr2","280","12","50","1","2","distr1","206","29","50","3","1","18","36","24","true"
"7636-7","1476989992196","25","closer","target","53","50","50","1","3","distr1","80","78","50","2","2","distr2","103","34","50","3","1","18","19","18","true"
"7636-7","1476990029598","26","closer","target","134","20","50","1","2","distr1","166","30","50","2","3","distr2","69","19","50","3","1","9","12","18","true"
"7636-7","1476990041033","27","equal","target","41","32","50","1","1","distr2","233","47","50","2","2","distr1","80","65","50","3","3","26","54","73","true"
"7636-7","1476990050984","28","equal","target","92","62","50","3","1","distr2","71","9","50","1","3","distr1","337","35","50","2","2","72","26","38","true"
"7636-7","1476990062827","29","further","target","79","18","50","3","2","distr2","253","53","50","1","3","distr1","88","56","50","2","1","19","63","90","true"
"7636-7","1476990082133","30","equal","target","134","11","50","3","2","distr2","177","81","50","1","3","distr1","243","6","50","2","1","22","28","40","true"
"7636-7","1476990091773","31","further","target","297","62","50","1","1","distr1","267","49","50","2","2","distr2","4","37","50","3","3","14","30","33","true"
"7636-7","1476990104267","32","equal","target","238","38","50","3","1","distr1","73","38","50","1","2","distr2","293","77","50","2","3","70","23","79","true"
"7636-7","1476990116186","33","equal","distr1","147","16","50","3","2","target","93","99","50","1","3","distr2","335","83","50","2","1","34","94","57","false"
"7636-7","1476990135271","34","closer","distr2","354","7","50","3","3","target","296","4","50","1","1","distr1","30","10","50","2","2","12","5","8","false"
"7636-7","1476990164758","35","closer","distr1","148","31","50","3","1","target","124","18","50","1","2","distr2","131","54","50","2","3","7","16","14","false"
"7636-7","1476990181468","36","closer","target","102","5","50","2","2","distr1","94","13","50","1","3","distr2","122","24","50","3","1","8","17","10","true"
"7636-7","1476990191651","37","equal","target","82","14","50","2","1","distr1","10","91","50","1","3","distr2","212","90","50","3","2","43","46","50","true"
"7636-7","1476990203132","38","further","target","217","31","50","3","2","distr2","152","70","50","1","3","distr1","261","38","50","2","1","16","48","59","true"
"7636-7","1476990215819","39","further","target","101","20","50","3","1","distr1","152","67","50","1","3","distr2","219","70","50","2","2","19","51","57","true"
"7636-7","1476990228635","40","closer","distr1","199","21","50","1","2","target","164","26","50","2","1","distr2","173","2","50","3","3","18","19","11","false"
"7636-7","1476990243013","41","further","target","141","66","50","3","3","distr1","163","61","50","1","1","distr2","263","12","50","2","2","12","46","42","true"
"7636-7","1476990263345","42","closer","target","84","51","50","1","2","distr1","61","90","50","2","1","distr2","56","57","50","3","3","19","14","13","true"
"7636-7","1476990273474","43","further","target","254","73","50","2","1","distr1","284","79","50","1","3","distr2","75","76","50","3","2","14","100","97","true"
"7636-7","1476990283070","44","equal","target","141","40","50","1","2","distr2","48","45","50","2","1","distr1","249","72","50","3","3","62","26","75","true"
"7636-7","1476990297777","45","closer","target","267","4","50","1","3","distr2","324","25","50","2","2","distr1","246","26","50","3","1","19","18","19","true"
"7636-7","1476990315403","46","closer","target","214","58","50","1","2","distr1","221","43","50","2","3","distr2","244","35","50","3","1","6","16","10","true"
"7636-7","1476990325405","47","further","target","277","33","50","1","1","distr2","351","51","50","2","3","distr1","224","64","50","3","2","18","26","38","true"
"7636-7","1476990341774","48","equal","target","302","67","50","2","2","distr2","251","67","50","1","3","distr1","318","11","50","3","1","22","23","30","true"
"7636-7","1476990353943","49","further","target","158","83","50","1","1","distr2","294","59","50","2","2","distr1","158","37","50","3","3","16","61","48","true"
"7636-7","1476990400831","50","closer","target","264","16","50","2","2","distr2","260","9","50","1","1","distr1","315","4","50","3","3","13","7","7","true"
"8063-b","1476989672425","1","equal","target","139","76","50","3","1","distr2","168","44","50","1","3","distr1","12","71","50","2","2","74","21","58","true"
