gameid,time,roundNum,sender,contents
2806-5,1459893482229,50,speaker,green ~ gray
9923-6,1459892351589,1,speaker,olive green ~ green foam
9923-6,1459892410594,2,speaker,green
9923-6,1459892427932,3,speaker,"blue , the bright tone ~ ~ ~ ~ ~ ~ opposite silver at in ~ pastel"
9923-6,1459892478025,4,speaker,grey
9923-6,1459892499104,5,speaker,teal
9923-6,1459892527043,6,speaker,target ; plum
9923-6,1459892538752,7,speaker,lavender
9923-6,1459892552104,8,speaker,pink
9923-6,1459892567626,9,speaker,darker blue
9923-6,1459892583254,10,speaker,light purple
9923-6,1459892636490,11,speaker,wow these look very similar - pick the slightly darker of the two similar greens
9923-6,1459892656711,12,speaker,bright purple
9923-6,1459892668076,13,speaker,the darkest violet
9923-6,1459892676310,14,speaker,gray
9923-6,1459892715877,15,speaker,<unk> foam is yellow
9923-6,1459892752961,16,speaker,dark purple
9923-6,1459892809791,17,speaker,the darkest gray
9923-6,1459892828901,18,speaker,it's the target is me ~
9923-6,1459892839873,19,speaker,<unk> green
9923-6,1459892856509,20,speaker,lime green
9923-6,1459892899224,21,speaker,most green than <unk> briter one
9923-6,1459892920746,22,speaker,yep ~ dark ~ my <unk> it ~ sorry ~ <unk> ~ yes . ~ ~ the <unk> <unk> . <unk> ~ ~ ~ ~ ~ reen do
9923-6,1459892932536,23,speaker,blue
9923-6,1459892979979,24,speaker,<unk>
9923-6,1459893028674,25,speaker,matte olive
9923-6,1459893047354,26,speaker,medium purple
9923-6,1459893056134,27,speaker,blue
9923-6,1459893079022,28,speaker,blue
9923-6,1459893098322,29,speaker,"brighter green , not the bright green"
9923-6,1459893110851,30,speaker,grey
9923-6,1459893147124,31,speaker,"teal , not the kind of the normal of the three ."
9923-6,1459893158447,32,speaker,sorry is <unk> .
9923-6,1459893172121,33,speaker,purple
9923-6,1459893183333,34,speaker,turquoise
9923-6,1459893189877,35,speaker,green
9923-6,1459893209655,36,speaker,dark green ~ my sky
9923-6,1459893233710,37,speaker,brightest pink
9923-6,1459893256081,38,speaker,"green , not the olive one"
9923-6,1459893295904,39,speaker,the bright green
9923-6,1459893311228,40,speaker,<unk> of blue . blue
9923-6,1459893321423,41,speaker,
9923-6,1459893335593,42,speaker,yellowish brown
9923-6,1459893360025,43,speaker,<unk> ugly brown .
9923-6,1459893376677,44,speaker,<unk>
9923-6,1459893399775,45,speaker,dull blue
9923-6,1459893412762,46,speaker,darkest blue
9923-6,1459893428813,47,speaker,green / green / yellow
9923-6,1459893438397,48,speaker,neon green
9923-6,1459893448243,49,speaker,dark gray
9923-6,1459893460846,50,speaker,red
7601-b,1459892442587,1,speaker,yellow green or blue
7601-b,1459892455986,2,speaker,blue
7601-b,1459892469698,3,speaker,darker red
7601-b,1459892483602,4,speaker,purple
7601-b,1459892495658,5,speaker,brightest / pink
7601-b,1459892502498,6,speaker,red
7601-b,1459892508346,7,speaker,brightest purple
7601-b,1459892527258,8,speaker,old ~ darker
7601-b,1459892538218,9,speaker,<unk> pink
7601-b,1459892547970,10,speaker,bright blue - kind of hard ! ~ ~ ~ not a blue ~ no ~ blue
7601-b,1459892559154,11,speaker,pink
7601-b,1459892572315,12,speaker,bright blue
7601-b,1459892609443,13,speaker,<unk>
7601-b,1459892621235,14,speaker,brown
7601-b,1459892629299,15,speaker,army blue
7601-b,1459892639875,16,speaker,pale pink
7601-b,1459892675499,17,speaker,green silver
7601-b,1459892688812,18,speaker,teal ~ not bluis
7601-b,1459892701059,19,speaker,dreary color greyish <unk>
7601-b,1459892722603,20,speaker,purple
7601-b,1459892746835,21,speaker,more purple pink
7601-b,1459892755907,22,speaker,brightest green . good too ~ it's one . ~ ~ ~ i <unk> are green-grey one briter greener / green
7601-b,1459892764100,23,speaker,dull grey
7601-b,1459892772268,24,speaker,red
7601-b,1459892782043,25,speaker,grey
7601-b,1459892794651,26,speaker,yellow
7601-b,1459892806276,27,speaker,bright blue
7601-b,1459892812643,28,speaker,grey
7601-b,1459892819083,29,speaker,"bright blue , not forest blue"
7601-b,1459892830164,30,speaker,gray
7601-b,1459892838067,31,speaker,purple . the more <unk>
7601-b,1459892844035,32,speaker,sorry gray
7601-b,1459892853099,33,speaker,brighter bright green
7601-b,1459892874884,34,speaker,<unk>
7601-b,1459892883204,35,speaker,tan brown
7601-b,1459892889364,36,speaker,"greenish one , not the right like <unk> doesn't it is pick kind of <unk> for ~ ones ~ kind of the <unk> one looks flat kind blue"
7601-b,1459892899332,37,speaker,yes ~ faded ~ ~ ~ ~ ~ ~ ~ ~
7601-b,1459892910164,38,speaker,the darkest one ! is this greyish ) .
7601-b,1459892917180,39,speaker,green
7601-b,1459892933132,40,speaker,bluest pink
7601-b,1459892941524,41,speaker,purple
7601-b,1459892948796,42,speaker,~ blue
7601-b,1459892956756,43,speaker,gray
7601-b,1459892963764,44,speaker,ash grey
7601-b,1459892969916,45,speaker,"gold , not the red or <unk> . ; the middle of hot pink hehe"
7601-b,1459892977020,46,speaker,grey / grey one
7601-b,1459892986092,47,speaker,"the target is purple , the other on the letters <unk> . ~ ~ ~ ~ ~ ~ ~ ~ yep ~ drab <unk> but there's hot neon"
7601-b,1459892992044,48,speaker,blue
7601-b,1459892997716,49,speaker,green
7601-b,1459893010252,50,speaker,turquoise
