"gameid","time","roundNum","sender","contents"
"2753-b","1476989906224","12","speaker","<unk> too , less brightness , not the brighter purple"
"2753-b","1476989914341","13","speaker","red of the pink tones red ~ red dull"
"2753-b","1476989950763","14","speaker","not the deeper grey"
"2753-b","1476989970922","15","speaker","yellow...not the yellow/greenish"
"2753-b","1476989993029","16","speaker","probably any <unk>"
"2753-b","1476990010658","17","speaker","darkest green"
"2753-b","1476990025439","18","speaker","bright green"
"2753-b","1476990039370","19","speaker","this color is the brighter of the orange one )"
"2753-b","1476990055624","20","speaker","the greenest"
"2753-b","1476990071403","21","speaker","darkest"
"2753-b","1476990079820","22","speaker","yellow"
"2753-b","1476990091151","23","speaker","pink"
"2753-b","1476990106134","24","speaker","brightest"
"2753-b","1476990121594","25","speaker","pinkish purple"
"2753-b","1476990134416","26","speaker","medium"
"2753-b","1476990153597","27","speaker","darker purple , ~ it's not the brightest one"
"2753-b","1476990168190","28","speaker","dusky pink"
"2753-b","1476990183929","29","speaker","the color of green"
"2753-b","1476990206954","30","speaker","bright sea-green"
"2753-b","1476990221025","31","speaker","dirty pea green"
"2753-b","1476990234833","32","speaker","bright easter <unk>"
"2753-b","1476990247180","33","speaker","this flower color though ! ~ sea"
"2753-b","1476990260763","34","speaker","red / red"
"2753-b","1476990273267","35","speaker","red"
"2753-b","1476990284218","36","speaker","grey"
"2753-b","1476990293532","37","speaker","you rock color has red , and a bright yellow"
"2753-b","1476990303703","38","speaker","boring blue"
"2753-b","1476990323186","39","speaker","pure grey?"
"2753-b","1476990349282","40","speaker","click the <unk> color"
"2753-b","1476990356177","41","speaker","red looking pink"
"2753-b","1476990363376","42","speaker","less vibrant green"
"2753-b","1476990372635","43","speaker","grayish purple"
"2753-b","1476990385031","44","speaker","bluish purple"
"2753-b","1476990394826","45","speaker","blue"
"2753-b","1476990402550","46","speaker","turquoise"
"2753-b","1476990419906","47","speaker","<unk> green ?"
"2753-b","1476990460270","48","speaker","bright pink"
"2753-b","1476990471984","49","speaker","red"
"2753-b","1476990487348","50","speaker","green"
"3833-5","1476989783355","1","speaker","lavender"
"3833-5","1476989823103","2","speaker","bright pink"
"3833-5","1476989864231","3","speaker","darkest blue"
"3833-5","1476989881111","4","speaker","the darkest of the 2 ~ me of the greenish blue - ... the almost army green"
"3833-5","1476989910783","5","speaker","green"
"3833-5","1476989940543","6","speaker","yellowest one"
"3833-5","1476989955543","7","speaker","which one to be sky . <unk> ~ think blind actually this one .. and yellowish ~ the two ."
"3833-5","1476989964470","8","speaker","green"
"3833-5","1476989974946","9","speaker","bright orange"
"3833-5","1476989988847","10","speaker","the color is the color of two"
"3833-5","1476990007919","11","speaker","purp"
"3833-5","1476990021277","12","speaker","purple ~ not cool ! ~ brighter , not blue or purpley gray , not the blue / not the purple that's not the purple )"
"3833-5","1476990030950","13","speaker","red"
"3833-5","1476990038021","14","speaker","neon green"
"3833-5","1476990057551","15","speaker","purple brown"
"3833-5","1476990068246","16","speaker","yellow was not bright"
"3833-5","1476990090997","17","speaker","lime green"
"3833-5","1476990114317","18","speaker","the target color is the dullest of <unk> green . not bright grass"
"3833-5","1476990128837","19","speaker","bright green"
"3833-5","1476990144917","20","speaker","teal"
"3833-5","1476990159989","21","speaker","the medium green shade , not the darker like the target ."
"3833-5","1476990170565","22","speaker","hot pink"
"3833-5","1476990183189","23","speaker","green"
"3833-5","1476990197765","24","speaker","brightest green"
"3833-5","1476990217878","25","speaker","darkest ~ purple"
"3833-5","1476990226428","26","speaker","orange"
"3833-5","1476990238756","27","speaker","bright purple"
"3833-5","1476990250075","28","speaker","the target is army green"
"3833-5","1476990262851","29","speaker","pink"
"3833-5","1476990276588","30","speaker","green greyish"
"3833-5","1476990294507","31","speaker","light grey"
"3833-5","1476990307949","32","speaker","brighter magenta"
"3833-5","1476990318580","33","speaker","rose"
"3833-5","1476990339291","34","speaker","brown"
"3833-5","1476990352803","35","speaker","bright green"
"3833-5","1476990360291","36","speaker","grey"
"3833-5","1476990378498","37","speaker","click the lighter green color"
"3833-5","1476990386795","38","speaker","blue"
"3833-5","1476990399034","39","speaker","<unk> dark"
"3833-5","1476990412610","40","speaker","very bright purple . purple"
"3833-5","1476990421146","41","speaker","green"
"3833-5","1476990442754","42","speaker","blue"
"3833-5","1476990454730","43","speaker","<unk>"
"3833-5","1476990463082","44","speaker","lighter blue"
"3833-5","1476990472465","45","speaker","bright purple"
"3833-5","1476990480204","46","speaker","not real green . not gold"
"3833-5","1476990491161","47","speaker","dull red"
"3833-5","1476990505873","48","speaker","brown"
"3833-5","1476990514265","49","speaker","the object is the dark purple one not purple"
"3833-5","1476990527049","50","speaker","light brown"
"7804-6","1476989784748","1","speaker","blue"
"7804-6","1476989799779","2","speaker","purple"
"7804-6","1476989810383","3","speaker","blue"
"7804-6","1476989826639","4","speaker","mauve"
"7804-6","1476989846571","5","speaker","silver"
"7804-6","1476989857615","6","speaker","yellow"
"7804-6","1476989883182","7","speaker","brown and no yellow"
"7804-6","1476989909032","8","speaker","grey"
"7804-6","1476989920836","9","speaker","grey"
"7804-6","1476989930805","10","speaker","purple"
"7804-6","1476989943834","11","speaker","yellow"
"7804-6","1476989956570","12","speaker","green , not the bright green"
"7804-6","1476989965931","13","speaker","green"
"7804-6","1476989990777","14","speaker","darkest green that's no different squares . it's the darker green tan ."
"7804-6","1476990011132","15","speaker","less brown"
"7804-6","1476990024340","16","speaker","teal"
"7804-6","1476990039804","17","speaker","pink"
"7804-6","1476990051744","18","speaker","sky"
"7804-6","1476990059917","19","speaker","orange"
"7804-6","1476990077895","20","speaker","lighest purple with more pink than the gray boxes"
"7804-6","1476990092747","21","speaker","green"
"7804-6","1476990111197","22","speaker","purple"
"7804-6","1476990123857","23","speaker","the more teal one, not grey, not camo green"
"7804-6","1476990134675","24","speaker","purple"
"7804-6","1476990141215","25","speaker","red"
"7804-6","1476990156191","26","speaker","red"
"7804-6","1476990165540","27","speaker","closest to green"
"7804-6","1476990174308","28","speaker","of the different than one one . all ~ yep"
"7804-6","1476990180526","29","speaker","purple"
"7804-6","1476990192534","30","speaker","the green that is a dull green"
"7804-6","1476990204328","31","speaker","like grass green"
"7804-6","1476990229670","32","speaker","it's not the grey ."
"7804-6","1476990237585","33","speaker","greenish"
"7804-6","1476990251107","34","speaker","blue"
"7804-6","1476990261857","35","speaker","not bright green"
"7804-6","1476990276750","36","speaker","gray"
"7804-6","1476990285873","37","speaker","gray"
"7804-6","1476990293764","38","speaker","bright green"
"7804-6","1476990305648","39","speaker","neon green"
"7804-6","1476990321270","40","speaker","not sky and so bright green either"
"7804-6","1476990337408","41","speaker","tanish grey"
"7804-6","1476990346216","42","speaker","yellow"
"7804-6","1476990360232","43","speaker","blue"
"7804-6","1476990373916","44","speaker","redish brown ~ more brown"
"7804-6","1476990405551","45","speaker","not hot ~ tan"
"7804-6","1476990418705","46","speaker","grass"
"7804-6","1476990434575","47","speaker","blue"
"7804-6","1476990445861","48","speaker","purple ~ salmon"
"7804-6","1476990468126","49","speaker","brown"
"7804-6","1476990490720","50","speaker","grass color"
"7040-8","1476989796248","1","speaker","green"
"7040-8","1476989806397","2","speaker","blue"
"7040-8","1476989815116","3","speaker","medium green"
"7040-8","1476989825791","4","speaker","the bright pink ."
"7040-8","1476989839023","5","speaker","no purplish purple"
"7040-8","1476989878445","6","speaker","bright pink"
"7040-8","1476989887308","7","speaker","light pink"
"7040-8","1476989967517","8","speaker","the darker green , not the light green , not the very green normal"
"7040-8","1476989978668","9","speaker","grey"
"7040-8","1476989990605","10","speaker","the most brown"
"7040-8","1476990006861","11","speaker","boring grey , not bright violet meets i think"
"7040-8","1476990036688","12","speaker","drab same like green that has green . ... <unk> not the bright green"
"7040-8","1476990043421","13","speaker","purple"
"7040-8","1476990053066","14","speaker","blue"
"7040-8","1476990059867","15","speaker","red"
"7040-8","1476990072555","16","speaker","neon blue"
"7040-8","1476990112332","17","speaker","the purple"
"7040-8","1476990120443","18","speaker","the darkest green ~ haha"
"7040-8","1476990133468","19","speaker","darkest purple"
"7040-8","1476990143595","20","speaker","orange"
"7040-8","1476990150971","21","speaker","red"
"7040-8","1476990161502","22","speaker","green"
"7040-8","1476990169050","23","speaker","<unk> green ~ drab"
"7040-8","1476990184906","24","speaker","gray"
"7040-8","1476990206157","25","speaker","bright green"
"7040-8","1476990223371","26","speaker","target is the gray-ish brown"
"7040-8","1476990233626","27","speaker","yellow"
"7040-8","1476990270138","28","speaker","most gray"
"7040-8","1476990280346","29","speaker","darker green"
"7040-8","1476990288296","30","speaker","yellow"
"7040-8","1476990297481","31","speaker","blue"
"7040-8","1476990336522","32","speaker","orange"
"7040-8","1476990344632","33","speaker","bright blue"
"7040-8","1476990385066","34","speaker","like you work ~ it's the orange one"
"7040-8","1476990413816","35","speaker","the medium blue one . not brown or light blue"
"7040-8","1476990464601","36","speaker","the dull blue one"
"7040-8","1476990471496","37","speaker","purplish"
"7040-8","1476990480313","38","speaker","ok ~ looks like browner boxes are sort of a pinkish one"
"7040-8","1476990488552","39","speaker","purple"
"7040-8","1476990495481","40","speaker","red"
"7040-8","1476990515496","41","speaker","the mint green"
"7040-8","1476990527705","42","speaker","blueish green"
"7040-8","1476990545495","43","speaker","light blue ?"
"7040-8","1476990569226","44","speaker","sky blue ."
"7040-8","1476990583063","45","speaker","the one that has a <unk> gray ."
"7040-8","1476990592312","46","speaker","purple"
"7040-8","1476990601639","47","speaker","blue"
"7040-8","1476990613706","48","speaker","brightest pink"
"7040-8","1476990627126","49","speaker","the darker green"
"7040-8","1476990638342","50","speaker","magenta"
"3742-5","1476989808568","1","speaker","on the left or royal but not the boxes , it looks more blue than"
"3742-5","1476989820268","2","speaker","red with color"
"3742-5","1476989851634","3","speaker","there are two blue boxes almost the same color. the slightly deeper colored blue box is the one to select."
"3742-5","1476989892517","4","speaker","brown"
"3742-5","1476989917838","5","speaker","there are two blue boxes. the box to select is slightly lighter in color"
"3742-5","1476989950766","6","speaker","aqua"
"3742-5","1476989964417","7","speaker","blue"
"3742-5","1476989971487","8","speaker","the orange one"
"3742-5","1476989984077","9","speaker","purple light purple"
"3742-5","1476989995166","10","speaker","bright red"
"3742-5","1476990004393","11","speaker","the gray color"
"3742-5","1476990024919","12","speaker","click the dullest one ~ dull green , not quite the really <unk>"
"3742-5","1476990037943","13","speaker","purple"
"3742-5","1476990047304","14","speaker","red"
"3742-5","1476990059817","15","speaker","the greenest lighter less purple"
"3742-5","1476990068761","16","speaker","blue"
"3742-5","1476990081894","17","speaker","click the darkest one ."
"3742-5","1476990091549","18","speaker","hot magenta"
"3742-5","1476990099893","19","speaker","rose"
"3742-5","1476990107417","20","speaker","lighter blue"
"3742-5","1476990117783","21","speaker","blueish / purple"
"3742-5","1476990137477","22","speaker","reddish pinkish"
"3742-5","1476990145490","23","speaker","green"
"3742-5","1476990153592","24","speaker","the duller yellowish green"
"3742-5","1476990163079","25","speaker","blue"
"3742-5","1476990173314","26","speaker","brown"
"3742-5","1476990198884","27","speaker","bright green"
"3742-5","1476990211622","28","speaker","bright blue"
"3742-5","1476990235299","29","speaker","boring blue , not brown or darkest"
"3742-5","1476990246063","30","speaker","brighter blue"
"3742-5","1476990253311","31","speaker","lighter teal"
"3742-5","1476990262178","32","speaker","grey"
"3742-5","1476990268828","33","speaker","blue ."
"3742-5","1476990278062","34","speaker","the color of the sun"
"3742-5","1476990300097","35","speaker","lighter blue"
"3742-5","1476990308179","36","speaker","mustard yellow"
"3742-5","1476990318780","37","speaker","green"
"3742-5","1476990325273","38","speaker","teal"
"3742-5","1476990338527","39","speaker","blue"
"3742-5","1476990350367","40","speaker","dull green , it is brighter than grey ."
"3742-5","1476990362809","41","speaker","greyish purple"
"3742-5","1476990387448","42","speaker","okay , not the bright yellowish one ~ the looks the one that looks brighter than green . me"
"3742-5","1476990411512","43","speaker","sea foam green"
"3742-5","1476990420134","44","speaker","brightest"
"3742-5","1476990432809","45","speaker","grey grey"
"3742-5","1476990444918","46","speaker","bright yellow ."
"3742-5","1476990452569","47","speaker","pink"
"3742-5","1476990463337","48","speaker","the less dull green"
"3742-5","1476990473125","49","speaker","purple , brighter purple"
"3742-5","1476990480217","50","speaker","brown"
"2971-5","1476989833914","1","speaker","bright green"
"2971-5","1476989910415","2","speaker","grey"
"2971-5","1476989957390","3","speaker","<unk> green"
"2971-5","1476990001064","4","speaker","not the blue / muted bluish"
"2971-5","1476990042086","5","speaker","bright blue ~ darker"
"2971-5","1476990072181","6","speaker","gray"
"2971-5","1476990111110","7","speaker","brightest ~ sea"
"2971-5","1476990138252","8","speaker","brown / brown ~ lighter / brownish and not orange"
"2971-5","1476990181540","9","speaker","more purple purple"
"2971-5","1476990208173","10","speaker","darker pink"
"2971-5","1476990264824","11","speaker","the most ] red ~ other time"
"2971-5","1476990295688","12","speaker","lime green"
"2971-5","1476990336580","13","speaker","yellow"
"2971-5","1476990395870","14","speaker","dark pink or purple"
"2971-5","1476990443105","15","speaker","green"
"2971-5","1476990521729","16","speaker","olive"
"2971-5","1476990567511","17","speaker","blueish gray , not the grey grey ."
"2971-5","1476990603995","18","speaker","brightest of the pinks"
"2971-5","1476990638308","19","speaker","green"
"2971-5","1476990683019","20","speaker","purple"
"2971-5","1476990714676","21","speaker","pick the gray square that has a white lol"
"2971-5","1476990742512","22","speaker","dark purple"
"2971-5","1476990843419","23","speaker","green"
"2971-5","1476990876700","24","speaker","bright green , not bright"
"2971-5","1476990907247","25","speaker","violet"
"2971-5","1476990927841","26","speaker","green / green color"
"2971-5","1476990952576","27","speaker","mauve we are right please it has a little redish"
"2971-5","1476990981435","28","speaker","redish purple"
"2971-5","1476991002474","29","speaker","blue"
"2971-5","1476991024209","30","speaker","there color is the color - tough , and darker purple ~ this one is the one that is less bright colors"
"2971-5","1476991052904","31","speaker","blue"
"2971-5","1476991168689","32","speaker","green"
"2971-5","1476991204350","33","speaker","bright green"
"2971-5","1476991232947","34","speaker","greenish ~"
"2971-5","1476991270835","35","speaker","blue"
"2971-5","1476991307000","36","speaker","purple"
"2971-5","1476991338922","37","speaker","darkest not blue"
"2971-5","1476991373859","38","speaker","deep pink"
"2971-5","1476991413977","39","speaker","bright blue"
"2971-5","1476991444493","40","speaker","green"
"2971-5","1476991516735","41","speaker","blue green , not the green / teal , not the greenish one ~ teal"
"2971-5","1476991574837","42","speaker","brownish mustard"
"2971-5","1476991611783","43","speaker","this one is the lightest shade to two tinge"
"2971-5","1476991641369","44","speaker","grey"
"2971-5","1476991672588","45","speaker","greyish purp"
"2971-5","1476991706838","46","speaker","very baby blue"
"2971-5","1476991759167","47","speaker","dull purple"
"2971-5","1476991787285","48","speaker","gray"
"2971-5","1476991819128","49","speaker","lighter purple"
"2971-5","1476991843230","50","speaker","a apples ~ pink"
"0716-6","1476989826059","1","speaker","blue gray box"
"0716-6","1476989871260","2","speaker","lime"
"0716-6","1476989892174","3","speaker","<unk> ~ florida <unk> , , not the dingy bright purple one . closer to it has a little lighter than purple"
"0716-6","1476989908230","4","speaker","purple ~ purplest"
"0716-6","1476989931264","5","speaker","click the brightest green"
"0716-6","1476989941352","6","speaker","brightest blue"
"0716-6","1476989954416","7","speaker","red"
"0716-6","1476989965015","8","speaker","Pinkish image in the middle"
"0716-6","1476989981556","9","speaker","cornflower blue hue"
"0716-6","1476989995361","10","speaker","pink"
"0716-6","1476990008348","11","speaker","light green"
"0716-6","1476990020454","12","speaker","pig"
"0716-6","1476990030402","13","speaker","green"
"0716-6","1476990040424","14","speaker","red"
"0716-6","1476990048157","15","speaker","grayest"
"0716-6","1476990058556","16","speaker","<unk>"
"0716-6","1476990069255","17","speaker","yellow"
"0716-6","1476990081826","18","speaker","not the darkest eggplant pink"
"0716-6","1476990093247","19","speaker","darkest / green blue ~ not the blue one )"
"0716-6","1476990106182","20","speaker","dusky pink"
"0716-6","1476990133164","21","speaker","pink purple , not bright pink or purple"
"0716-6","1476990141877","22","speaker","green"
"0716-6","1476990149776","23","speaker","the regular that ."
"0716-6","1476990160354","24","speaker","Light Purple image on the left"
"0716-6","1476990169489","25","speaker","green"
"0716-6","1476990179110","26","speaker","yellow-green , this is it is <unk> grass ."
"0716-6","1476990203823","27","speaker","greyish purple"
"0716-6","1476990232328","28","speaker","the bright turquoise"
"0716-6","1476990248212","29","speaker","dark blue ~ more blue"
"0716-6","1476990267335","30","speaker","dark green"
"0716-6","1476990290358","31","speaker","blueish less purple"
"0716-6","1476990304798","32","speaker","darkest blue"
"0716-6","1476990314200","33","speaker","grass"
"0716-6","1476990327729","34","speaker","grey / bluish"
"0716-6","1476990339709","35","speaker","green"
"0716-6","1476990352328","36","speaker","bright green ~ it is the dullish blue the other one ."
"0716-6","1476990362852","37","speaker","lighter shade"
"0716-6","1476990370890","38","speaker","muted red"
"0716-6","1476990383379","39","speaker","not the blue three )"
"0716-6","1476990393301","40","speaker","sea green ~ target <unk> lime"
"0716-6","1476990401697","41","speaker","greenest"
"0716-6","1476990410499","42","speaker","brown"
"0716-6","1476990424013","43","speaker","purple"
"0716-6","1476990436163","44","speaker","sea green"
"0716-6","1476990449085","45","speaker","blue green , not the lighter either ~ it's the brighter one"
"0716-6","1476990464400","46","speaker","lavender the slightly purple color"
"0716-6","1476990476584","47","speaker","pale purple"
"0716-6","1476990488264","48","speaker","brightest with the other pinks . the more bluish , the <unk> maybe though with two <unk> looks like me is a little brownish shade . maybe . the one that has more more more blue than gray ~ ~ ~ ~ ~ ~ ~ ~ ~ one ... the lighter squares"
"0716-6","1476990505827","49","speaker","purple"
"0716-6","1476990519173","50","speaker","purple"
"1361-b","1476989826423","1","speaker","red ~ yes"
"1361-b","1476989853186","2","speaker","orange"
"1361-b","1476989862232","3","speaker","grey not blue"
"1361-b","1476989887228","4","speaker","greenish blue"
"1361-b","1476989903461","5","speaker","light blue"
"1361-b","1476989913591","6","speaker","purple ~ good job us about rain """""
"1361-b","1476989927948","7","speaker","olive"
"1361-b","1476989945734","8","speaker","the brighter grey purple"
"1361-b","1476989964577","9","speaker","mint again ."
"1361-b","1476989995116","10","speaker","green"
"1361-b","1476990019148","11","speaker","lesser blue"
"1361-b","1476990027043","12","speaker","green brownish"
"1361-b","1476990036610","13","speaker","blue"
"1361-b","1476990081008","14","speaker","bright purple"
"1361-b","1476990092917","15","speaker","green"
"1361-b","1476990105347","16","speaker","green"
"1361-b","1476990119619","17","speaker","not gray , not brown"
"1361-b","1476990144217","18","speaker","army green"
"1361-b","1476990153208","19","speaker","lol nice ~ grey"
"1361-b","1476990160419","20","speaker","blue"
"1361-b","1476990166600","21","speaker","red"
"1361-b","1476990172968","22","speaker","hot pink"
"1361-b","1476990189040","23","speaker","you're you <unk> three ! ~ i guess teenagers would be considered duller than the reddish one"
"1361-b","1476990210438","24","speaker","screen is like the sky / green"
"1361-b","1476990225246","25","speaker","green"
"1361-b","1476990234910","26","speaker","pink"
"1361-b","1476990241169","27","speaker","dullest"
"1361-b","1476990252398","28","speaker","the lightest color that's greenish blue ... not bright , or the one sort of them"
"1361-b","1476990267634","29","speaker","not purple, not light gray"
"1361-b","1476990288997","30","speaker","purple grey"
"1361-b","1476990302806","31","speaker","purple"
"1361-b","1476990345107","32","speaker","purple"
"1361-b","1476990371203","33","speaker","brown"
"1361-b","1476990389059","34","speaker","the least bright green one"
"1361-b","1476990398371","35","speaker","dull green not yellow / green"
"1361-b","1476990405426","36","speaker","blue"
"1361-b","1476990411909","37","speaker","oj ~ red"
"1361-b","1476990446489","38","speaker","most royal blue ... brighter blue"
"1361-b","1476990453203","39","speaker","purple ."
"1361-b","1476990462970","40","speaker","dull"
"1361-b","1476990483584","41","speaker","not the pink , not the pink ones and not pink"
"1361-b","1476990507831","42","speaker","more intense blue"
"1361-b","1476990523391","43","speaker","pink"
"1361-b","1476990534950","44","speaker","bluer purple with the color"
"1361-b","1476990542623","45","speaker","neon green"
"1361-b","1476990550567","46","speaker","teal"
"1361-b","1476990567858","47","speaker","pale green"
"1361-b","1476990574090","48","speaker","purple"
"1361-b","1476990581030","49","speaker","gray"
"1361-b","1476990597221","50","speaker","purple not the purple one"
"3920-3","1476989848011","1","speaker","not the brownish one"
"3920-3","1476989868128","2","speaker","the gray blue"
"3920-3","1476989884573","3","speaker","the square that was in the center pink"
"3920-3","1476989894600","4","speaker","this is closest to mud"
"3920-3","1476989902702","5","speaker","green"
"3920-3","1476989915238","6","speaker","dark green ~ dull"
"3920-3","1476989977710","7","speaker","red"
"3920-3","1476989988740","8","speaker","lighter brown"
"3920-3","1476989999833","9","speaker","<unk> ! <unk> color"
"3920-3","1476990012560","10","speaker","the lightest of the purples purple"
"3920-3","1476990057141","11","speaker","the bright pink - not bright pink / red"
"3920-3","1476990066431","12","speaker","orange"
"3920-3","1476990093031","13","speaker","dullest of the two colors"
"3920-3","1476990141741","14","speaker","purplish grey with a little girls """""
"3920-3","1476990150311","15","speaker","grey"
"3920-3","1476990164111","16","speaker","in the greens , not grey"
"3920-3","1476990185174","17","speaker","purple, the less bluish one"
"3920-3","1476990210926","18","speaker","green"
"3920-3","1476990229622","19","speaker","bright green"
"3920-3","1476990241699","20","speaker","tan"
"3920-3","1476990253840","21","speaker","bold blue ~ the most bright purple"
"3920-3","1476990261683","22","speaker","grey"
"3920-3","1476990296666","23","speaker","this one's tough, but the green that is most yellow"
"3920-3","1476990307919","24","speaker","the kind of brown or green"
"3920-3","1476990316957","25","speaker","the grey"
"3920-3","1476990332459","26","speaker","olive green"
"3920-3","1476990352396","27","speaker","truest green , not lightest"
"3920-3","1476990367085","28","speaker","brownish"
"3920-3","1476990379600","29","speaker","grey"
"3920-3","1476990401418","30","speaker","darkest green"
"3920-3","1476990408916","31","speaker","yellow"
"3920-3","1476990425726","32","speaker","redish"
"3920-3","1476990433398","33","speaker","gray"
"3920-3","1476990439622","34","speaker","red"
"3920-3","1476990450484","35","speaker","the brightest green color"
"3920-3","1476990457633","36","speaker","gold"
"3920-3","1476990481847","37","speaker","grey"
"3920-3","1476990493379","38","speaker","orange beige"
"3920-3","1476990506791","39","speaker","grayish brown"
"3920-3","1476990523175","40","speaker","not green or grey"
"3920-3","1476990535557","41","speaker","yellow"
"3920-3","1476990549240","42","speaker","red"
"3920-3","1476990564717","43","speaker","yellowish green ~ normal yellow"
"3920-3","1476990587157","44","speaker","blue"
"3920-3","1476990597547","45","speaker","purple"
"3920-3","1476990612508","46","speaker","darker blue"
"3920-3","1476990632867","47","speaker","purple , darker purple"
"3920-3","1476990644908","48","speaker","green"
"3920-3","1476990650411","49","speaker","red"
"3920-3","1476990657612","50","speaker","green"
"3846-c","1476989868261","1","speaker","pink"
"3846-c","1476989880609","2","speaker","this one is the sky ~ bright green ~ not one"
"3846-c","1476989906091","3","speaker","i suppose compared does this one is the lighter of bright , and the target . kind of that might typo . not natural one , kind of bright"
"3846-c","1476989924800","4","speaker","yellow"
"3846-c","1476989950115","5","speaker","<unk> grey"
"3846-c","1476990017038","6","speaker","target color is lol ~ green"
"3846-c","1476990051385","7","speaker","tan"
"3846-c","1476990071763","8","speaker","grey ?"
"3846-c","1476990112570","9","speaker","medium purple"
"3846-c","1476990214605","10","speaker","bright purple"
"3846-c","1476990243319","11","speaker","e blue"
"3846-c","1476990259967","12","speaker","more blue"
"3846-c","1476990393120","13","speaker","not grey and not teal"
"3846-c","1476990409949","14","speaker","stormy cloud color"
"3846-c","1476990456882","15","speaker","orange"
"3846-c","1476990584224","16","speaker","green ~ lime"
"3846-c","1476990617447","17","speaker","click on the bright olive color"
"3846-c","1476990640086","18","speaker","aqua green"
"3846-c","1476990676041","19","speaker","dull green"
"3846-c","1476990708039","20","speaker","click the blue one"
"3846-c","1476990743270","21","speaker","grey has greyish blue"
"3846-c","1476990826156","22","speaker","its dullest"
"2730-a","1476989861135","1","speaker","medium neon pink"
"2730-a","1476989880201","2","speaker","flashy"
"2730-a","1476989906866","3","speaker","purple"
"2730-a","1476989927385","4","speaker","sky"
"2730-a","1476989938832","5","speaker","click the more bright blue"
"2730-a","1476989961608","6","speaker","<unk> green"
"2730-a","1476989997649","7","speaker","bright green"
"2730-a","1476990024952","8","speaker","blue"
"2730-a","1476990044923","9","speaker","forest green"
"2730-a","1476990067783","10","speaker","not the blue or the bright green"
"2730-a","1476990088984","11","speaker","stormy out faded ~ <unk> one ~ this is the brighter purple in not all as bright at it . actually looking one . ~ slightly <unk>"
"2730-a","1476990104487","12","speaker","purple red"
"2730-a","1476990121316","13","speaker","green"
"2730-a","1476990136467","14","speaker","darkest green"
"2730-a","1476990146788","15","speaker","yellow"
"2730-a","1476990158941","16","speaker","green"
"2730-a","1476990179061","17","speaker","lime green"
"2730-a","1476990192345","18","speaker","not bright green , not lime green"
"2730-a","1476990199742","19","speaker","more greyish looking blueish"
"2730-a","1476990214409","20","speaker","hello sky"
"2730-a","1476990236562","21","speaker","dull green ~ really olive green"
"2730-a","1476990244845","22","speaker","blue"
"2730-a","1476990346659","23","speaker","hi - p of the right ones ~ it's our me"
"2730-a","1476990354180","24","speaker","darkest purple"
"2730-a","1476990361520","25","speaker","grey / grayish color"
"2730-a","1476990372724","26","speaker","purple"
"2730-a","1476990394983","27","speaker","turquoise"
"2730-a","1476990426959","28","speaker","brighest"
"2730-a","1476990447656","29","speaker","gray beige ~ puke"
"2730-a","1476990463510","30","speaker","green"
"2730-a","1476990471011","31","speaker","hello ... your baby combo of yellow"
"2730-a","1476990481326","32","speaker","rose"
"2730-a","1476990499662","33","speaker","grey "
"2730-a","1476990515134","34","speaker","blue"
"2730-a","1476990545110","35","speaker","greenest"
"2730-a","1476990555336","36","speaker","teal"
"2730-a","1476990562741","37","speaker","blue"
"2730-a","1476990569667","38","speaker","grey"
"2730-a","1476990576698","39","speaker","got it . bright purple"
"2730-a","1476990586759","40","speaker","red"
"2730-a","1476990597158","41","speaker","pink"
"2730-a","1476990605381","42","speaker","~"
"2730-a","1476990615174","43","speaker","orange"
"2730-a","1476990623826","44","speaker","not grey not blue"
"2730-a","1476990654936","45","speaker","not grey ~ not purple"
"2730-a","1476990666489","46","speaker","violet"
"2730-a","1476990757703","47","speaker","bluish purple"
"2730-a","1476990766688","48","speaker","you're doing great lol ~ purple"
"2730-a","1476990774892","49","speaker","blue"
"2730-a","1476990794221","50","speaker","the gray / grey one"
"1136-b","1476989857026","1","speaker","brightest"
"1136-b","1476989875970","2","speaker","greyest"
"1136-b","1476989896074","3","speaker","brightest pink"
"1136-b","1476989910858","4","speaker","medium ~ green"
"1136-b","1476989924898","5","speaker","blue"
"1136-b","1476989945267","6","speaker","darker grayish blue"
"1136-b","1476989964380","7","speaker","caca"
"1136-b","1476989975435","8","speaker","hot pink"
"1136-b","1476989995124","9","speaker","brown , the one with faded brown"
"1136-b","1476990007206","10","speaker","pink"
"1136-b","1476990016421","11","speaker","darkest blue"
"1136-b","1476990024893","12","speaker","blue"
"1136-b","1476990036300","13","speaker","purple"
"1136-b","1476990050804","14","speaker","dark grey"
"1136-b","1476990070542","15","speaker","darkest green"
"1136-b","1476990082053","16","speaker","eggplant"
"1136-b","1476990090994","17","speaker","uhm , the brighter of the vikings look the gray one"
"1136-b","1476990118959","18","speaker","the darkest shade of shade ~ why yep <unk> a little bit more brown , not lavender"
"1136-b","1476990135320","19","speaker","purple"
"1136-b","1476990151303","20","speaker","ugly brown"
"1136-b","1476990168304","21","speaker","yellowish green one"
"1136-b","1476990178647","22","speaker","pinker pink , bright not the brighter purple one . sorry > : - ) ~ red than the other ~ ~ so yeah ~ yeah maybe ? ?"
"1136-b","1476990189837","23","speaker","blue"
"1136-b","1476990212913","24","speaker","not purple or green"
"1136-b","1476990222696","25","speaker","blue"
"1136-b","1476990234426","26","speaker","<unk> right again magenta ."
"1136-b","1476990243751","27","speaker","bright purple"
