,Usage,Condition,Language,Message
41921,1,closer/close,English,Mauve more purple with less gray
41922,0,equal/far,English,Blue
41923,0,closer/close,English,Gray
41924,0,further/split,English,Darker green
41925,0,equal/far,English,Blue
41926,0,equal/far,English,Olive
41927,0,equal/far,English,purple
41928,0,closer/close,English,dark green
41929,0,further/split,English,bluest
41930,0,equal/far,English,green
41931,0,further/split,English,dark dull green
41932,0,further/split,English,dull pink
41933,0,further/split,English,gray
41934,0,further/split,English,neon purple
41935,0,equal/far,English,blue
41936,0,further/split,English,purplish gray
41937,0,closer/close,English,not purple not light blue
41938,0,closer/close,English,brown not green
41939,0,further/split,English,gray
41940,0,closer/close,English,green
41941,1,closer/close,English,neon greren not teal not dark
41942,0,equal/far,English,green
41943,0,equal/far,English,pink
41944,0,further/split,English,purple
41945,0,equal/far,English,pink
41946,0,further/split,English,bright purple
41947,0,closer/close,English,brownish gray
41948,0,closer/close,English,the darker one?
41949,0,closer/close,English,purple not blue not pink
41950,0,equal/far,English,purple
41951,0,equal/far,English,pink
41952,0,equal/far,English,pink
41953,0,further/split,English,dark green
41954,0,further/split,English,army green
41955,0,closer/close,English,most purple
41956,0,further/split,English,not orange brown not green
41957,0,equal/far,English,pink
41958,0,closer/close,English,purple
41959,0,equal/far,English,brown
41960,0,further/split,English,blue
41961,0,equal/far,English,red
41962,0,closer/close,English,neon green
41963,0,closer/close,English,not light or dull purple -dark pink
41964,0,equal/far,English,dark blue
41965,0,closer/close,English,not neon not army - true green
41966,0,further/split,English,dull greenish blue
41967,0,closer/close,English,"not darkest, not gray/brown but green brown"
41968,0,equal/far,English,yellow
41969,0,equal/far,English,orange
41970,0,closer/close,English,bright green
41971,0,closer/close,English,dull deep purple
41972,1,closer/close,English,more blueish less rose?
41973,0,further/split,English,darkest green
41974,1,further/split,English,aqua
41975,0,further/split,English,purple gray
41976,0,equal/far,English,pink
41977,0,further/split,English,blue gray
41978,0,further/split,English,bright green
41979,1,equal/far,English,aqua
41980,0,further/split,English,purple
41981,0,closer/close,English,dark green gray
41982,0,equal/far,English,brown
41983,0,equal/far,English,blue
41984,0,equal/far,English,purple
41985,0,equal/far,English,green
41986,0,further/split,English,bright orange
41987,0,equal/far,English,green
41988,0,further/split,English,dull blue
41989,0,closer/close,English,bright green
41990,0,closer/close,English,the most yellow one?
41991,0,equal/far,English,green
41992,0,equal/far,English,blue
41993,0,equal/far,English,faded blue
41994,0,equal/far,English,purple
41995,0,further/split,English,pink more on the rosy side not the purple looking one
41996,0,equal/far,English,blue
41997,0,equal/far,English,blue
41998,0,closer/close,English,blue gray
41999,1,closer/close,English,fuschia brightest color
42000,0,closer/close,English,pink
42001,0,further/split,English,brown
42002,0,further/split,English,gray
42003,1,equal/far,English,aqua
42004,0,closer/close,English,green
42005,0,further/split,English,faded red
42006,0,closer/close,English,darkest
42007,0,further/split,English,bright green
42008,0,further/split,English,darkest purple
42009,0,closer/close,English,blueish gray
42010,0,further/split,English,green bright
42011,0,equal/far,English,yellow
42012,0,closer/close,English,purple gray
42013,1,closer/close,English,rose
42014,0,closer/close,English,pink
42015,0,closer/close,English,neither of the purlish colors right?
42016,0,closer/close,English,purple
42017,0,closer/close,English,the second brightest color
42018,1,closer/close,English,i see rose fuschia and dull purple
42019,1,closer/close,English,rose
42020,0,equal/far,English,gray
42021,0,closer/close,English,second darkest color
42022,1,closer/close,English,darker teal?
42023,0,closer/close,English,deep green
42024,0,closer/close,English,gray
42025,0,further/split,English,sky blue
42026,0,equal/far,English,blue
42027,0,closer/close,English,olive
42028,0,equal/far,English,brown
42029,0,equal/far,English,green
42030,0,closer/close,English,pinkest
42031,0,equal/far,English,brown
42032,0,closer/close,English,gray
42033,0,closer/close,English,dull blue but not sky blue
42034,0,further/split,English,green
42035,0,equal/far,English,brown
42036,0,further/split,English,purple pink
42037,1,closer/close,English,aqua
42038,0,equal/far,English,purple
42039,0,closer/close,English,gray
42040,0,equal/far,English,green
42041,0,further/split,English,"red, not pink or purple"
42042,0,closer/close,English,red
42043,0,further/split,English,bright yellow
42044,0,closer/close,English,red pink
42045,0,closer/close,English,darkest blue
42046,0,equal/far,English,green
42047,0,further/split,English,green
42048,0,further/split,English,gray blue
42049,0,closer/close,English,dark purple
42050,0,further/split,English,"purple, not blueish"
42051,0,further/split,English,grayest
42052,0,equal/far,English,red
42053,0,equal/far,English,purple
42054,0,closer/close,English,dark purple
42055,1,closer/close,English,aqua
42056,1,closer/close,English,"not yellowish, more aqua than neon"
42057,1,further/split,English,aqua
42058,0,equal/far,English,red
42059,0,further/split,English,olive
42060,0,equal/far,English,red
42061,0,equal/far,English,purple
42062,0,closer/close,English,lighter purple
42063,0,equal/far,English,green
42064,0,equal/far,English,blue
42065,0,equal/far,English,red
42066,0,further/split,English,purple
42067,0,equal/far,English,green
42068,0,equal/far,English,red
42069,0,closer/close,English,reddest one
42070,0,further/split,English,dark green
42071,0,further/split,English,pink
42072,0,further/split,English,dark blue
42073,0,equal/far,English,gray
42074,0,closer/close,English,brownish green
42075,0,equal/far,English,brown
42076,0,further/split,English,brown
42077,0,equal/far,English,blue
42078,0,further/split,English,orange
42079,0,closer/close,English,darker gray
42080,0,equal/far,English,green
42081,0,equal/far,English,brown
42082,1,further/split,English,lavender purple
42083,0,further/split,English,dark purple
42084,0,closer/close,English,blue
42085,0,further/split,English,darker pink
42086,0,closer/close,English,brightish green
42087,0,equal/far,English,blue
42088,0,closer/close,English,sage green
42089,0,closer/close,English,dark yellow
42090,1,closer/close,English,lavender purple
42091,0,equal/far,English,pink
42092,0,further/split,English,greyish blue
42093,0,equal/far,English,pink
42094,0,further/split,English,gray
42095,0,equal/far,English,blue
42096,0,closer/close,English,dark purple
42097,0,closer/close,English,pink
42098,0,closer/close,English,sky blue
42099,0,equal/far,English,orange
42100,0,closer/close,English,greyish blue
42101,0,further/split,English,dark pink
42102,0,equal/far,English,grey
42103,0,equal/far,English,purple
42104,0,closer/close,English,green
42105,0,closer/close,English,mint green
42106,0,further/split,English,'light blue
42107,0,further/split,English,grayish green
42108,0,equal/far,English,purple
42109,0,further/split,English,green
42110,0,further/split,English,purple
42111,0,closer/close,English,light green
42112,0,further/split,English,brownish yellow
42113,0,equal/far,English,orange
42114,0,closer/close,English,bright pink
42115,0,further/split,English,dark purple
42116,0,closer/close,English,blueish gray
42117,0,equal/far,English,orange
42118,0,equal/far,English,blueish gray
42119,0,closer/close,English,brown
42120,0,equal/far,English,"It's the purplish color, not the more bluish one."
42121,0,further/split,English,"It's the greyish, very slightly greenish color."
42122,0,closer/close,English,It's grey.
42123,0,closer/close,English,Two of them are brownish. The target is the one closer to orange.
42124,0,further/split,English,It's the greyish one.
42125,0,equal/far,English,It's pink.
42126,0,closer/close,English,"It's the purplish one, not the more bluish one."
42127,0,further/split,English,It's the lighter green one.
42128,0,further/split,English,It's the darker purple one.
42129,0,further/split,English,light green would suffice ok
42130,0,equal/far,English,it's purple
42131,0,further/split,English,light yellow
42132,0,further/split,English,"purple, why it's?"
42133,0,closer/close,English,green
42134,0,equal/far,English,red
42135,0,further/split,English,pinkish purple
42136,0,further/split,English,bluish green
42137,0,equal/far,English,green
42138,0,equal/far,English,orange
42139,0,closer/close,English,greyish blue
42140,0,closer/close,English,the darkest green
42141,0,equal/far,English,grey
42142,0,further/split,English,the darker pink
42143,0,equal/far,English,blue
42144,0,equal/far,English,brown
42145,0,equal/far,English,pink
42146,0,closer/close,English,darker purple
42147,0,closer/close,English,darkest green
42148,0,closer/close,English,the green with the middle brightness
42149,0,closer/close,English,dark blue
42150,0,further/split,English,light blue
42151,0,closer/close,English,lightest purple
42152,0,further/split,English,red
42153,0,equal/far,English,green
42154,0,further/split,English,light green
42155,0,closer/close,English,pink
42156,0,further/split,English,dark blue
42157,0,closer/close,English,dark purple
42158,0,equal/far,English,orange
42159,0,equal/far,English,yellow
42160,0,further/split,English,the darker purple
42161,0,further/split,English,purple
42162,0,further/split,English,yellow
42163,0,closer/close,English,brown
42164,0,equal/far,English,green
42165,0,closer/close,English,the darker blue
42166,0,further/split,English,pink
42167,0,equal/far,English,brown
42168,0,further/split,English,bright pink
42169,0,equal/far,English,blue
42170,0,equal/far,English,not red nor purple
42171,0,further/split,English,purple
42172,0,further/split,English,"Code word? 'Mittens.' Anyway, not gray and not yellow."
42173,0,equal/far,English,blue
42174,0,further/split,English,I see. Fun!  Gray.
42175,0,equal/far,English,pink
42176,0,equal/far,English,dark green
42177,0,further/split,English,the duller green
42178,0,further/split,English,"again, duller green"
42179,0,closer/close,English,the darker purple one
42180,0,equal/far,English,not pink nor orange-ish.
42181,0,closer/close,English,Not dark pink nor purple
42182,0,equal/far,English,pink please
42183,0,equal/far,English,blue
42184,0,closer/close,English,The darkest one. Not the one with a bit of green.
42185,0,closer/close,English,You owe me a penny! Brightest blue.
42186,0,closer/close,English,gray
42187,0,further/split,English,purple
42188,0,further/split,English,the brighter purple
42189,0,equal/far,English,red
42190,0,further/split,English,bright blue
42191,0,further/split,English,pink
42192,0,closer/close,English,"There's a bright, light green. A duller green. Pick the one that's remaining."
42193,0,further/split,English,the darker gray-ish one.
42194,0,equal/far,English,blue
42195,0,closer/close,English,not purple. The more full pink one. ???
42196,0,equal/far,English,yellow
42197,0,closer/close,English,bright blue
42198,0,equal/far,English,pink
42199,0,equal/far,English,orange
42200,0,further/split,English,purple
42201,0,closer/close,English,uh...middle blue hue
42202,0,further/split,English,purple
42203,0,equal/far,English,orange
42204,0,closer/close,English,purple
42205,0,equal/far,English,green
42206,0,further/split,English,darker orange-y one
42207,0,further/split,English,purple
42208,0,closer/close,English,olive green
42209,0,closer/close,English,Oliver green again.
42210,0,further/split,English,darker gray
42211,0,closer/close,English,purple
42212,0,further/split,English,purple
42213,0,further/split,English,green. Hurry!
42214,0,closer/close,English,deeper blue purple
42215,0,further/split,English,"pink, not purplish"
42216,0,closer/close,English,dark blue
42217,0,closer/close,English,pink
42218,0,further/split,English,"yellow green, lighter one"
42219,1,further/split,English,"rose, most muted"
42220,0,closer/close,English,blue
42221,0,closer/close,English,"darker orange red, not pink"
42222,0,equal/far,English,yellow
42223,0,further/split,English,purple
42224,0,further/split,English,purple
42225,0,closer/close,English,dark green
42226,0,equal/far,English,green
42227,0,closer/close,English,"this color looks like the other two combined, purple/pink"
42228,0,equal/far,English,brown
42229,0,closer/close,English,"green, not lime"
42230,0,further/split,English,lightest green
42231,0,equal/far,English,blue
42232,0,closer/close,English,"not the bright pink or bright purple, the other one"
42233,0,further/split,English,"purple, not bright"
42234,0,further/split,English,green
42235,0,further/split,English,"reddish, less pink"
42236,1,closer/close,English,aqua
42237,0,further/split,English,"grey, not purple"
42238,0,further/split,English,greenish blue i guess
42239,0,equal/far,English,lime green
42240,0,further/split,English,"pink red, the other one is more orange to me"
42241,0,equal/far,English,green
42242,0,further/split,English,"purple grey, it's close to the other but this one seems more purple"
42243,0,further/split,English,"grey, they are close"
42244,0,equal/far,English,blue
42245,0,equal/far,English,purple
42246,0,further/split,English,the most yellow one
42247,0,further/split,English,not the more solid red
42248,0,further/split,English,green
42249,0,equal/far,English,green
42250,0,closer/close,English,blue
42251,0,closer/close,English,the most solid yellow
42252,0,equal/far,English,blue
42253,0,equal/far,English,purple
42254,0,closer/close,English,"not the bright pink or purple, its more of a rosy pink"
42255,0,equal/far,English,blue
42256,0,closer/close,English,"blue/grey, not the bright blue or purple"
42257,0,equal/far,English,red
42258,0,equal/far,English,red
42259,0,further/split,English,"it is grey, not greenish"
42260,0,equal/far,English,blue
42261,0,equal/far,English,blue green
42262,0,further/split,English,dark green
42263,0,further/split,English,"yes I have...not lime green but deeper green, right?"
42264,0,equal/far,English,green
42265,0,further/split,English,bluish green
42266,0,further/split,English,brighter orange
42267,0,further/split,English,yellow&*
42268,1,further/split,English,like golden
42269,0,further/split,English,gray
42270,0,further/split,English,brightest green
42271,0,further/split,English,"blue, less purple"
42272,0,further/split,English,darker
42273,0,further/split,English,not purple
42274,0,further/split,English,more bluish purple?
42275,0,further/split,English,"yes, leans towards being blue"
42276,0,further/split,English,brigther purple
42277,0,equal/far,English,red
42278,0,equal/far,English,blue
42279,0,closer/close,English,the most red
42280,0,closer/close,English,browner gray
42281,0,closer/close,English,"not red, not true gray"
42282,0,closer/close,English,not the reddsih tint
42283,0,further/split,English,green
42284,0,equal/far,English,red
42285,0,equal/far,English,red
42286,0,further/split,English,gray
42287,0,closer/close,English,gray purple
42288,0,equal/far,English,red
42289,0,equal/far,English,brown/redish tint
42290,0,closer/close,English,not brownish purple. not pinkish purple
42291,0,closer/close,English,its like white purple
42292,0,closer/close,English,not on the brown side
42293,0,closer/close,English,not on the total pink side
42294,0,closer/close,English,more like blue
42295,0,closer/close,English,I have a bright pink and a dull pink and a brown
42296,0,closer/close,English,go dull pink i think
42297,0,closer/close,English,bluish gray
42298,0,closer/close,English,purplish gray
42299,0,equal/far,English,gray
42300,0,equal/far,English,red
42301,0,equal/far,English,brown
42302,0,equal/far,English,red
42303,1,closer/close,English,more gold
42304,0,closer/close,English,yellow
42305,0,closer/close,English,less green
42306,0,closer/close,English,green
42307,0,closer/close,English,lime not blue
42308,0,further/split,English,gray
42309,0,closer/close,English,dark blue
42310,0,closer/close,English,not light blues
42311,0,closer/close,English,purplish
42312,0,closer/close,English,almost gray blue
42313,0,closer/close,English,confederate blue?
42314,0,further/split,English,gray
42315,0,equal/far,English,sky blue
42316,0,further/split,English,dark puplish blue
42317,0,further/split,English,the darkest
42318,0,further/split,English,less gray
42319,0,further/split,English,"I have sky blue, dull purple, brighter purple"
42320,0,equal/far,English,red
42321,0,closer/close,English,dullest green
42322,0,closer/close,English,brightest green
42323,0,closer/close,English,less pink more limoe
42324,0,closer/close,English,darker gray
42325,0,closer/close,English,no purple tint*
42326,0,closer/close,English,between the grays its the one with less white and more actual gray
42327,0,closer/close,English,"I have brighter gray, dull gray, purple"
42328,0,closer/close,English,lighter gray blue
42329,0,closer/close,English,"not purple ,"
42330,0,closer/close,English,go for the one with the most blue
42331,0,closer/close,English,green
42332,0,closer/close,English,yeellow green
42333,0,further/split,English,gray
42334,0,further/split,English,redish gray
42335,0,further/split,English,brownish
42336,0,equal/far,English,orange
42337,0,closer/close,English,gray
42338,0,further/split,English,orange
42339,0,equal/far,English,gray
42340,0,closer/close,English,blue
42341,0,closer/close,English,one of the blues is the target
42342,0,closer/close,English,its not the dark blue like superman blue
42343,0,closer/close,English,its the pastel plue
42344,0,further/split,English,The target is the only blue one
42345,1,further/split,English,ok target is the turquiouse one not the teal one
42346,0,equal/far,English,target is pink
42347,0,equal/far,English,target is the pinkish color
42348,0,closer/close,English,target is the color that is grape hubabuba gum
42349,1,further/split,English,the target is the darker teal
42350,0,equal/far,English,target is the greenish color
42351,0,closer/close,English,target is the greener one
42352,0,further/split,English,target is the more pinkish color
42353,0,further/split,English,Target is the dark orange
42354,0,further/split,English,target is not the puple grey one but the one that is more grey
42355,1,further/split,English,target is the darker color not the teal
42356,0,equal/far,English,yellow is the target
42357,0,equal/far,English,purple
42358,0,closer/close,English,the more purple color is target the 2 pinkish ones are not
42359,0,equal/far,English,yellow
42360,0,equal/far,English,blue
42361,0,further/split,English,purple
42362,0,further/split,English,grape hubabuba color
42363,0,closer/close,English,darker green
42364,0,further/split,English,the darker grey one
42365,0,closer/close,English,teh dull green not the darkest one
42366,0,further/split,English,blue
42367,1,equal/far,English,teal
42368,0,closer/close,English,yellow
42369,0,closer/close,English,the blue one not the green/ble
42370,0,further/split,English,green
42371,0,equal/far,English,the dull grey purple
42372,1,closer/close,English,turquoise
42373,0,closer/close,English,not the pea green but the darker one of the pea greens
42374,0,closer/close,English,yellow
42375,0,closer/close,English,the 2 purples its the
42376,0,closer/close,English,greyish one
42377,0,equal/far,English,blue
42378,0,equal/far,English,blue
42379,1,equal/far,English,teal
42380,0,equal/far,English,blue
42381,0,equal/far,English,blue green
42382,0,further/split,English,olive
42383,1,further/split,English,teal
42384,0,closer/close,English,the more yellow one
42385,0,equal/far,English,yellow
42386,0,closer/close,English,not the bright pink
42387,0,further/split,English,green
42388,1,further/split,English,the 2 teals is the more blue one then green
42389,0,equal/far,English,orange
42390,0,equal/far,English,pink
42391,0,further/split,English,the more purple one
42392,0,closer/close,English,blue
42393,0,closer/close,English,green not the yellowish one or the olive one but the green one
42394,0,equal/far,English,blue
42395,0,closer/close,English,bright red
42396,0,further/split,English,duller green
42397,0,closer/close,English,ice blue
42398,0,equal/far,English,purple no pink
42399,0,equal/far,English,blue
42400,0,closer/close,English,most yellow one
42401,0,further/split,English,duller blue not ice
42402,0,further/split,English,gray
42403,0,closer/close,English,most mixed one not pink but not purple
42404,0,further/split,English,dull purple
42405,0,further/split,English,not pink
42406,0,equal/far,English,orange
42407,0,closer/close,English,blue
42408,0,closer/close,English,not purple tint but not the vibrant blue one
42409,0,closer/close,English,like the duller purple color
42410,0,equal/far,English,red
42411,0,equal/far,English,gray green
42412,0,further/split,English,gray
42413,0,equal/far,English,green
42414,0,equal/far,English,gray
42415,0,equal/far,English,pink
42416,0,closer/close,English,pink but not the neon one
42417,0,equal/far,English,gray
42418,0,further/split,English,green no yellow
42419,0,equal/far,English,blue
42420,0,closer/close,English,purple
42421,0,closer/close,English,vibrant pink
42422,0,closer/close,English,blue
42423,0,equal/far,English,blue
42424,0,closer/close,English,ice blue
42425,0,equal/far,English,green
42426,0,closer/close,English,yellow
42427,0,further/split,English,blue without gray tint
42428,0,equal/far,English,green
42429,0,closer/close,English,most blue
42430,0,equal/far,English,pink
42431,0,equal/far,English,blue
42432,0,equal/far,English,green
42433,0,equal/far,English,yellow
42434,0,further/split,English,bluest
42435,0,closer/close,English,bright green
42436,0,equal/far,English,gray
42437,0,further/split,English,gray
42438,0,further/split,English,purple
42439,0,further/split,English,duller blue
42440,0,further/split,English,gray
42441,1,further/split,English,silver
42442,1,closer/close,English,teal
42443,0,further/split,English,green
42444,0,further/split,English,purple
42445,0,closer/close,English,light purple square
42446,0,further/split,English,dark green
42447,0,equal/far,English,pinkish
42448,0,equal/far,English,purple
42449,0,equal/far,English,grey
42450,0,equal/far,English,red
42451,0,closer/close,English,darish purple
42452,0,equal/far,English,neon green
42453,0,closer/close,English,purple
42454,0,further/split,English,purple again
42455,1,further/split,English,teal
42456,0,equal/far,English,dark blue
42457,0,equal/far,English,olive green
42458,0,further/split,English,orange
42459,0,further/split,English,neon green
42460,0,equal/far,English,grey
42461,0,further/split,English,purple
42462,0,closer/close,English,brownish
42463,0,closer/close,English,olive again
42464,0,equal/far,English,blue
42465,0,closer/close,English,neon green the brightish one
42466,0,equal/far,English,nice :) purple
42467,0,further/split,English,green neon
42468,0,further/split,English,purple
42469,0,closer/close,English,second to darkish purple
42470,0,further/split,English,nice dark olive
42471,1,further/split,English,teal
42472,0,closer/close,English,pea green dark
42473,0,closer/close,English,blue greyish
42474,1,equal/far,English,light teal neon
42475,0,further/split,English,dark blue royal
42476,0,further/split,English,grey but not the one with blue
42477,0,closer/close,English,darker pink
42478,1,equal/far,English,neon teal
42479,0,equal/far,English,blue
42480,0,equal/far,English,neon green
42481,0,closer/close,English,greyish blue
42482,0,closer/close,English,grey
42483,0,further/split,English,brown
42484,0,closer/close,English,neon pink
42485,0,closer/close,English,neon green
42486,0,equal/far,English,brown
42487,0,closer/close,English,blue
42488,0,closer/close,English,pea green
42489,0,further/split,English,pink
42490,1,further/split,English,dark teal
42491,0,closer/close,English,blueish
42492,1,further/split,English,"you are fine, it's both of us :0 teal neaon"
42493,0,equal/far,English,purple
42494,0,further/split,English,gray
42495,0,closer/close,English,seafoam green
42496,0,closer/close,English,gray
42497,0,equal/far,English,purple
42498,0,further/split,English,khaki green
42499,0,equal/far,English,green
42500,0,further/split,English,blue
42501,1,further/split,English,bright magenta
42502,0,further/split,English,pink
42503,1,equal/far,English,rose pink
42504,0,equal/far,English,yellow
42505,0,closer/close,English,"sky blue, not gray or green tones"
42506,0,equal/far,English,red
42507,0,closer/close,English,dusty purple
42508,0,equal/far,English,green
42509,0,further/split,English,blue
42510,0,further/split,English,lighter blue
42511,0,further/split,English,orange
42512,0,equal/far,English,gray
42513,0,further/split,English,light blue
42514,0,closer/close,English,bright apple green
42515,0,equal/far,English,blue
42516,0,equal/far,English,green
42517,1,closer/close,English,mauve pink
42518,0,equal/far,English,purple
42519,1,closer/close,English,"dusty mauve, lightest"
42520,0,closer/close,English,brightest green
42521,0,closer/close,English,brightest green
42522,0,further/split,English,dull green
42523,0,equal/far,English,purple
42524,1,further/split,English,dusty rose mauve
42525,0,closer/close,English,darkest pink
42526,0,further/split,English,grayish purple
42527,0,further/split,English,bright blue
42528,1,equal/far,English,rose
42529,0,closer/close,English,dullest green
42530,0,equal/far,English,orange
42531,0,further/split,English,green
42532,0,equal/far,English,green
42533,0,further/split,English,neon green
42534,0,further/split,English,green
42535,0,closer/close,English,gray blue
42536,0,closer/close,English,khaki green
42537,1,closer/close,English,rose
42538,0,equal/far,English,the target is the color of leaves
42539,0,equal/far,English,the more intense color of the sky
42540,0,further/split,English,the duller color of leaves
42541,0,closer/close,English,the duller color of royalty
42542,0,further/split,English,the color of royalty
42543,0,further/split,English,the SLIGHTLY duller color of which there are two similar shades
42544,0,further/split,English,the brighter color of leaves
42545,0,further/split,English,the brighter shade of the similar colors
42546,0,further/split,English,the color of limes
42547,0,equal/far,English,the color of poop
42548,0,equal/far,English,the dullest color
42549,0,equal/far,English,the duller version of the two similar colors
42550,0,closer/close,English,the duller color that's least intense
42551,0,closer/close,English,the closest to the color of the ocean
42552,0,further/split,English,the color of leaves
42553,0,equal/far,English,color of leaves
42554,0,closer/close,English,brightest shade
42555,0,further/split,English,truest color of royalty
42556,0,closer/close,English,dullest shade
42557,0,closer/close,English,dullest shade
42558,0,closer/close,English,most like color of royalty
42559,0,closer/close,English,the color that is most like the color of royalty without others mixed in
42560,0,equal/far,English,most like the color of a rubber duck
42561,0,further/split,English,most like the color of the sky
42562,0,equal/far,English,darkest of the two similar colors
42563,0,equal/far,English,most like the color of bricks
42564,0,further/split,English,brighter of the similar shades
42565,0,further/split,English,darker of the similar shades
42566,0,further/split,English,brighter of the similar shades
42567,0,equal/far,English,color of sky
42568,0,further/split,English,color of royalty
42569,0,further/split,English,slightly less dull of two similar shades (VERY slight)
42570,0,equal/far,English,color of leaves
42571,0,equal/far,English,more intense of two similar shades
42572,0,equal/far,English,sky color
42573,0,equal/far,English,sparrow color
42574,0,further/split,English,brightest of similar shades
42575,0,equal/far,English,not color of sky or of expensive jewelry metal
42576,0,further/split,English,less sky colored of two similar colors
42577,0,closer/close,English,brightest color of leaves
42578,0,further/split,English,purple
42579,0,further/split,English,grey
42580,0,further/split,English,lime green
42581,0,closer/close,English,olive
42582,0,closer/close,English,purple no blue or pink
42583,0,closer/close,English,olive
42584,0,closer/close,English,true blue
42585,0,closer/close,English,brown
42586,0,closer/close,English,with grey
42587,0,closer/close,English,no pink
42588,0,closer/close,English,no yellow
42589,0,further/split,English,purple
42590,0,further/split,English,brown grey
42591,0,further/split,English,pink grey
42592,0,further/split,English,more pink
42593,0,closer/close,English,grey with a hint of green
42594,0,further/split,English,blue with a little grey
42595,0,closer/close,English,purple not bright and not pink
42596,1,further/split,English,bright aqua
42597,0,further/split,English,dark orange
42598,0,closer/close,English,the darkest purple
42599,0,closer/close,English,not the pinkish right?
42600,0,equal/far,English,blue
42601,0,equal/far,English,baby sky blue
42602,0,further/split,English,true blue
42603,1,closer/close,English,aqua mint
42604,0,closer/close,English,more green
42605,0,equal/far,English,purple
42606,0,equal/far,English,grey
42607,0,closer/close,English,mint green a little bright
42608,0,further/split,English,pink
42609,0,equal/far,English,blue
42610,0,closer/close,English,brown
42611,0,closer/close,English,no pink
42612,0,closer/close,English,orange
42613,1,closer/close,English,biege peach
42614,0,equal/far,English,blue
42615,0,equal/far,English,dusky dull blue
42616,0,closer/close,English,grey with a little pink
42617,0,equal/far,English,grey pink
42618,0,further/split,English,bright blue
42619,0,closer/close,English,purple not dull not bright
42620,0,equal/far,English,purple
42621,0,equal/far,English,mustard green
42622,0,equal/far,English,purple
42623,0,equal/far,English,true blue
42624,0,equal/far,English,dull grey blue
42625,0,equal/far,English,purple pink
42626,0,equal/far,English,pink
42627,0,equal/far,English,purple
42628,0,closer/close,English,brown no =t green
42629,0,closer/close,English,not reddish
42630,0,further/split,English,purple!
42631,0,further/split,English,yellow orange
42632,0,further/split,English,purple
42633,0,equal/far,English,pink
42634,0,equal/far,English,brown
42635,0,closer/close,English,blue
42636,0,equal/far,English,grey
42637,0,closer/close,English,"blue grey, not grey"
42638,0,further/split,English,green
42639,0,further/split,English,light purple
42640,0,equal/far,English,green
42641,0,equal/far,English,blue
42642,0,equal/far,English,purple
42643,0,further/split,English,"pink, not red"
42644,0,equal/far,English,blue purple/dark one
42645,0,further/split,English,the darker of the greens
42646,0,further/split,English,"grey, not the purple tint one"
42647,0,closer/close,English,the brighter purple
42648,0,further/split,English,grey
42649,0,closer/close,English,purple grey....some of these are way hard >:o
42650,0,equal/far,English,pink
42651,0,closer/close,English,the duller lime green lol grrrrr
42652,0,further/split,English,yay lol...green
42653,0,further/split,English,purple grey
42654,0,closer/close,English,oops...the truer purple
42655,0,equal/far,English,grey purple
42656,0,closer/close,English,the greyer grey lol
42657,0,equal/far,English,green
42658,0,closer/close,English,"grrrr...the purple that is darker, not the grey purple and not purple"
42659,0,equal/far,English,blue
42660,0,further/split,English,lime green
42661,0,equal/far,English,purple
42662,0,closer/close,English,the purplest one
42663,0,equal/far,English,red
42664,0,further/split,English,pink
42665,0,further/split,English,brighter purple
42666,0,closer/close,English,brighter purple
42667,0,further/split,English,"mint green, not lime one"
42668,0,further/split,English,"mint green, not lime"
42669,0,equal/far,English,"purple, not grey or blue"
42670,0,closer/close,English,blue green
42671,1,further/split,English,"mauve, not red or blue"
42672,1,closer/close,English,"purple, not pink or mauve"
42673,0,further/split,English,"sea foam green, not mint green"
42674,1,closer/close,English,"tan yellow, not bright yellow and not green brown"
42675,0,equal/far,English,yay lol...orange brown
42676,0,equal/far,English,purple
42677,0,closer/close,English,bright blue
42678,0,closer/close,English,dull purple
42679,0,closer/close,English,yellower of the lime greens
42680,0,equal/far,English,grey
42681,0,equal/far,English,purple
42682,0,further/split,English,"green, not mint one"
42683,0,further/split,English,olive?
42684,0,closer/close,English,"blue purple, not pink purple or purple"
42685,0,closer/close,English,it's the most blue
42686,1,closer/close,English,tan
42687,0,further/split,English,bright blue
42688,0,further/split,English,pink
42689,0,closer/close,English,the more brown grey
42690,0,equal/far,English,green
42691,0,equal/far,English,green
42692,0,equal/far,English,blue
42693,0,closer/close,English,brightest lighter blue. not the darker matte blue and not the one more purple
42694,0,closer/close,English,not the pinkest one. the purple that is more pink less grey
42695,0,equal/far,English,yellow
42696,0,closer/close,English,most towards a grass green less minty less bright
42697,0,equal/far,English,blue
42698,0,equal/far,English,purple
42699,1,closer/close,English,rose purple. not pink
42700,0,further/split,English,the green slightly lighter more towards mint
42701,0,further/split,English,brighter more orange
42702,0,equal/far,English,green
42703,0,further/split,English,darker blue
42704,0,equal/far,English,blue
42705,0,equal/far,English,pink
42706,0,further/split,English,darker blue
42707,0,further/split,English,purple not pink
42708,0,further/split,English,blue
42709,1,closer/close,English,most towards a rose not pink
42710,0,closer/close,English,mustard yellowish
42711,0,equal/far,English,orange
42712,0,further/split,English,pink
42713,0,equal/far,English,brighter darker blue
42714,0,equal/far,English,purple
42715,1,closer/close,English,rose dusty
42716,0,closer/close,English,darkest
42717,0,further/split,English,not orange. one more blue less purple
42718,0,equal/far,English,darker most green not bright
42719,0,equal/far,English,pink
42720,0,further/split,English,blue
42721,0,closer/close,English,brightest blue. one is dusty one darker not those
42722,0,equal/far,English,purple
