gameid,time,roundNum,sender,contents
7919-e,1459895734357,41,speaker,"pink"
7919-e,1459895761694,42,speaker,"two purples the bright one"
7919-e,1459895778302,43,speaker,"yellow"
7919-e,1459895798005,44,speaker,"brighter purple"
7919-e,1459895814248,45,speaker,"not two pinks"
7919-e,1459895829423,46,speaker,"grey"
7919-e,1459895839358,47,speaker,"pink"
7919-e,1459895853746,48,speaker,"pinkish"
7919-e,1459895871701,49,speaker,"not two bright purples"
7919-e,1459895895677,50,speaker,"yellowish green"
3266-5,1459894589517,1,speaker,"grey?"
3266-5,1459894601803,2,speaker,"light pink"
3266-5,1459894614670,3,speaker,"dark red"
3266-5,1459894634471,3,listener,"there is no dark red"
3266-5,1459894647452,3,speaker,"okay then orange lol"
3266-5,1459894665766,3,listener,"lol ok ty"
3266-5,1459894674156,4,speaker,"grey"
3266-5,1459894688541,5,speaker,"grey?"
3266-5,1459894712653,6,speaker,"tan"
3266-5,1459894723133,7,speaker,"tan"
3266-5,1459894736828,8,speaker,"orange"
3266-5,1459894747981,9,speaker,"pink"
3266-5,1459894758860,10,speaker,"green"
3266-5,1459894776140,11,speaker,"grey"
3266-5,1459894783757,12,speaker,"pink"
3266-5,1459894793868,13,speaker,"pink"
3266-5,1459894801309,14,speaker,"grey"
3266-5,1459894810012,15,speaker,"blue"
3266-5,1459894820478,16,speaker,"green"
3266-5,1459894829981,17,speaker,"pink"
3266-5,1459894838204,18,speaker,"blue"
3266-5,1459894845356,19,speaker,"blue"
3266-5,1459894851517,20,speaker,"blue"
3266-5,1459894861965,21,speaker,"redish"
3266-5,1459894869869,22,speaker,"green"
3266-5,1459894877517,23,speaker,"pink"
3266-5,1459894887053,24,speaker,"green"
3266-5,1459894894780,25,speaker,"tan"
3266-5,1459894902220,26,speaker,"grey"
3266-5,1459894909740,27,speaker,"blue"
3266-5,1459894918128,28,speaker,"green"
3266-5,1459894926012,29,speaker,"orange"
3266-5,1459894935470,30,speaker,"grey"
3266-5,1459894946077,31,speaker,"yellow green"
3266-5,1459894960445,32,speaker,"green"
3266-5,1459894972254,33,speaker,"pink?"
3266-5,1459894981068,34,speaker,"green"
3266-5,1459894992222,35,speaker,"tan"
3266-5,1459895003198,36,speaker,"green"
3266-5,1459895010524,37,speaker,"pink"
3266-5,1459895019870,38,speaker,"yellow green"
3266-5,1459895027436,39,speaker,"green"
3266-5,1459895040289,40,speaker,"cyan"
3266-5,1459895050734,41,speaker,"grey"
3266-5,1459895059709,42,speaker,"yellow"
3266-5,1459895068157,43,speaker,"pink"
3266-5,1459895078893,44,speaker,"tan"
3266-5,1459895086956,45,speaker,"grey"
3266-5,1459895099309,46,speaker,"grey"
3266-5,1459895107296,47,speaker,"green"
3266-5,1459895138606,48,speaker,"orange"
3266-5,1459895145825,49,speaker,"tan"
3266-5,1459895152221,49,speaker,"ty"
3266-5,1459895164998,50,speaker,"pink"
0763-2,1459894849819,1,speaker,"think sun"
0763-2,1459894873772,2,speaker,"orchid, slightly darker"
0763-2,1459894898998,3,speaker,"sky"
0763-2,1459894924119,4,speaker,"darker shade of pink"
0763-2,1459894949780,5,speaker,"truest green"
0763-2,1459894968156,6,speaker,"bright yellow"
0763-2,1459894978494,7,speaker,"royal blue"
0763-2,1459894993836,7,listener,"our screens may be different.~~~~~~"
0763-2,1459895011214,8,speaker,"pink, the most in your face one"
0763-2,1459895024092,9,speaker,"green"
0763-2,1459895032821,10,speaker,"blue"
0763-2,1459895056650,11,speaker,"light blue, like cadet blue with a touch of grey"
0763-2,1459895087886,12,speaker,"orchid/more true puple"
0763-2,1459895101101,12,speaker,"*purple"
0763-2,1459895119262,12,listener,"got it. 'A little grey' may be helpful for saying 'the duller color' on some of these~~~"
0763-2,1459895132902,13,speaker,"mac and cheese"
0763-2,1459895156382,14,speaker,"tan-ish.~~~~~~like slacks"
0763-2,1459895176646,15,speaker,"fuschia.~~~~~~"
0763-2,1459895192481,16,speaker,"slate/grey"
0763-2,1459895205727,17,speaker,"bright light blue"
0763-2,1459895237743,18,speaker,"camo green.~~~~~~think military fatigues"
0763-2,1459895266512,19,speaker,"light purple/orchid.~~~~~~little grayer than normal"
0763-2,1459895280516,20,listener,":)"
0763-2,1459895280862,20,speaker,"lime green!"
0763-2,1459895300544,21,speaker,"carmel"
0763-2,1459895320944,22,speaker,"trying to come up with descriptive enough clues :S"
0763-2,1459895349088,22,speaker,"pink meets lavender.~~~~~~like old dirty pink maybe"
0763-2,1459895373170,22,listener,"I have one I'd call red-ish. Is it the other one?"
0763-2,1459895385226,22,speaker,"yeah I'd go with that"
0763-2,1459895390664,23,speaker,":)"
0763-2,1459895399449,23,speaker,"hot pink"
0763-2,1459895422899,24,speaker,"purple, like a deep lavender"
0763-2,1459895461627,25,speaker,"soft blue, not like the cadet blue, but like a well washed blue tee shirt"
0763-2,1459895505967,26,speaker,"ok, think well washed purple tee shirt, kinda graying out a bit"
0763-2,1459895523536,27,speaker,"bright red"
0763-2,1459895564613,28,speaker,"pink.~~~~~~not baby pink or bright pink, but not grayed out"
0763-2,1459895588211,28,listener,"huh. Do you have two pinks? I've got green, pink, and yellow~~~"
0763-2,1459895612124,29,speaker,"grey, slightly brownish"
0763-2,1459895626877,30,speaker,"lime green"
0763-2,1459895635363,30,listener,"really bright?"
0763-2,1459895641068,30,speaker,"yep! :)"
0763-2,1459895661725,31,speaker,"bright light blue"
0763-2,1459895701654,32,speaker,"cadet blue again, darker grayer, more blue-er one :S"
0763-2,1459895753087,33,speaker,"color of grass in minecraft lol Kinda greenish/yellowish one"
0763-2,1459895808848,34,speaker,"tan, not the truest one and not the grey-ish one"
0763-2,1459895822417,34,speaker,"more brownish greenish one"
0763-2,1459895830216,35,speaker,"bright royal blue!"
0763-2,1459895855200,36,speaker,"violet, deep blue-ish purple"
0763-2,1459895885177,37,listener,"ah, they're messing with us. That was blue like a rubik cube~~~"
0763-2,1459895898769,37,speaker,"yeah I think so"
0763-2,1459895909996,37,speaker,"this one is greyed down pink"
0763-2,1459895940118,37,listener,"I have vaguely-blue grey, mustard yellow, and a pinky-purple."
0763-2,1459895951658,37,speaker,"pinky purple"
0763-2,1459895959702,38,listener,"yay!"
0763-2,1459895975732,38,speaker,"I think the color on my screen is kind dulled down.~~~~~~sorry"
0763-2,1459896039315,38,speaker,"this one is pink.~~~~~~lol~~~~~~~~~the most 'flesh colored' not sure how to describe it~~~~~~~~~not the kinda purple one, and not the redish one"
0763-2,1459896078523,39,speaker,"bright lime green.~~~~~~the one that's brighter and more in your face~~~~~~~~~slightly yellower"
0763-2,1459896124964,40,speaker,"cadet blue, greyish blue"
0763-2,1459896146517,41,speaker,"dirty light purple.~~~~~~:S"
0763-2,1459896171157,42,speaker,"blue.~~~~~~the brightest one"
0763-2,1459896187269,42,speaker,"light blue"
0763-2,1459896204261,43,speaker,"more cadet blue"
0763-2,1459896218981,43,speaker,"the slightly darker shade"
0763-2,1459896251306,44,speaker,"not bright pink, the lighter/less in your face one"
0763-2,1459896285197,45,speaker,"oh this one is horrible!"
0763-2,1459896317871,45,listener,"I've got a happy sky blue, a nearly-grey blue, and a murky but not as grey blue."
0763-2,1459896353415,45,speaker,"go with murky.~~~~~~(*crosses fingers*)"
0763-2,1459896360635,46,listener,"yay!"
0763-2,1459896365391,46,speaker,":)"
0763-2,1459896375767,46,speaker,"dark orange"
0763-2,1459896407920,47,speaker,"the green with the most yellow in it"
0763-2,1459896415872,47,speaker,"not bright and not murky"
0763-2,1459896442168,48,speaker,"fushia "
0763-2,1459896453480,49,speaker,"purple"
0763-2,1459896487962,50,listener,"laughing out loud here. Ugh~~~"
0763-2,1459896502809,50,speaker,"the more purple-ish shade of pink"
8516-9,1459895163461,1,speaker,"the target is a violet/purple"
8516-9,1459895172655,1,speaker,"it is more purple than pink"
8516-9,1459895175398,1,speaker,"it is not blue"
8516-9,1459895196882,2,speaker,"it is darker purple"
8516-9,1459895216453,2,speaker,"more redish than the bright pink"
8516-9,1459895222454,2,speaker,"not purple"
8516-9,1459895231935,3,speaker,"red"
8516-9,1459895239093,4,speaker,"green"
8516-9,1459895246466,5,speaker,"grey"
8516-9,1459895255407,6,speaker,"light blue"
8516-9,1459895271430,7,speaker,"dark pink"
8516-9,1459895282283,7,speaker,"same target as last time"
8516-9,1459895296927,8,speaker,"same one again"
8516-9,1459895308303,9,speaker,"dark blue"
8516-9,1459895325660,10,speaker,"dark grey"
8516-9,1459895336933,11,speaker,"light grey"
8516-9,1459895343801,12,speaker,"blue"
8516-9,1459895350195,13,speaker,"blue"
8516-9,1459895368191,14,speaker,"darker green"
8516-9,1459895393180,14,speaker,"dark"
8516-9,1459895399154,15,speaker,"blue"
8516-9,1459895410058,16,speaker,"darker green"
8516-9,1459895417154,17,speaker,"blue"
8516-9,1459895426409,18,speaker,"DARK blue"
8516-9,1459895445529,19,speaker,"the brighter pink"
8516-9,1459895446934,19,speaker,"BRIGHT"
8516-9,1459895459718,20,speaker,"lighter blue"
8516-9,1459895468556,21,speaker,"brown"
8516-9,1459895479356,22,speaker,"brown"
8516-9,1459895481615,22,speaker,"same one"
8516-9,1459895491884,23,speaker,"greenish blue"
8516-9,1459895501033,23,speaker,"bit darker"
8516-9,1459895507158,23,speaker,"greenish"
8516-9,1459895515055,24,speaker,"grey"
8516-9,1459895524687,25,speaker,"purple"
8516-9,1459895538499,26,speaker,"purpley grey"
8516-9,1459895543362,26,speaker,"not brown or pink"
8516-9,1459895549308,27,speaker,"BRIGHT green"
8516-9,1459895551961,27,speaker,"very green"
8516-9,1459895561362,28,speaker,"grey"
8516-9,1459895568447,29,speaker,"green"
8516-9,1459895575823,30,speaker,"pink"
8516-9,1459895588598,31,speaker,"bright green"
8516-9,1459895595692,32,speaker,"blue"
8516-9,1459895604617,33,speaker,"bright green"
8516-9,1459895614607,34,speaker,"darkest green"
8516-9,1459895621958,35,speaker,"green"
8516-9,1459895628675,36,speaker,"light blue"
8516-9,1459895642249,37,speaker,"lighter greyish purplle"
8516-9,1459895643964,37,speaker,"not green"
8516-9,1459895656479,38,speaker,"darker purpley grey"
8516-9,1459895659734,38,speaker,"purpley"
8516-9,1459895682300,39,speaker,"blue but there are two of the same.~~~?"
8516-9,1459895696908,39,speaker,"lighter one maybe.~~~?"
8516-9,1459895705081,40,speaker,"grey"
8516-9,1459895712748,41,speaker,"pink"
8516-9,1459895723030,42,speaker,"darker blue"
8516-9,1459895732050,43,speaker,"orange"
8516-9,1459895738339,44,speaker,"blue"
8516-9,1459895747474,45,speaker,"darker grey"
8516-9,1459895763462,46,speaker,"greenish yellow"
8516-9,1459895765110,46,speaker,"more green"
8516-9,1459895776492,47,speaker,"purple"
8516-9,1459895784610,48,speaker,"grey"
8516-9,1459895793730,49,speaker,"dark green"
8516-9,1459895807058,50,speaker,"dark greyish blue"
4929-3,1459895255367,1,speaker,"The target is most bright green, the other two options have more of a brown hue to themm"
4929-3,1459895277981,2,speaker,"The purple"
4929-3,1459895293354,3,speaker,"The most purple of the options"
4929-3,1459895301720,4,speaker,"blue"
4929-3,1459895345530,5,speaker,"Hm it's kind of in the middle of the other two colors. It's not the brightest green but there is one that seems more dull "
4929-3,1459895362048,6,speaker,"orange"
4929-3,1459895381040,7,listener,"HEHE"
4929-3,1459895396164,7,speaker,"the blush one. one is more purple, it's not that, and one is more pink, not that either"
4929-3,1459895411849,8,speaker,"blue"
4929-3,1459895428731,9,speaker,"bright green"
4929-3,1459895447335,10,speaker,"darker purple. not as bright as the other 2 options"
4929-3,1459895463631,11,speaker,"purple "
4929-3,1459895478180,12,speaker,"kind of yellow green "
4929-3,1459895490538,13,speaker,"darkest purple "
4929-3,1459895514366,14,speaker,"not the gray/purple, not the bright pink/purple"
4929-3,1459895535818,15,speaker,"hunter green? "
4929-3,1459895559096,15,listener,"BLUE GREEN, GRAY, BLUISH"
4929-3,1459895585246,15,listener,"?"
4929-3,1459895598791,15,speaker,"i see the options differently. purple/gray, teal, green/brown"
4929-3,1459895602458,15,speaker,"it's the green/brown option"
4929-3,1459895615958,15,listener,"Got it."
4929-3,1459895625317,16,speaker,"green"
4929-3,1459895656403,17,speaker,"blue. not the blue/gray one"
4929-3,1459895671433,18,speaker,"gray/green"
4929-3,1459895681632,19,speaker,"purple"
4929-3,1459895698785,20,speaker,"not the same purple as the last one. the darker purple"
4929-3,1459895722364,21,speaker,"oh boy"
4929-3,1459895743645,21,listener,"I see brown/green, sea green and blue green"
4929-3,1459895777785,21,speaker,"not brown/green"
4929-3,1459895783667,21,listener,"Sea is a brighter green"
4929-3,1459895792725,21,speaker,"not the yellow/green one"
4929-3,1459895800673,22,speaker,"i guess blue green"
4929-3,1459895820671,22,speaker,"brightest purple. not the pink/purple or the gray/purple"
4929-3,1459895834074,23,speaker,"gray/green"
4929-3,1459895853447,24,speaker,"brightest purple"
4929-3,1459895859985,25,speaker,"green"
4929-3,1459895874173,26,speaker,"not the bright green/yellow"
4929-3,1459895876640,26,speaker,"not the blue/green"
4929-3,1459895900693,27,speaker,"kind of the mix between the other two. not red not pink~~~ a red/pink"
4929-3,1459895923188,28,speaker,"blush pink. not as bright as the other"
4929-3,1459895932988,29,speaker,"pink"
4929-3,1459895958039,30,speaker,"middle shade of blue"
4929-3,1459895994178,31,speaker,"not pink"
4929-3,1459895996208,31,speaker,"not blue/gray"
4929-3,1459896011338,32,speaker,"green/yellow"
4929-3,1459896029108,33,speaker,"light purple"
4929-3,1459896038661,34,speaker,"blue"
4929-3,1459896045804,35,speaker,"orange"
4929-3,1459896059419,36,speaker,"most purple of the options "
4929-3,1459896074833,37,speaker,"green, but not the bright green"
4929-3,1459896083868,38,speaker,"blue"
4929-3,1459896100960,39,speaker,"darker pink"
4929-3,1459896114769,40,speaker,"green, not bright green"
4929-3,1459896125571,41,speaker,"brown "
4929-3,1459896141994,42,speaker,"more yellow "
4929-3,1459896158635,43,speaker,"bright green, green/yellow"
4929-3,1459896180961,44,speaker,"blue but i guess more of a green/blue"
4929-3,1459896195101,45,speaker,"blue/gray"
4929-3,1459896209786,46,speaker,"purple. not the bright pink/purple"
4929-3,1459896235290,47,speaker,"pink/red. not the orange/red"
4929-3,1459896247846,48,speaker,"green"
4929-3,1459896260626,49,speaker,"red"
4929-3,1459896268110,50,speaker,"pink"
3014-a,1459895437662,1,speaker,"It's the orange box"
3014-a,1459895449689,2,speaker,"The red box"
3014-a,1459895470175,3,speaker,"The one that looks purple/gray"
3014-a,1459895482967,4,speaker,"The fuchsia box"
3014-a,1459895495128,5,speaker,"The one that's the most pink"
3014-a,1459895504440,6,speaker,"The blue box"
3014-a,1459895535426,7,speaker,"The bright purple-ish blue box"
3014-a,1459895555757,8,speaker,"The lightest grayest box"
3014-a,1459895567988,9,speaker,"The brighter green"
3014-a,1459895589371,10,speaker,"The pink/purple box"
3014-a,1459895612208,11,speaker,"The one that's slightly blue"
3014-a,1459895625457,12,speaker,"The purple box"
3014-a,1459895643763,13,speaker,"The one that's a true purple"
3014-a,1459895660300,14,speaker,"The yellow box"
3014-a,1459895671242,15,speaker,"The bright green"
3014-a,1459895678188,16,speaker,"The blue"
3014-a,1459895687897,17,speaker,"The palest one"
3014-a,1459895700458,17,listener,"the one with the most yellow?"
3014-a,1459895713458,17,speaker,"It's the grayest looking green. More of a pastel"
3014-a,1459895720870,18,speaker,"Blue"
3014-a,1459895740399,19,speaker,"Green. "
3014-a,1459895758528,19,speaker,"Not the yellowish one the other one"
3014-a,1459895795983,20,speaker,"Blue with a hint of gray and purple"
3014-a,1459895806907,21,speaker,"yellow"
3014-a,1459895816242,22,speaker,"gray purple"
3014-a,1459895826004,23,speaker,"Yellow green"
3014-a,1459895844106,24,speaker,"mauve"
3014-a,1459895860341,24,speaker,"grayish pink"
3014-a,1459895885027,25,speaker,"The most blue/purple"
3014-a,1459895904023,26,speaker,"The most purple, least gray"
3014-a,1459895928389,27,speaker,"blue"
3014-a,1459895937422,28,speaker,"grayish pink"
3014-a,1459895946650,29,speaker,"purple"
3014-a,1459895955227,30,speaker,"light blue"
3014-a,1459895968269,31,speaker,"most blue"
3014-a,1459895979094,31,speaker,"like a grayish teal"
3014-a,1459895989707,32,speaker,"gray green"
3014-a,1459896004555,33,speaker,"bright fuchsia"
3014-a,1459896021907,33,speaker,"the hot pinkish one"
3014-a,1459896056907,34,speaker,"The green"
3014-a,1459896071055,34,listener,"more or less blue?"
3014-a,1459896077277,34,speaker,"less blue"
3014-a,1459896086622,35,speaker,"the grayest"
3014-a,1459896097444,36,speaker,"yellow green"
3014-a,1459896107480,36,speaker,"the yellowest one"
3014-a,1459896123862,37,speaker,"blue with the least gray"
3014-a,1459896143661,38,speaker,"grayest purple"
3014-a,1459896166024,39,speaker,"green/blue"
3014-a,1459896182968,40,speaker,"green/blue"
3014-a,1459896192501,40,speaker,"not as much gray"
3014-a,1459896202795,41,speaker,"least gray"
3014-a,1459896232426,41,listener,"greenish or bluish? this one is tough"
3014-a,1459896240345,41,speaker,"more purple i think"
3014-a,1459896248436,42,speaker,"green"
3014-a,1459896257219,43,speaker,"bright blue"
3014-a,1459896268027,44,speaker,"gray purplish"
3014-a,1459896293615,45,speaker,"I think it has a bit of green in it"
3014-a,1459896302786,46,speaker,"purple/gray"
3014-a,1459896311824,47,speaker,"purple gray"
3014-a,1459896319779,48,speaker,"orange"
3014-a,1459896330283,49,speaker,"blue purple"
3014-a,1459896338384,50,speaker,"purple"
9144-a,1459895661127,1,speaker,"brightest color"
9144-a,1459895677535,2,speaker,"color of sky"
9144-a,1459895686868,3,speaker,"same color"
9144-a,1459895700432,4,speaker,"not the blue color"
9144-a,1459895722774,5,speaker,"brightest"
9144-a,1459895737919,6,speaker,"darkest of the matching color"
9144-a,1459895754467,7,speaker,"grass color"
9144-a,1459895770227,8,speaker,"cement color"
9144-a,1459895782678,9,speaker,"hot"
9144-a,1459895797802,10,speaker,"most bland color"
9144-a,1459895818251,11,speaker,"dullest color"
9144-a,1459895834854,12,listener,"You're good at this! "
9144-a,1459895837365,12,speaker,"sky color"
9144-a,1459895852862,13,speaker,"brightest"
9144-a,1459895865610,14,speaker,"cementish color"
9144-a,1459895887808,15,speaker,"my fault on that one.  close to teal color"
9144-a,1459895901831,16,listener,"No problem!"
9144-a,1459895911718,16,speaker,"brightest non grass color"
9144-a,1459895925194,17,speaker,"darkest"
9144-a,1459895942773,18,speaker,"brightest"
9144-a,1459895953021,19,speaker,"brightest"
9144-a,1459895967066,19,listener,"brightest like the grass color?"
9144-a,1459895971531,19,speaker,"yeah"
9144-a,1459895983544,20,speaker,"dullest like cement"
9144-a,1459896004829,21,speaker,"not grey or brown"
9144-a,1459896022249,22,speaker,"cementish color again"
9144-a,1459896033246,23,speaker,"brightest"
9144-a,1459896046352,24,speaker,"dark sky color"
9144-a,1459896052163,24,speaker,"that was bad"
9144-a,1459896056040,24,speaker,"not grey"
9144-a,1459896066970,25,listener,":-)"
9144-a,1459896078488,25,speaker,"closet color to Barney the dinosaur"
9144-a,1459896092058,26,listener,"How awful that I know that?"
9144-a,1459896092604,26,speaker,"same as last"
9144-a,1459896096636,26,speaker,"me too"
9144-a,1459896101426,27,speaker,"grass"
9144-a,1459896114674,28,speaker,"darker of the grass colors"
9144-a,1459896123398,29,speaker,"sky"
9144-a,1459896148575,30,speaker,"not purple cement color?"
9144-a,1459896163270,31,speaker,"brightest"
9144-a,1459896174742,32,speaker,"not the blue ones"
9144-a,1459896188832,33,speaker,"dark dinosaur color"
9144-a,1459896197933,34,speaker,"sorry"
9144-a,1459896201130,34,listener,"sorry!"
9144-a,1459896218931,34,speaker,"not a color in the rainbow"
9144-a,1459896233496,35,speaker,"cement block color"
9144-a,1459896243833,36,speaker,"about the same"
9144-a,1459896255308,37,speaker,"dull grass color"
9144-a,1459896268278,38,speaker,"closest to last color"
9144-a,1459896281963,39,speaker,"cement sort of color"
9144-a,1459896297606,40,speaker,"least blue of them"
9144-a,1459896305748,41,speaker,"that was tough"
9144-a,1459896307728,41,listener,"sorry"
9144-a,1459896341498,41,speaker,"i dont even know"
9144-a,1459896352128,41,listener,"would it be closer to mustard?"
9144-a,1459896360841,41,speaker,"most green? probably yeah"
9144-a,1459896376423,42,speaker,"tealish"
9144-a,1459896388225,43,speaker,"dullest"
9144-a,1459896406685,44,speaker,"brightest, not blue"
9144-a,1459896419247,45,speaker,"light dinosaur"
9144-a,1459896428205,46,speaker,"about the same"
9144-a,1459896438970,47,speaker,"mustard"
9144-a,1459896453402,48,listener,"sorry, I use French's!"
9144-a,1459896456025,48,speaker,"matter of opinion i guess.  i dont like mustard"
9144-a,1459896462906,48,listener,":-)"
9144-a,1459896470297,48,speaker,"darkest of the matching"
9144-a,1459896494365,49,speaker,"not green or red"
9144-a,1459896525786,50,speaker,"lighter of the two similar ones"
6207-d,1459896496644,1,speaker,"orange"
6207-d,1459896510391,2,speaker,"blue"
6207-d,1459896523146,3,speaker,"lightest green"
6207-d,1459896532080,4,speaker,"red"
6207-d,1459896540004,5,speaker,"gray"
6207-d,1459896557258,6,speaker,"red-ish gray"
6207-d,1459896588231,7,speaker,"yellow-green"
6207-d,1459896596346,8,speaker,"pink"
6207-d,1459896613149,9,speaker,"lightest brown"
6207-d,1459896628464,10,speaker,"red/brown"
6207-d,1459896652756,11,speaker,"the not-as-bright blue"
6207-d,1459896670497,12,speaker,"green"
6207-d,1459896677703,13,speaker,"green"
6207-d,1459896686865,14,speaker,"purple"
6207-d,1459896697863,15,speaker,"neon pink"
6207-d,1459896715114,16,speaker,"pink"
6207-d,1459896728087,17,speaker,"bright teal"
6207-d,1459896744669,18,speaker,"bright neon pink"
6207-d,1459896759630,19,speaker,"red-brown"
6207-d,1459896802724,20,speaker,"the duller green (not the yellow/brown one)"
6207-d,1459896825642,21,speaker,"yellow/green"
6207-d,1459896840388,22,speaker,"blue"
6207-d,1459896852218,23,speaker,"brighter green"
6207-d,1459896867546,24,speaker,"bright neon pink"
6207-d,1459896876318,25,speaker,"green"
6207-d,1459896889931,26,speaker,"gray"
6207-d,1459896909425,26,speaker,"the dullest one"
6207-d,1459896926192,27,speaker,"bright red"
6207-d,1459896945129,28,speaker,"reddish brown "
6207-d,1459896956772,29,speaker,"green"
6207-d,1459896965239,30,speaker,"blue"
6207-d,1459896982573,31,speaker,"purple (not the pinkish one)"
6207-d,1459897000497,32,speaker,"blue"
6207-d,1459897016698,33,speaker,"dullest blue-gray"
6207-d,1459897042132,34,speaker,"purple-blue"
6207-d,1459897051879,34,speaker,"more purple"
6207-d,1459897078397,35,speaker,"green (not the brightest, not the dullest)"
6207-d,1459897105330,36,listener,"Anything?"
6207-d,1459897114520,36,speaker,"the middle hue (not the brightest, not the dullest)"
6207-d,1459897129277,37,speaker,"purple"
6207-d,1459897141687,38,speaker,"not the brightest blue"
6207-d,1459897154254,39,speaker,"light blue"
6207-d,1459897166724,40,speaker,"brightest neon pink"
6207-d,1459897184026,40,speaker,"one that stands out the most"
6207-d,1459897199741,41,speaker,"dull yellow"
6207-d,1459897208839,42,speaker,"gray"
6207-d,1459897226855,43,speaker,"purple"
6207-d,1459897238906,44,speaker,"gray"
6207-d,1459897265479,45,speaker,"gray-ish one"
6207-d,1459897282330,46,speaker,"green (not the brightest one)"
6207-d,1459897303060,47,speaker,"purple"
6207-d,1459897313412,48,speaker,"orange"
6207-d,1459897321025,49,speaker,"blue"
6207-d,1459897333198,50,speaker,"yellow-ish green"
5574-2,1459896599077,1,speaker,"it's the color of leaves"
5574-2,1459896633858,2,speaker,"it's the brightest of the three colors"
5574-2,1459896673819,3,speaker,"it's the color of grass "
5574-2,1459896706173,4,speaker,"It's closest to the color of a lime "
5574-2,1459896725830,5,speaker,"color of the sky"
5574-2,1459896740239,6,speaker,"darkest color"
5574-2,1459896761561,7,speaker,"most subdued "
5574-2,1459896782458,8,speaker,"color of tree bark "
5574-2,1459896806204,9,speaker,"least bright "
5574-2,1459896822765,10,speaker,"color of grass"
5574-2,1459896843847,11,speaker,"most subdued "
5574-2,1459896864120,12,speaker,"bubblegum "
5574-2,1459896883009,13,speaker,"closest to red "
5574-2,1459896930965,14,speaker,"brighter/lighter of the two grape colors "
5574-2,1459896956439,15,speaker,"color closest to mud "
5574-2,1459896968728,16,speaker,"brightest "
5574-2,1459896992890,17,speaker,"fluorescent "
5574-2,1459897028523,18,speaker,"it's a combo of the other 2 colors "
5574-2,1459897054806,19,speaker,"color of a cherry "
5574-2,1459897072703,20,speaker,"bubblegum "
5574-2,1459897082472,21,speaker,"sky"
5574-2,1459897092601,22,speaker,"sky"
5574-2,1459897131949,23,speaker,"redder of the two brownish colors "
5574-2,1459897144716,24,speaker,"grass"
5574-2,1459897180599,25,speaker,"lipstick would come in this shade most typically "
5574-2,1459897193984,26,speaker,"sky"
5574-2,1459897210746,27,speaker,"greener of the 2 blues "
5574-2,1459897226842,28,speaker,"darkest"
5574-2,1459897237091,29,speaker,"grass"
5574-2,1459897246708,30,speaker,"grass"
5574-2,1459897291135,31,speaker,"closest to brick "
5574-2,1459897311729,32,speaker,"safety cone "
5574-2,1459897356460,33,speaker,"fire engine "
5574-2,1459897373868,34,speaker,"most subdued "
5574-2,1459897411648,35,speaker,"yelower grass "
5574-2,1459897423841,36,speaker,"sky"
5574-2,1459897439833,37,speaker,"yellower grass "
5574-2,1459897455234,38,speaker,"fire engine "
5574-2,1459897473100,39,speaker,"grapes "
5574-2,1459897497885,40,speaker,"most subdued/least colorful "
5574-2,1459897509166,41,speaker,"grass"
5574-2,1459897528208,42,speaker,"lightest/brightest "
5574-2,1459897547690,43,speaker,"most subdued "
5574-2,1459897563171,44,speaker,"bluest "
5574-2,1459897577523,45,speaker,"grass"
5574-2,1459897667570,46,speaker,"closest to red"
5574-2,1459897688781,47,speaker,"mud "
5574-2,1459897724150,48,speaker,"pumpkin "
5574-2,1459897741599,49,speaker,"pumpkin "
5574-2,1459897755344,50,speaker,"brightest grass "
3922-a,1459896659310,1,speaker,"the brightest pink"
3922-a,1459896672860,2,speaker,"deeper green"
3922-a,1459896693242,3,speaker,"brighter blue"
3922-a,1459896708064,4,speaker,"dark/forrest green"
3922-a,1459896722891,5,speaker,"purple"
3922-a,1459896738060,6,speaker,"bluish green"
3922-a,1459896751159,7,speaker,"bright pink"
3922-a,1459896759672,8,speaker,"blue"
3922-a,1459896774073,9,speaker,"purplish blue"
3922-a,1459896806553,10,speaker,"brighter of the deep purples"
3922-a,1459896822676,11,speaker,"toupe"
3922-a,1459896832733,12,speaker,"pink"
3922-a,1459896842626,13,speaker,"pink"
3922-a,1459896859986,14,speaker,"most neutral green"
3922-a,1459896885901,14,speaker,"closer to tan"
3922-a,1459896905302,15,speaker,"bluest purple"
3922-a,1459896919005,16,speaker,"blue"
3922-a,1459896932109,17,speaker,"fuschia"
3922-a,1459896947996,18,speaker,"fuschia again"
3922-a,1459896968030,19,speaker,"duller of the blues"
3922-a,1459896993437,20,speaker,"yellowest green"
3922-a,1459897003632,21,speaker,"pink"
3922-a,1459897041188,22,speaker,"orange but not the brightest one"
3922-a,1459897053547,23,speaker,"green"
3922-a,1459897064783,24,speaker,"yellow"
3922-a,1459897079211,25,speaker,"brighter yellow"
3922-a,1459897094283,26,speaker,"duller blue"
3922-a,1459897101958,27,speaker,"red"
3922-a,1459897115375,28,speaker,"pink"
3922-a,1459897132281,29,speaker,"dullest/grayish"
3922-a,1459897147337,30,speaker,"blue green"
3922-a,1459897165006,31,speaker,"lime green - most neon"
3922-a,1459897173879,32,speaker,"blue"
3922-a,1459897188911,33,speaker,"dark blue"
3922-a,1459897214319,34,speaker,"tan with oranger tones"
3922-a,1459897226944,35,speaker,"purple"
3922-a,1459897245536,36,speaker,"duller green"
3922-a,1459897266060,37,speaker,"brighter purple"
