gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome
0763-2,1459896356880,45,closer,target,199,40,50,3,3,distr2,199,25,50,1,2,distr1,191,67,50,2,1,12,5,14,true
0763-2,1459896384112,46,equal,target,17,56,50,3,2,distr2,359,0,50,1,1,distr1,91,74,50,2,3,60,25,37,true
0763-2,1459896421541,47,closer,target,89,74,50,3,1,distr1,120,36,50,1,3,distr2,116,84,50,2,2,16,7,17,true
0763-2,1459896445607,48,closer,target,284,53,50,2,1,distr2,227,80,50,3,2,distr1,242,69,50,1,3,17,18,7,true
0763-2,1459896473774,49,equal,target,245,59,50,3,1,distr1,10,28,50,2,2,distr2,175,63,50,1,3,39,58,51,true
0763-2,1459896505519,50,closer,target,284,69,50,3,1,distr2,322,65,50,1,2,distr1,298,71,50,2,3,9,16,11,true
8516-9,1459895180902,1,equal,target,306,92,50,2,2,distr2,239,99,50,3,3,distr1,341,80,50,1,1,24,31,40,true
8516-9,1459895226053,2,closer,target,340,58,50,3,1,distr2,325,79,50,2,3,distr1,322,39,50,1,2,11,10,9,true
8516-9,1459895233708,3,equal,target,354,74,50,3,2,distr1,221,72,50,2,3,distr2,148,11,50,1,1,44,47,38,true
8516-9,1459895240980,4,closer,target,65,40,50,2,1,distr2,48,32,50,3,3,distr1,48,90,50,1,2,17,11,19,true
8516-9,1459895248380,5,further,target,63,22,50,1,1,distr2,189,92,50,2,3,distr1,119,38,50,3,2,16,39,41,true
8516-9,1459895257892,6,equal,target,181,52,50,2,3,distr2,202,98,50,1,1,distr1,117,43,50,3,2,28,26,56,true
8516-9,1459895286653,7,further,target,340,51,50,2,3,distr1,313,82,50,1,1,distr2,84,87,50,3,2,16,82,97,true
8516-9,1459895299389,8,equal,target,348,36,50,3,1,distr2,63,6,50,2,3,distr1,180,97,50,1,2,80,32,36,true
8516-9,1459895314052,9,further,target,250,8,50,2,2,distr2,147,31,50,3,3,distr1,308,16,50,1,1,12,33,40,true
8516-9,1459895330580,10,equal,target,354,17,50,3,1,distr2,245,37,50,2,2,distr1,129,8,50,1,3,34,28,38,true
8516-9,1459895338269,11,further,target,8,5,50,3,1,distr1,205,19,50,1,2,distr2,278,83,50,2,3,18,33,21,true
8516-9,1459895345189,12,equal,target,199,29,50,3,2,distr2,107,57,50,2,1,distr1,50,33,50,1,3,37,45,23,true
8516-9,1459895353933,13,equal,target,167,49,50,1,3,distr1,286,22,50,2,2,distr2,71,69,50,3,1,46,29,71,true
8516-9,1459895393885,14,further,target,150,47,50,1,2,distr2,6,35,50,3,1,distr1,157,63,50,2,3,6,58,62,true
8516-9,1459895400557,15,equal,target,217,95,50,3,1,distr2,279,34,50,2,2,distr1,16,67,50,1,3,49,21,40,true
8516-9,1459895411291,16,closer,distr2,131,73,50,3,1,distr1,92,92,50,2,2,target,146,66,50,1,3,15,7,10,false
8516-9,1459895418893,17,equal,target,173,11,50,2,2,distr2,39,96,50,1,3,distr1,60,55,50,3,1,34,38,23,true
8516-9,1459895428709,18,equal,target,220,72,50,3,3,distr1,194,44,50,1,1,distr2,52,90,50,2,2,26,76,50,true
8516-9,1459895447145,19,further,target,303,92,50,2,1,distr1,319,71,50,1,3,distr2,87,53,50,3,2,12,91,85,true
8516-9,1459895461957,20,further,target,206,45,50,2,1,distr1,185,5,50,1,3,distr2,261,54,50,3,2,17,27,27,true
8516-9,1459895473525,21,closer,target,39,24,50,3,3,distr1,159,2,50,1,1,distr2,30,7,50,2,2,17,12,8,true
8516-9,1459895481221,22,closer,target,48,27,50,2,3,distr2,40,61,50,3,1,distr1,66,25,50,1,2,7,13,18,true
8516-9,1459895508997,23,further,distr1,174,40,50,3,2,distr2,313,89,50,2,1,target,157,45,50,1,3,11,52,47,false
8516-9,1459895517963,24,equal,target,95,3,50,1,3,distr2,188,69,50,2,2,distr1,141,57,50,3,1,29,28,34,true
8516-9,1459895526037,25,equal,target,301,12,50,3,3,distr2,65,96,50,1,2,distr1,89,36,50,2,1,52,65,24,true
8516-9,1459895542583,26,closer,target,17,32,50,2,3,distr1,352,80,50,3,2,distr2,22,45,50,1,1,18,6,19,true
8516-9,1459895553949,27,closer,target,113,96,50,1,2,distr1,74,96,50,3,3,distr2,126,77,50,2,1,13,6,16,true
8516-9,1459895563293,28,closer,target,76,21,50,3,2,distr2,78,32,50,1,1,distr1,60,47,50,2,3,16,7,11,true
8516-9,1459895570821,29,closer,target,75,56,50,3,2,distr1,62,51,50,2,1,distr2,60,25,50,1,3,6,15,13,true
8516-9,1459895579485,30,equal,target,333,74,50,2,2,distr1,118,8,50,1,3,distr2,176,64,50,3,1,49,70,25,true
8516-9,1459895590290,31,closer,target,124,83,50,2,2,distr2,72,38,50,1,1,distr1,137,43,50,3,3,16,19,16,true
8516-9,1459895597733,32,further,target,174,6,50,2,1,distr1,34,18,50,1,2,distr2,8,54,50,3,3,17,34,24,true
8516-9,1459895606573,33,further,target,93,81,50,2,3,distr1,136,48,50,3,2,distr2,272,16,50,1,1,15,69,45,true
8516-9,1459895616878,34,closer,target,104,51,50,3,2,distr1,134,99,50,1,1,distr2,123,79,50,2,3,15,10,6,true
8516-9,1459895623173,35,further,target,120,43,50,1,2,distr1,88,22,50,3,3,distr2,302,84,50,2,1,13,94,70,true
8516-9,1459895630199,36,equal,target,176,80,50,2,3,distr1,55,90,50,3,1,distr2,231,60,50,1,2,39,57,84,true
8516-9,1459895645126,37,further,target,6,16,50,2,2,distr1,348,28,50,3,1,distr2,115,69,50,1,3,10,53,70,true
8516-9,1459895660013,38,closer,target,10,8,50,1,3,distr2,24,21,50,2,2,distr1,281,0,50,3,1,8,9,14,true
8516-9,1459895699686,39,closer,target,220,60,50,1,3,distr1,227,60,50,2,2,distr2,267,23,50,3,1,6,18,17,true
8516-9,1459895707391,40,further,target,110,10,50,3,3,distr1,62,23,50,2,1,distr2,169,69,50,1,2,13,24,27,true
8516-9,1459895714445,41,further,target,344,85,50,1,1,distr1,7,89,50,3,3,distr2,237,29,50,2,2,16,37,44,true
8516-9,1459895726205,42,further,target,204,54,50,1,3,distr2,40,69,50,3,1,distr1,203,81,50,2,2,5,55,52,true
8516-9,1459895733293,43,equal,target,23,95,50,2,2,distr1,117,41,50,1,3,distr2,247,82,50,3,1,60,60,68,true
8516-9,1459895740421,44,closer,target,214,38,50,1,3,distr1,249,12,50,3,1,distr2,251,19,50,2,2,15,15,6,true
8516-9,1459895749957,45,closer,target,201,7,50,3,2,distr2,127,1,50,1,1,distr1,204,43,50,2,3,14,6,19,true
8516-9,1459895769749,46,further,target,66,55,50,3,2,distr1,59,65,50,1,1,distr2,32,3,50,2,3,6,32,34,true
8516-9,1459895779461,47,equal,target,269,17,50,3,1,distr1,114,31,50,2,2,distr2,185,66,50,1,3,43,42,31,true
8516-9,1459895787629,48,equal,target,215,9,50,3,1,distr1,137,21,50,1,2,distr2,332,46,50,2,3,25,28,59,true
8516-9,1459895798141,49,closer,target,112,25,50,2,2,distr1,85,44,50,1,3,distr2,157,31,50,3,1,11,11,19,true
8516-9,1459895811341,50,further,target,137,4,50,1,1,distr1,87,12,50,3,2,distr2,280,50,50,2,3,10,33,55,true
4929-3,1459895260965,1,closer,target,149,28,50,1,3,distr2,102,10,50,3,2,distr1,130,16,50,2,1,6,13,7,true
4929-3,1459895279755,2,equal,target,308,67,50,1,3,distr2,59,67,50,2,2,distr1,227,0,50,3,1,29,82,36,true
4929-3,1459895295753,3,closer,target,313,63,50,2,2,distr2,325,61,50,1,3,distr1,331,90,50,3,1,13,6,9,true
4929-3,1459895303977,4,further,target,233,56,50,3,3,distr2,120,87,50,2,1,distr1,270,25,50,1,2,17,75,61,true
4929-3,1459895356015,5,closer,target,160,50,50,3,3,distr1,164,31,50,1,1,distr2,145,49,50,2,2,9,7,14,true
4929-3,1459895364496,6,further,target,41,58,50,1,1,distr1,23,35,50,2,3,distr2,73,70,50,3,2,19,25,42,true
4929-3,1459895403670,7,closer,target,337,41,50,2,1,distr1,311,24,50,1,2,distr2,328,52,50,3,3,10,6,10,true
4929-3,1459895413882,8,equal,target,190,52,50,2,1,distr2,117,26,50,1,3,distr1,231,10,50,3,2,26,31,34,true
4929-3,1459895430231,9,equal,target,75,63,50,1,3,distr1,178,9,50,3,1,distr2,21,66,50,2,2,34,49,34,true
4929-3,1459895455211,10,closer,distr1,293,50,50,2,2,distr2,330,85,50,3,1,target,321,38,50,1,3,11,12,18,false
4929-3,1459895464912,11,equal,target,296,43,50,2,3,distr1,174,90,50,3,1,distr2,19,38,50,1,2,59,37,54,true
4929-3,1459895479474,12,closer,target,86,71,50,1,3,distr2,103,30,50,3,2,distr1,140,63,50,2,1,13,17,13,true
4929-3,1459895493404,13,closer,distr1,275,79,50,1,2,distr2,319,54,50,3,3,target,263,34,50,2,1,12,18,18,false
4929-3,1459895521516,14,closer,target,266,88,50,3,3,distr1,292,69,50,2,1,distr2,255,28,50,1,2,15,17,17,true
4929-3,1459895617972,15,equal,target,83,11,50,2,3,distr1,266,8,50,1,2,distr2,182,55,50,3,1,30,26,39,true
4929-3,1459895627190,16,further,target,107,52,50,2,1,distr1,60,42,50,1,3,distr2,178,2,50,3,2,17,32,30,true
4929-3,1459895658648,17,further,target,182,52,50,3,3,distr1,181,25,50,2,2,distr2,295,15,50,1,1,10,45,36,true
4929-3,1459895675824,18,further,target,135,12,50,1,2,distr1,135,47,50,3,1,distr2,350,51,50,2,3,19,48,73,true
4929-3,1459895683279,19,equal,target,293,67,50,2,2,distr1,123,1,50,3,1,distr2,187,63,50,1,3,34,48,26,true
4929-3,1459895703306,20,further,distr1,300,71,50,3,2,distr2,182,40,50,1,1,target,317,35,50,2,3,14,47,41,false
4929-3,1459895797654,21,closer,target,149,64,50,3,3,distr1,98,48,50,1,2,distr2,137,68,50,2,1,12,6,9,true
4929-3,1459895824381,22,closer,target,288,69,50,1,2,distr2,280,20,50,3,1,distr1,313,42,50,2,3,11,16,12,true
4929-3,1459895837052,23,further,distr1,68,22,50,1,2,distr2,19,96,50,3,1,target,95,9,50,2,3,11,39,41,false
4929-3,1459895854761,24,closer,target,308,72,50,2,3,distr1,340,37,50,1,1,distr2,324,31,50,3,2,18,14,7,true
4929-3,1459895861450,25,equal,target,110,78,50,3,3,distr2,22,77,50,1,1,distr1,300,27,50,2,2,85,64,41,true
4929-3,1459895879410,26,closer,target,146,74,50,2,2,distr2,126,84,50,3,3,distr1,160,66,50,1,1,9,9,17,true
4929-3,1459895905618,27,closer,target,351,76,50,2,1,distr2,343,93,50,3,2,distr1,353,97,50,1,3,8,5,11,true
4929-3,1459895927265,28,further,target,348,38,50,1,1,distr1,339,58,50,3,3,distr2,58,62,50,2,2,7,58,67,true
4929-3,1459895934568,29,equal,target,329,82,50,2,2,distr1,245,60,50,1,3,distr2,156,23,50,3,1,33,64,48,true
4929-3,1459895974574,30,closer,target,228,75,50,1,1,distr2,239,85,50,3,2,distr1,248,63,50,2,3,7,9,5,true
4929-3,1459896001139,31,further,target,221,12,50,1,1,distr2,344,77,50,3,3,distr1,210,18,50,2,2,5,34,40,true
4929-3,1459896013259,32,equal,target,83,37,50,3,1,distr2,242,65,50,1,2,distr1,170,37,50,2,3,22,85,53,true
4929-3,1459896032022,33,closer,distr1,224,54,50,2,1,target,279,25,50,3,2,distr2,244,43,50,1,3,19,15,9,false
4929-3,1459896040429,34,equal,target,232,56,50,2,1,distr1,24,37,50,1,3,distr2,331,27,50,3,2,47,28,28,true
4929-3,1459896047542,35,equal,target,15,82,50,1,1,distr2,158,26,50,2,2,distr1,290,41,50,3,3,41,53,42,true
4929-3,1459896062240,36,closer,target,261,78,50,2,1,distr2,245,66,50,1,3,distr1,221,58,50,3,2,19,5,17,true
4929-3,1459896078128,37,equal,target,143,26,50,1,3,distr2,197,61,50,2,1,distr1,120,81,50,3,2,24,32,54,true
4929-3,1459896085937,38,further,target,234,70,50,3,3,distr2,60,8,50,1,1,distr1,230,34,50,2,2,14,51,38,true
4929-3,1459896103329,39,further,target,319,52,50,2,1,distr1,315,93,50,1,2,distr2,91,64,50,3,3,9,86,93,true
4929-3,1459896118172,40,equal,target,146,30,50,2,2,distr1,81,85,50,1,3,distr2,259,70,50,3,1,27,54,103,true
4929-3,1459896127415,41,equal,target,44,21,50,3,2,distr2,213,78,50,1,1,distr1,332,54,50,2,3,43,46,37,true
4929-3,1459896144100,42,further,target,58,37,50,3,3,distr1,81,27,50,2,1,distr2,307,43,50,1,2,10,65,65,true
4929-3,1459896160374,43,further,target,99,75,50,3,2,distr2,201,56,50,2,1,distr1,163,95,50,1,3,19,57,43,true
4929-3,1459896187758,44,further,target,176,45,50,3,2,distr1,193,69,50,1,1,distr2,269,92,50,2,3,16,49,42,true
4929-3,1459896196597,45,equal,target,197,24,50,2,1,distr1,63,84,50,3,2,distr2,298,35,50,1,3,50,27,81,true
4929-3,1459896218887,46,further,target,237,21,50,3,3,distr1,210,8,50,2,2,distr2,306,61,50,1,1,16,24,23,true
4929-3,1459896238912,47,further,target,347,58,50,2,3,distr1,8,74,50,3,1,distr2,190,97,50,1,2,16,74,70,true
4929-3,1459896249603,48,equal,target,149,70,50,3,1,distr1,66,62,50,1,3,distr2,192,56,50,2,2,22,37,47,true
4929-3,1459896262442,49,further,distr1,334,81,50,2,2,target,3,62,50,1,3,distr2,209,18,50,3,1,19,40,39,false
4929-3,1459896271681,50,equal,target,318,92,50,1,2,distr2,145,15,50,2,1,distr1,11,69,50,3,3,34,60,47,true
3014-a,1459895439322,1,equal,target,34,85,50,2,2,distr1,181,88,50,1,1,distr2,244,50,50,3,3,51,64,58,true
3014-a,1459895451020,2,equal,target,4,57,50,2,1,distr2,138,45,50,3,3,distr1,300,98,50,1,2,38,68,92,true
3014-a,1459895472307,3,closer,target,328,7,50,1,3,distr2,273,18,50,2,1,distr1,267,2,50,3,2,8,13,17,true
3014-a,1459895484890,4,equal,target,314,50,50,3,3,distr2,215,35,50,1,1,distr1,71,26,50,2,2,62,33,47,true
3014-a,1459895497755,5,closer,target,317,63,50,3,1,distr2,281,52,50,2,3,distr1,291,83,50,1,2,12,14,9,true
3014-a,1459895505546,6,equal,target,186,47,50,1,2,distr2,291,73,50,3,3,distr1,130,47,50,2,1,31,41,93,true
3014-a,1459895544899,7,further,target,246,71,50,2,2,distr2,93,97,50,1,3,distr1,234,39,50,3,1,14,83,72,true
3014-a,1459895558692,8,closer,target,260,33,50,2,2,distr1,284,60,50,3,1,distr2,260,53,50,1,3,12,9,11,true
3014-a,1459895574274,9,further,target,95,47,50,3,2,distr1,140,36,50,1,1,distr2,247,59,50,2,3,12,69,58,true
3014-a,1459895596763,10,further,distr1,315,10,50,1,2,target,307,42,50,2,3,distr2,26,29,50,3,1,18,38,23,false
3014-a,1459895617098,11,closer,target,140,15,50,1,1,distr1,136,47,50,3,2,distr2,95,18,50,2,3,17,8,15,true
3014-a,1459895628308,12,closer,target,331,17,50,3,2,distr1,41,1,50,2,3,distr2,15,19,50,1,1,19,14,14,true
3014-a,1459895651461,13,closer,distr2,257,24,50,3,3,distr1,320,33,50,2,2,target,286,40,50,1,1,11,11,16,false
3014-a,1459895661851,14,further,target,42,85,50,2,1,distr1,41,41,50,3,3,distr2,152,39,50,1,2,14,39,30,true
3014-a,1459895672666,15,further,target,127,60,50,3,2,distr2,327,82,50,2,3,distr1,134,26,50,1,1,16,92,72,true
3014-a,1459895679661,16,equal,target,223,49,50,2,2,distr2,293,85,50,1,3,distr1,26,98,50,3,1,53,28,53,true
3014-a,1459895715774,17,closer,target,70,51,50,3,2,distr1,115,63,50,1,1,distr2,101,86,50,2,3,15,16,7,true
3014-a,1459895722843,18,equal,target,198,96,50,2,1,distr2,85,62,50,3,2,distr1,229,3,50,1,3,28,61,39,true
3014-a,1459895780098,19,further,target,102,94,50,2,1,distr1,76,85,50,3,3,distr2,189,56,50,1,2,11,46,47,true
3014-a,1459895800331,20,further,target,198,28,50,3,2,distr1,189,55,50,1,3,distr2,55,40,50,2,1,13,40,39,true
3014-a,1459895808234,21,equal,target,53,69,50,3,3,distr1,246,10,50,2,1,distr2,136,11,50,1,2,50,31,26,true
3014-a,1459895817772,22,closer,target,222,19,50,2,1,distr2,215,81,50,1,3,distr1,256,46,50,3,2,17,13,18,true
3014-a,1459895828083,23,further,target,79,58,50,1,2,distr2,8,2,50,2,1,distr1,145,99,50,3,3,17,35,43,true
3014-a,1459895868739,24,equal,target,19,29,50,3,1,distr1,49,54,50,2,3,distr2,331,92,50,1,2,28,28,60,true
3014-a,1459895886970,25,closer,target,248,5,50,2,1,distr2,41,9,50,3,2,distr1,170,0,50,1,3,7,15,8,true
3014-a,1459895907283,26,further,target,282,11,50,2,3,distr1,233,4,50,3,2,distr2,65,67,50,1,1,13,56,43,true
3014-a,1459895929426,27,equal,target,222,95,50,1,2,distr1,22,84,50,2,3,distr2,328,86,50,3,1,55,35,37,true
3014-a,1459895940401,28,closer,target,357,23,50,1,1,distr2,336,55,50,3,2,distr1,298,27,50,2,3,19,14,15,true
3014-a,1459895947754,29,equal,target,290,63,50,2,1,distr1,197,48,50,1,2,distr2,37,69,50,3,3,39,62,47,true
3014-a,1459895957154,30,closer,target,224,66,50,2,1,distr1,252,40,50,3,3,distr2,248,86,50,1,2,10,15,13,true
3014-a,1459895981732,31,further,target,130,15,50,1,2,distr2,20,14,50,3,1,distr1,79,29,50,2,3,13,28,27,true
3014-a,1459895992291,32,closer,target,84,29,50,3,1,distr1,138,65,50,1,3,distr2,75,46,50,2,2,17,9,16,true
3014-a,1459896041258,33,further,target,316,92,50,2,1,distr1,346,32,50,3,3,distr2,164,35,50,1,2,19,46,56,true
3014-a,1459896078594,34,further,target,140,47,50,3,2,distr1,151,40,50,2,1,distr2,36,98,50,1,3,7,47,46,true
3014-a,1459896088033,35,closer,target,347,3,50,1,3,distr1,241,8,50,3,2,distr2,302,13,50,2,1,9,15,12,true
3014-a,1459896108686,36,further,target,74,74,50,3,1,distr1,97,43,50,1,2,distr2,36,84,50,2,3,15,36,39,true
3014-a,1459896126779,37,further,target,180,50,50,1,1,distr2,71,25,50,2,2,distr1,171,38,50,3,3,7,28,22,true
3014-a,1459896153515,38,equal,target,325,12,50,3,2,distr1,141,75,50,2,3,distr2,288,97,50,1,1,59,26,63,true
3014-a,1459896170763,39,equal,target,154,70,50,2,3,distr1,274,96,50,1,1,distr2,33,29,50,3,2,62,38,53,true
3014-a,1459896194865,40,closer,target,146,61,50,3,2,distr1,104,45,50,2,3,distr2,122,28,50,1,1,9,12,9,true
3014-a,1459896242994,41,closer,target,207,8,50,2,2,distr2,125,6,50,1,3,distr1,107,11,50,3,1,18,13,5,true
3014-a,1459896249899,42,equal,target,149,72,50,1,2,distr1,118,13,50,2,3,distr2,192,74,50,3,1,23,39,31,true
3014-a,1459896258818,43,closer,target,232,76,50,1,2,distr2,234,23,50,2,1,distr1,221,25,50,3,3,19,18,5,true
3014-a,1459896269552,44,further,target,154,3,50,2,3,distr1,43,27,50,1,1,distr2,158,54,50,3,2,18,27,29,true
3014-a,1459896295244,45,closer,target,57,49,50,3,2,distr2,46,56,50,2,3,distr1,48,77,50,1,1,10,9,7,true
3014-a,1459896303963,46,equal,target,14,3,50,3,1,distr1,53,98,50,1,3,distr2,104,90,50,2,2,40,43,27,true
3014-a,1459896313410,47,further,target,337,5,50,2,1,distr2,344,94,50,1,3,distr1,145,6,50,3,2,18,27,42,true
3014-a,1459896322881,48,equal,target,8,98,50,3,1,distr2,359,27,50,2,2,distr1,147,31,50,1,3,63,22,51,true
3014-a,1459896332916,49,further,target,254,63,50,2,1,distr1,291,47,50,3,3,distr2,92,86,50,1,2,16,78,96,true
3014-a,1459896339378,50,equal,target,288,99,50,1,1,distr2,356,99,50,2,2,distr1,110,82,50,3,3,108,43,84,true
9144-a,1459895665162,1,closer,target,318,84,50,1,1,distr2,183,6,50,3,3,distr1,323,45,50,2,2,9,15,17,true
9144-a,1459895679421,2,equal,target,202,57,50,3,3,distr1,71,96,50,1,2,distr2,26,15,50,2,1,65,31,42,true
9144-a,1459895689322,3,equal,target,204,99,50,2,2,distr1,187,53,50,3,1,distr2,51,52,50,1,3,22,64,40,true
9144-a,1459895703546,4,closer,target,259,57,50,1,1,distr2,234,45,50,2,3,distr1,239,65,50,3,2,7,9,10,true
9144-a,1459895725200,5,equal,distr1,264,57,50,3,2,target,173,63,50,2,3,distr2,210,56,50,1,1,55,37,27,false
9144-a,1459895741936,6,further,target,238,67,50,2,1,distr1,276,53,50,3,3,distr2,213,94,50,1,2,14,21,25,true
9144-a,1459895759242,7,closer,target,113,45,50,3,2,distr2,116,26,50,2,3,distr1,90,47,50,1,1,6,9,12,true
9144-a,1459895773072,8,further,target,111,6,50,3,2,distr2,311,45,50,1,1,distr1,102,15,50,2,3,9,44,57,true
9144-a,1459895786339,9,closer,target,357,62,50,2,2,distr1,342,40,50,1,1,distr2,7,60,50,3,3,15,6,19,true
9144-a,1459895801968,10,further,target,86,28,50,2,2,distr2,207,65,50,1,1,distr1,131,39,50,3,3,10,51,49,true
9144-a,1459895821024,11,equal,target,164,22,50,3,1,distr1,71,89,50,2,2,distr2,259,51,50,1,3,36,43,94,true
9144-a,1459895839930,12,equal,target,182,95,50,2,2,distr1,145,93,50,3,3,distr2,59,9,50,1,1,31,35,34,true
9144-a,1459895854612,13,further,target,304,56,50,1,3,distr1,267,33,50,2,2,distr2,3,32,50,3,1,15,27,29,true
9144-a,1459895869156,14,closer,distr1,334,12,50,2,3,target,292,12,50,1,2,distr2,286,33,50,3,1,6,13,18,false
9144-a,1459895896068,15,closer,target,149,43,50,2,1,distr1,89,55,50,3,2,distr2,121,23,50,1,3,16,9,17,true
9144-a,1459895915162,16,further,target,310,87,50,1,3,distr1,279,24,50,2,2,distr2,151,71,50,3,1,19,95,53,true
9144-a,1459895928525,17,equal,target,234,74,50,1,3,distr1,133,65,50,3,1,distr2,182,36,50,2,2,71,45,30,true
9144-a,1459895945818,18,further,target,291,41,50,1,3,distr1,288,12,50,3,2,distr2,18,25,50,2,1,16,34,21,true
9144-a,1459895973556,19,equal,target,143,80,50,2,1,distr1,292,91,50,1,2,distr2,11,4,50,3,3,63,41,32,true
9144-a,1459895985818,20,further,target,80,2,50,1,1,distr1,193,31,50,3,3,distr2,15,61,50,2,2,18,28,43,true
9144-a,1459896010669,21,closer,target,323,11,50,2,2,distr2,354,18,50,3,1,distr1,231,7,50,1,3,13,8,19,true
9144-a,1459896024634,22,equal,target,217,10,50,3,2,distr1,110,9,50,2,3,distr2,267,52,50,1,1,21,21,42,true
9144-a,1459896034794,23,closer,target,299,79,50,1,2,distr2,308,29,50,2,3,distr1,287,22,50,3,1,17,14,6,true
9144-a,1459896057396,24,further,target,242,17,50,1,2,distr1,119,0,50,3,1,distr2,352,85,50,2,3,19,36,30,true
9144-a,1459896082115,25,closer,target,290,12,50,3,3,distr1,32,0,50,1,2,distr2,219,26,50,2,1,17,17,17,true
9144-a,1459896095284,26,equal,target,288,57,50,3,2,distr2,115,71,50,2,3,distr1,124,20,50,1,1,48,100,22,true
9144-a,1459896103348,27,equal,target,112,29,50,1,2,distr1,355,47,50,3,3,distr2,29,29,50,2,1,61,30,25,true
9144-a,1459896118013,28,further,target,127,14,50,2,1,distr2,197,90,50,1,2,distr1,154,32,50,3,3,9,36,34,true
9144-a,1459896125098,29,equal,target,222,31,50,1,3,distr1,356,94,50,2,1,distr2,92,36,50,3,2,43,51,63,true
9144-a,1459896151780,30,further,target,25,5,50,3,3,distr2,223,42,50,1,1,distr1,359,9,50,2,2,8,27,26,true
9144-a,1459896166029,31,closer,target,45,19,50,1,1,distr2,164,7,50,2,3,distr1,74,5,50,3,2,11,17,6,true
9144-a,1459896177044,32,closer,target,243,45,50,2,3,distr2,238,73,50,1,1,distr1,219,78,50,3,2,12,8,16,true
9144-a,1459896193802,33,further,distr1,275,26,50,2,2,target,285,53,50,3,3,distr2,30,47,50,1,1,11,51,43,false
9144-a,1459896223572,34,equal,target,53,38,50,2,2,distr1,335,99,50,3,1,distr2,221,87,50,1,3,55,68,40,true
9144-a,1459896236797,35,closer,target,212,10,50,3,3,distr2,240,10,50,2,1,distr1,233,32,50,1,2,16,10,14,true
9144-a,1459896246237,36,equal,target,49,1,50,2,2,distr2,69,36,50,1,3,distr1,215,99,50,3,1,31,26,65,true
9144-a,1459896257578,37,equal,target,118,24,50,2,3,distr2,341,6,50,3,2,distr1,99,75,50,1,1,21,35,48,true
9144-a,1459896271869,38,equal,target,73,22,50,2,1,distr2,261,88,50,3,3,distr1,26,42,50,1,2,26,73,53,true
9144-a,1459896284404,39,equal,target,326,5,50,3,3,distr1,113,31,50,2,2,distr2,319,41,50,1,1,36,21,71,true
9144-a,1459896302365,40,closer,distr2,269,77,50,1,2,target,265,41,50,2,1,distr1,240,28,50,3,3,9,9,16,false
9144-a,1459896368016,41,closer,target,69,19,50,1,3,distr2,52,17,50,2,2,distr1,31,31,50,3,1,17,6,12,true
9144-a,1459896378957,42,further,target,160,32,50,1,2,distr2,136,96,50,2,1,distr1,90,10,50,3,3,15,28,33,true
9144-a,1459896392180,43,closer,target,353,33,50,3,3,distr1,342,87,50,1,2,distr2,341,68,50,2,1,13,10,6,true
9144-a,1459896409645,44,closer,target,279,47,50,1,2,distr1,227,31,50,3,3,distr2,252,32,50,2,1,18,10,9,true
9144-a,1459896421133,45,further,target,267,16,50,3,3,distr2,23,73,50,1,1,distr1,3,11,50,2,2,17,39,24,true
9144-a,1459896431140,46,equal,target,322,12,50,1,3,distr2,104,9,50,3,2,distr1,213,71,50,2,1,28,34,38,true
9144-a,1459896441946,47,further,distr1,42,76,50,1,1,distr2,173,90,50,2,3,target,55,41,50,3,2,14,34,44,false
9144-a,1459896479092,48,further,target,230,66,50,1,2,distr2,0,17,50,2,1,distr1,222,64,50,3,3,7,34,32,true
9144-a,1459896502301,49,further,target,357,31,50,2,2,distr1,338,64,50,1,3,distr2,156,28,50,3,1,11,51,64,true
9144-a,1459896528836,50,closer,target,212,61,50,2,2,distr2,221,73,50,1,3,distr1,210,24,50,3,1,7,11,13,true
6207-d,1459896499005,1,closer,target,40,98,50,3,2,distr2,39,51,50,1,3,distr1,48,91,50,2,1,12,13,16,true
6207-d,1459896514444,2,further,target,224,87,50,1,2,distr1,255,61,50,3,3,distr2,206,94,50,2,1,9,24,33,true
6207-d,1459896526930,3,closer,target,93,83,50,2,1,distr1,101,45,50,3,2,distr2,95,36,50,1,3,13,17,5,true
6207-d,1459896533893,4,equal,target,9,94,50,1,2,distr1,43,0,50,3,1,distr2,62,96,50,2,3,31,63,43,true
6207-d,1459896541718,5,equal,target,168,5,50,3,3,distr2,29,65,50,2,2,distr1,142,40,50,1,1,23,30,45,true
6207-d,1459896574487,6,closer,target,1,4,50,3,1,distr2,153,2,50,1,3,distr1,318,5,50,2,2,5,9,13,true
6207-d,1459896590377,7,further,target,61,53,50,3,1,distr1,82,52,50,2,3,distr2,245,57,50,1,2,10,85,90,true
6207-d,1459896598744,8,equal,target,336,81,50,1,3,distr1,180,65,50,3,2,distr2,78,38,50,2,1,77,68,32,true
6207-d,1459896618644,9,closer,distr1,35,23,50,2,1,target,48,18,50,3,3,distr2,69,12,50,1,2,7,6,12,false
6207-d,1459896631120,10,equal,target,22,11,50,3,1,distr1,280,92,50,2,3,distr2,190,38,50,1,2,38,29,33,true
6207-d,1459896664180,11,closer,target,227,71,50,1,1,distr1,239,93,50,3,3,distr2,267,85,50,2,2,11,13,8,true
