gameid,epochTime,roundNum,sender,contents
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504664911514,39,演说者,绿色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504664945267,40,演说者,浅紫色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504664971150,41,演说者,绿色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504664984878,42,演说者,黄色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504664996179,43,演说者,红
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504665016507,44,演说者,浅紫色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504665027056,45,演说者,蓝色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504665036572,46,演说者,浅紫色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504665053655,47,演说者,绿色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504665067227,48,演说者,绿色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504665087473,49,演说者,紫色
0471-8c8ebdfa-4ed1-4017-81fc-146a6b9cac7c,1504665097545,50,演说者,黄色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665649419,1,演说者,鲜绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665661695,2,演说者,鲜绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665671288,3,演说者,鲜绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665679225,4,演说者,绿色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665700834,5,演说者,像蓝的紫色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665710056,6,演说者,黄
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665719312,7,演说者,红色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665727117,8,演说者,紫色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665743784,9,演说者,最像蓝色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665753743,10,演说者,红色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665768330,11,演说者,鲜绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665776819,12,演说者,红色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665796007,13,演说者,带土的绿色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665806001,14,演说者,蓝色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665816932,15,演说者,草色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665826374,16,演说者,紫红
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665839575,17,演说者,鲜绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665853772,18,演说者,暗绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665863683,19,演说者,土色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665873123,20,演说者,绿色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665885420,21,演说者,鲜粉红
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665906394,22,演说者,蒂芬妮绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665947444,22,演说者,不是蓝不是黄
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665958145,23,演说者,紫
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665966284,24,演说者,黄
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665975597,25,演说者,绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665983514,26,演说者,绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504665990741,27,演说者,蓝
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666006793,28,演说者,不鲜的蓝
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666015981,29,演说者,暗红
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666029092,30,演说者,最暗的
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666036985,31,演说者,绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666053435,32,演说者,紫色
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666062206,33,演说者,橙
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666070481,34,演说者,蓝
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666079493,35,演说者,土
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666089111,36,演说者,绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666096874,37,演说者,黄
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666106246,38,演说者,暗紫
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666114330,39,演说者,紫
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666121298,40,演说者,绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666139077,41,演说者,暗绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666147183,42,演说者,橙
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666154381,43,演说者,紫
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666164766,44,演说者,暗紫
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666175037,45,演说者,黄
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666190801,46,演说者,暗绿
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666205899,47,演说者,鲜紫
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666213838,48,演说者,黄
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666220633,49,演说者,黄
0378-5571a7aa-a263-490b-b8c2-a6d3f87d5d8a,1504666227844,50,演说者,绿
6205-6781e27a-6e7b-4646-89ca-5685a4753432,1504671616033,0,演说者,hi
4263-f2b201a0-3810-442b-a36d-5bc51b2f046d,1504672533106,0,演说者,What is this? Keep waiting?
4263-f2b201a0-3810-442b-a36d-5bc51b2f046d,1504672585929,0,演说者,It's really wasting my time. You guys should improve your survey.
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504673767503,1,演说者,你好亲爱的。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504673786137,1,倾听者,你好。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504673811656,1,演说者,我等你。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504673831314,1,倾听者,谢谢你等我
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504673867966,1,演说者,你明白如何玩这个颜色的游戏。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504673886805,1,倾听者,Yes. I will try my best.
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504673954875,1,演说者,这是彩色游戏。 我给你发一些你搜索这种颜色的颜色名称。 好。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504673973889,1,倾听者,Ok.
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674305240,1,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674318413,2,演说者,黄色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674360938,3,演说者,绿色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674375058,4,演说者,紫色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674388354,5,演说者,粉。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674403171,6,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674414212,7,演说者,蓝色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674430405,8,演说者,黄色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674442536,9,演说者,黄色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674455094,10,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674471984,11,演说者,黄色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674493778,12,演说者,蓝色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674504297,13,演说者,红。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674523157,14,演说者,紫色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674539278,15,演说者,紫色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674550422,16,演说者,紫色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674563111,17,演说者,蓝色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674573754,18,演说者,橙子。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674583703,19,演说者,橙子。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674602098,20,演说者,蓝色
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674640471,21,演说者,紫色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674656613,22,演说者,绿色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674668040,23,演说者,粉。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674675470,24,演说者,粉。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674694048,25,演说者,粉。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674707002,26,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674721891,27,演说者,粉。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674740420,28,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674748554,29,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674760332,30,演说者,蓝色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674773990,31,演说者,紫色
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674785182,32,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674793625,33,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674810926,34,演说者,蓝色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674822042,35,演说者,蓝色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674834227,36,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674850517,37,演说者,番茄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674862580,38,演说者,紫色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674875773,39,演说者,红。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674883573,40,演说者,红。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674901286,41,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674914793,42,演说者,橙子。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674931250,43,演说者,橄榄。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674943546,44,演说者,蓝色。
3057-34e1f5bf-2e0c-4136-9d16-b9813a54f1a7,1504674950955,45,演说者,蓝色。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504679879288,1,演说者,点击没有绿色。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504679910540,2,演说者,点击不粉红色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504679921789,3,演说者,点击没有绿色。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504679930014,4,演说者,点击没有绿色。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504679938061,5,演说者,点击没有绿色。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680017212,6,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680029002,7,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680067909,8,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680105751,9,演说者,点击没有绿松石。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680122673,10,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680178317,11,演说者,点击不蓝色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680190527,12,演说者,点击没有绿松石。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680206347,13,演说者,点击没有绿松石。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680226016,14,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680238557,15,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680350818,16,演说者,点击奥利韦·德雷布。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680390708,17,演说者,点击灰色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680402277,18,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680417574,19,演说者,点击灰色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680456873,20,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680472859,21,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680493598,22,演说者,点击没有黄色。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680505156,23,演说者,点击不蓝色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680514989,24,演说者,点击灰色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680526262,25,演说者,点击不粉红色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680537638,26,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680549800,27,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680559243,28,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680571229,29,演说者,点击灰色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680578222,30,演说者,点击灰色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680605740,31,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680644447,32,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680654911,33,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680668927,34,演说者,点击没有绿松石。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680676281,35,演说者,点击没有绿松石。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680683594,36,演说者,点击没有绿松石。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680696570,37,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680706298,38,演说者,点击灰色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680717141,39,演说者,点击不蓝色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680733405,40,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680748222,41,演说者, 点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680765390,42,演说者,点击奥利韦·德雷布。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680777955,43,演说者,点击没有绿松石。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680787873,44,演说者,点击灰色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680801852,45,演说者,点击不蓝色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680820108,46,演说者,点击灰色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680836718,47,演说者,点击没有兰花。
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680865391,48,演说者,点击不粉红色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680873376,49,演说者,点击不粉红色
0629-8541f1f2-0964-4531-8260-f48245b21dcb,1504680889114,50,演说者,点击灰色
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707827216,1,倾听者,开始
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707843434,1,演说者,最灰
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707861133,2,演说者,最灰
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707874627,3,演说者,最灰
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707883571,4,演说者,紫红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707901176,5,演说者,褐色
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707904855,5,倾听者,排除法
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707911207,5,演说者,不是红 不是紫红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707924667,5,倾听者,有橘红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707926371,5,演说者,铁锈
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707944432,6,演说者,最亮
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707948755,6,演说者,绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707953763,6,演说者,最浅
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707970839,7,演说者,绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707980999,8,演说者,鲜艳的绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707988583,8,倾听者,荧光的？
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707990831,8,演说者,对
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504707998438,9,演说者,深蓝
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708016325,10,演说者,最暗的
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708030880,11,演说者,不是大红的红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708045135,11,倾听者,不是偏紫？
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708056400,11,演说者,粉红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708061590,11,演说者,桃红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708071325,12,倾听者,啊啊
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708072753,12,演说者,黄
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708085402,13,演说者,最鲜艳的
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708097757,14,演说者,红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708107193,15,演说者,荧光绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708117049,16,演说者,最暗
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708132795,17,演说者,不是蓝不是绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708148459,18,演说者,灰扑扑的两个中 偏绿的那个
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708170019,19,演说者,明亮一些的紫
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708185944,19,倾听者,偏紫还是偏蓝
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708195074,19,演说者,不骗蓝
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708205420,20,演说者,偏绿的
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708225306,21,演说者,桃红 不偏紫
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708236401,22,演说者,暗绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708249480,23,演说者,亮黄
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708265148,24,演说者,亮绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708275298,25,演说者,荧光绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708286540,26,演说者,灰绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708298136,27,演说者,蓝
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708310243,28,演说者,黄绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708319809,29,演说者,大红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708334766,30,演说者,暗的黄
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708345573,31,演说者,灰
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708354803,32,演说者,土
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708359125,32,演说者,土黄
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708370300,33,演说者,浅紫色
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708383054,34,倾听者,啊笨。。。
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708387931,34,演说者,最浅最不鲜艳的
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708396718,34,演说者,淡红色
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708401732,34,演说者,淡褐色
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708413130,34,倾听者,偏灰？
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708415170,34,演说者,对
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708426875,35,演说者,偏黄的
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708433195,35,演说者,不紫不绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708452304,36,演说者,不绿的蓝
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708461978,36,倾听者,荧光蓝？
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708465755,36,演说者,对
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708480489,37,演说者,黄
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708487071,38,演说者,绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708498354,39,演说者,最绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708509933,40,演说者,豆瓣绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708516486,40,演说者,小清新绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708520986,40,倾听者,叶子绿？
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708528312,40,演说者,不显眼的绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708532922,40,演说者,不鲜艳
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708553520,41,演说者,黄黄的绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708561270,41,演说者,最丑的= =
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708564226,41,倾听者,暗还是亮
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708565739,41,演说者,暗
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708572710,42,演说者,红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708588073,43,演说者,深一点的橙色
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708607982,44,演说者,不是大红 不是桃红
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708613422,44,演说者,折中的那个
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708616693,44,倾听者,偏紫？
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708622867,44,演说者,不偏紫
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708639590,45,演说者,浅 黄绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708646182,45,倾听者,不是荧光
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708648913,45,演说者,不是
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708667958,46,倾听者,这么接近。。。
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708670578,46,演说者,= =
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708674540,46,演说者,我想想
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708684634,46,演说者,不是最浅的
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708685933,46,倾听者,有偏蓝
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708692307,46,演说者,不偏蓝
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708705156,46,倾听者,剩下两个有个偏奶
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708705238,46,演说者,不偏黄
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708722979,46,倾听者,那就是最偏紫了
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708738393,46,演说者,看得越久越色盲……
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708742739,46,倾听者,对。。。。
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708748238,46,倾听者,按了。。。
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708755885,47,演说者,哇哦
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708758467,47,倾听者,我们太强
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708758640,47,演说者,灰
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708771747,48,演说者,红的
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708774794,48,倾听者,你该不会是画家的女儿吧
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708784003,48,演说者,不是啊哈哈哈
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708796373,49,演说者,黄 不绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708796595,49,倾听者,哈哈哈，没事没事
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708809946,50,演说者,蓝绿
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708820001,50,倾听者,比较暗那个?
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708833007,50,演说者,唔……大概是吧= =
1767-7d409b25-c3a1-4cac-a2fc-b09550107c09,1504708844207,50,倾听者,哈哈。。。合作愉快：）
0790-d327a4a7-f573-4c62-bf72-f26e13597848,1504726777464,1,倾听者,你好？
0790-d327a4a7-f573-4c62-bf72-f26e13597848,1504726781783,1,倾听者,有人吗·1？
0790-d327a4a7-f573-4c62-bf72-f26e13597848,1504726850528,2,倾听者,你好
0790-d327a4a7-f573-4c62-bf72-f26e13597848,1504726852990,2,倾听者,人呢
0790-d327a4a7-f573-4c62-bf72-f26e13597848,1504726863482,3,倾听者,？？？
0790-d327a4a7-f573-4c62-bf72-f26e13597848,1504726877888,4,倾听者,有人吗、
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504746929898,1,倾听者,是鮮粉紅?紫?還是暗粉紅?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504746960890,1,演说者,鮮粉紅
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504746984319,2,演说者,黄色
